trade_date,dominant_code,close,oi,ema_fast,ema_slow,dif,dea,macd_hist,dif_slope,dea_slope,hist_slope,trend,signal,position
2018-05-18,NI1807.SHF,110240,394776,106406.9650383277,104946.72642542944,1460.2386128982616,1020.9543270974297,878.568571601664,273.45356161113887,109.82107145020802,327.2649803218617,strong_uptrend,0,1
2018-05-21,NI1807.SHF,108850,344154,106782.81657089267,105235.85780132355,1546.9587695691152,1126.1552155917668,841.6071079546969,86.72015667085361,105.20088849433716,-36.961463646967104,uptrend,0,1
2018-05-22,NI1807.SHF,108250,339322,107008.53709844765,105459.1275938181,1549.4095046295406,1210.8060733993216,677.2068624604381,2.450735060425359,84.65085780755476,-164.4002454942588,uptrend,0,1
2018-05-23,NI1807.SHF,108440,330994,107228.76216022493,105679.93295723898,1548.829202985944,1278.410699316646,540.8370073385959,-0.5803016435966128,67.60462591732448,-136.3698551218422,uptrend,0,1
2018-05-24,NI1807.SHF,108190,318940,107376.64490480571,105865.86384929536,1510.7810555103497,1324.884770555387,371.79256990992553,-38.048147475594305,46.47407123874086,-169.04443742867034,uptrend,0,1
2018-05-25,NI1807.SHF,109880,343102,107761.77645791252,106163.20726786608,1598.5691900464444,1379.6216544535985,437.8950711856919,87.78813453609473,54.736883898211545,66.10250127576637,strong_uptrend,0,1
2018-05-28,NI1807.SHF,110520,354004,108186.1185413106,106485.93265543155,1700.185885879051,1443.7345007386891,512.9027702807239,101.61669583260664,64.11284628509065,75.00769909503197,strong_uptrend,0,1
2018-05-29,NI1807.SHF,112880,407202,108908.25415033974,106959.56727354773,1948.6868767920096,1544.7249759493534,807.9238016853124,248.5009909129585,100.99047521066427,295.0210314045885,strong_uptrend,0,1
2018-05-30,NI1807.SHF,111650,365130,109330.06120413363,107307.00673476642,2023.0544693672127,1640.3908746329255,765.3271894685745,74.36759257520316,95.6658986835721,-42.59661221673787,uptrend,0,1
2018-05-31,NI1807.SHF,114820,378670,110174.66717272846,107863.52475441335,2311.1424183151103,1774.5411833693624,1073.2024698914956,288.08794894789753,134.15030873643695,307.87528042292115,strong_uptrend,0,1
2018-06-01,NI1807.SHF,116110,327220,111087.795300001,108474.37477260495,2613.4205273960542,1942.3170521747008,1342.2069504427068,302.278109080944,167.7758688053384,269.00448055121115,strong_uptrend,0,1
2018-06-04,NI1809.SHF,116160,330082,111868.13448461622,109043.68034500458,2824.45413961164,2118.7444696620887,1411.4193398991029,211.0336122155859,176.42741748738786,69.21238945639607,strong_uptrend,0,1
2018-06-05,NI1809.SHF,116080,353516,112516.11379467527,109564.88920833758,2951.2245863376884,2285.240492997209,1331.9681866809588,126.77044672604825,166.4960233351203,-79.4511532181441,uptrend,0,1
2018-06-06,NI1809.SHF,118470,402544,113432.09628780215,110224.52704475702,3207.569243045131,2469.7062430067936,1475.7260000766746,256.3446567074425,184.46575000958455,143.75781339571586,strong_uptrend,0,1
2018-06-07,NI1809.SHF,118020,397908,114137.92762814029,110801.96948588613,3335.9581422541523,2642.9566228562653,1386.003038795774,128.38889920902147,173.25037984947176,-89.72296128090056,uptrend,0,1
2018-06-08,NI1809.SHF,114900,380350,114255.16953150331,111105.52730174642,3149.6422297568934,2744.293744236391,810.6969710410049,-186.31591249725898,101.33712138012561,-575.3060677547692,uptrend,0,1
2018-06-11,NI1809.SHF,115780,380060,114489.75883434896,111451.78453865409,3037.9742956948758,2803.029854528088,469.88888233357557,-111.6679340620176,58.73611029169706,-340.8080887074293,uptrend,0,1
2018-06-12,NI1809.SHF,115170,382334,114594.4113213722,111727.20790616119,2867.2034152110136,2815.8645666646735,102.67769709268032,-170.77088048386213,12.834712136585495,-367.21118524089525,uptrend,0,1
2018-06-13,NI1809.SHF,114720,369730,114613.7326565457,111948.8962094085,2664.8364471372042,2785.65894275918,-241.64499124395115,-202.3669680738094,-30.205623905493667,-344.3226883366315,downtrend,-1,-1
2018-06-14,NI1809.SHF,115250,374320,114711.61994015405,112193.42241611898,2518.197524035073,2732.1666590143586,-427.93826995857125,-146.63892310213123,-53.49228374482118,-186.2932787146201,downtrend,0,-1
2018-06-15,NI1809.SHF,115770,361522,114874.44764166881,112458.35408899905,2416.0935526697576,2668.9520377454387,-505.71697015136215,-102.10397136531537,-63.21462126891993,-77.7787001927909,downtrend,0,-1
2018-06-19,NI1809.SHF,113040,328804,114592.22492756591,112501.43897129541,2090.785956270498,2553.3188214504507,-925.0657303599055,-325.30759639925964,-115.63321629498796,-419.34876020854335,downtrend,0,-1
2018-06-20,NI1809.SHF,113750,339622,114462.65186178654,112593.92497342169,1868.7268883648503,2416.400434833331,-1095.3470929369614,-222.05906790564768,-136.91838661711972,-170.28136257705592,downtrend,0,-1
2018-06-21,NI1809.SHF,115150,355438,114568.39772920399,112783.26386427935,1785.1338649246463,2290.147120851594,-1010.0265118538955,-83.59302344020398,-126.25331398173694,85.32058108306592,downtrend,0,-1
2018-06-22,NI1809.SHF,117000,392108,114942.49038624953,113095.61468914754,1846.8756971019902,2201.492836101673,-709.234277999366,61.741832177343895,-88.65428474992086,300.7922338545295,downtrend,0,-1
2018-06-25,NI1809.SHF,116670,387508,115208.2610960573,113360.38397143291,1847.877124624385,2130.769693806216,-565.7851383636616,1.0014275223948061,-70.72314229545736,143.44913963570434,downtrend,0,-1
2018-06-26,NI1809.SHF,114360,373256,115077.75938897155,113434.42960317862,1643.3297857929283,2033.2817122035585,-779.9038528212604,-204.54733883145673,-97.48798160265733,-214.1187144575988,downtrend,0,-1
2018-06-27,NI1809.SHF,114550,376798,114996.56563682208,113517.06444738762,1479.5011894344643,1922.5256076497399,-886.0488364305511,-163.82859635846398,-110.75610455381866,-106.14498360929065,downtrend,0,-1
2018-06-28,NI1809.SHF,116220,398520,115184.78630808022,113717.28189572928,1467.5044123509433,1831.5213685899807,-728.0339124780749,-11.99677708352101,-91.00423905975913,158.01492395247624,downtrend,0,-1
2018-06-29,NI1809.SHF,117680,417134,115568.66533760635,114010.8165701197,1557.8487674866483,1776.7868483693144,-437.8761617653322,90.34435513570497,-54.734520220666354,290.15775071274265,downtrend,0,-1
2018-07-02,NI1809.SHF,115330,391366,115531.94759335922,114108.53386122195,1423.413732137269,1706.1122251229053,-565.3969859712724,-134.43503534937918,-70.67462324640906,-127.52082420594024,downtrend,0,-1
2018-07-03,NI1809.SHF,116090,392448,115617.80180976549,114255.30913076106,1362.4926790044265,1637.3883158992096,-549.7912737895663,-60.921053132842644,-68.72390922369573,15.605712181706167,downtrend,0,-1
2018-07-04,NI1809.SHF,112660,371006,115162.75537749387,114137.13808403802,1025.6172934558563,1515.034111410539,-978.8336359093655,-336.8753855485702,-122.35420448867058,-429.04236211979924,downtrend,0,-1
2018-07-05,NI1809.SHF,111780,356602,114642.33147326404,113962.53526299816,679.7962102658785,1347.986531181607,-1336.380641831457,-345.8210831899778,-167.04758022893202,-357.54700592209156,downtrend,0,-1
2018-07-06,NI1809.SHF,110980,350078,114078.89586199266,113741.6067249983,337.2891369943536,1145.8470523441563,-1617.1158306996053,-342.50707327152486,-202.13947883745072,-280.73518886814827,downtrend,0,-1
2018-07-09,NI1809.SHF,111830,346916,113732.91188322456,113600.00622685028,132.9056563742779,943.2587731501807,-1620.7062335518056,-204.38348062007572,-202.5882791939756,-3.5904028522002136,downtrend,0,-1
2018-07-10,NI1809.SHF,111990,338548,113464.7715934977,113480.74650634285,-15.974912845151266,751.4120359511144,-1534.7738975925313,-148.88056921942916,-191.8467371990663,85.93233595927427,downtrend,0,-1
2018-07-11,NI1809.SHF,109370,325802,112834.8067329596,113176.24676513227,-341.44003217267164,532.8416223263572,-1748.5633089980577,-325.46511932752037,-218.57041362475718,-213.78941140552638,downtrend,0,-1
2018-07-12,NI1809.SHF,114000,341116,113014.0672355812,113237.26552327062,-223.19828768941807,381.63364032320214,-1209.6638560252404,118.24174448325357,-151.20798200315505,538.8994529728172,downtrend,0,-1
2018-07-13,NI1809.SHF,112440,325030,112925.74919933794,113178.20881784316,-252.45961850522144,254.81498855751744,-1014.5492141254778,-29.261330815803376,-126.8186517656847,195.11464189976266,downtrend,0,-1
2018-07-16,NI1809.SHF,110210,339568,112507.94163020902,112958.34149800292,-450.3998677938944,113.77201728723509,-1128.3437701622588,-197.94024928867293,-141.04297127028235,-113.79455603678105,downtrend,0,-1
2018-07-17,NI1809.SHF,109140,330376,111989.79676402302,112675.50138703974,-685.704623016718,-46.12331077355552,-1279.1626244863248,-235.3047552228236,-159.8953280607906,-150.81885432406602,strong_downtrend,0,-1
2018-07-18,NI1809.SHF,108910,324598,111515.98187725025,112396.57535837013,-880.5934811198822,-213.01734484282088,-1335.1522725541226,-194.88885810316424,-166.89403406926536,-55.989648067797816,strong_downtrend,0,-1
2018-07-19,NI1809.SHF,109050,315124,111136.60004998097,112148.68088737976,-1012.080837398782,-372.8300433540131,-1278.5015880895378,-131.48735627889982,-159.81269851119225,56.650684464584856,downtrend,0,-1
2018-07-20,NI1809.SHF,109880,304978,110943.27696536852,111980.63045127755,-1037.3534859090287,-505.7347318650163,-1063.2375080880247,-25.272648510246654,-132.90468851100314,215.2640800015131,downtrend,0,-1
2018-07-23,NI1809.SHF,110330,289470,110848.92666300414,111858.3615289607,-1009.4348659565585,-606.4747586833247,-805.9202145464676,27.91861995247018,-100.74002681830842,257.3172935415571,downtrend,0,-1
2018-07-24,NI1809.SHF,109560,287182,110650.63025331119,111688.11252681546,-1037.482273504269,-692.6762616475136,-689.6120237135108,-28.047407547710463,-86.20150296418888,116.30819083295683,downtrend,0,-1
2018-07-25,NI1809.SHF,110920,277430,110692.07175280177,111631.2153026069,-939.1435498051287,-741.9697192790367,-394.3476610521841,98.33872369914025,-49.2934576315231,295.2643626613267,downtrend,0,-1
2018-07-26,NI1809.SHF,111320,268914,110788.67609852458,111608.1623172286,-819.4862187040271,-757.4730191640348,-124.02639907998469,119.65733110110159,-15.503299884998114,270.3212619721994,downtrend,0,-1
2018-07-27,NI1809.SHF,112210,266010,111007.34131413618,111652.74288632278,-645.4015721866017,-735.0587297685482,179.31431516389307,174.08464651742543,22.41428939548655,303.34071424387776,uptrend,1,1
2018-07-30,NI1809.SHF,111680,256934,111110.82726580754,111654.76193178035,-543.9346659728035,-696.8339170093993,305.7985020731917,101.46690621379821,38.224812759148904,126.48418690929861,uptrend,0,1
2018-07-31,NI1809.SHF,113010,242822,111403.00768645253,111755.14993683365,-352.1422503811191,-627.8955836837433,551.5066666052485,191.7924155916844,68.938333325656,245.7081645320568,uptrend,0,1
2018-08-01,NI1809.SHF,113290,229768,111693.31419622907,111868.84253410524,-175.52833787616692,-537.422134522228,723.7875932921222,176.61391250495217,90.4734491615153,172.28092668687373,uptrend,0,1
2018-08-02,NI1809.SHF,110540,202014,111515.88124296306,111770.40975380114,-254.52851083807764,-480.84340978539797,452.62979789464066,-79.00017296191072,56.578724736830054,-271.15779539748155,uptrend,0,1
2018-08-03,NI1811.SHF,109110,206310,111145.7456671226,111573.34236463069,-427.59669750809553,-470.1940673299375,85.19473964368399,-173.0681866700179,10.649342455460442,-367.4350582509567,uptrend,0,1
2018-08-06,NI1811.SHF,110600,224974,111061.78479525758,111501.2429302136,-439.4581349560176,-464.0468808551536,49.177491798271944,-11.861437447922071,6.14718647478395,-36.017247845412044,uptrend,0,1
2018-08-07,NI1811.SHF,112630,240956,111303.04867291026,111584.85456501259,-281.805892102333,-427.5986831045895,291.58558200451296,157.65224285368458,36.44819775056408,242.408090206241,uptrend,0,1
2018-08-08,NI1811.SHF,114110,281070,111734.88733861638,111771.90237501166,-37.01503639528528,-349.48195376272866,624.9338347348868,244.79085570704774,78.11672934186083,333.3482527303738,uptrend,0,1
2018-08-09,NI1811.SHF,114450,281064,112152.59697882924,111970.27997686264,182.3170019665995,-243.12216261686305,850.8783291669251,219.33203836188477,106.35979114586561,225.94449443203837,uptrend,0,1
2018-08-10,NI1811.SHF,113260,272610,112322.96667439397,112065.81479339134,257.15188100263185,-143.06735389296406,800.4384697911919,74.83487903603236,100.05480872389899,-50.43985937573325,uptrend,0,1
2018-08-13,NI1811.SHF,114270,290400,112622.51026294875,112229.08777165865,393.42249129009724,-35.7693848563518,858.3837522928981,136.2706102874654,107.29796903661227,57.945282501706174,uptrend,0,1
2018-08-14,NI1811.SHF,111980,282912,112523.6625301874,112210.63682560986,313.0257045775361,33.98963303042578,558.0721430942206,-80.39678671256115,69.75901788677757,-300.3116091986775,uptrend,0,1
2018-08-15,NI1811.SHF,110000,291938,112135.40675631241,112046.88594963876,88.52080667365226,44.89586775907108,87.24987782916236,-224.50489790388383,10.906234728645302,-470.8222652650582,uptrend,0,1
2018-08-16,NI1811.SHF,109150,288426,111676.11340918743,111832.30180522107,-156.18839603364177,4.679015000528511,-321.7348220683406,-244.70920270729403,-40.21685275854257,-408.98469989750294,downtrend,-1,-1
2018-08-17,NI1811.SHF,110090,269910,111432.09596162013,111703.24241224173,-271.1464506215998,-50.48607812389715,-441.3207449954053,-114.95805458795803,-55.16509312442566,-119.5859229270647,strong_downtrend,0,-1
2018-08-20,NI1811.SHF,112110,256670,111536.38889060165,111733.37260392752,-196.98371332586976,-79.78560516429168,-234.39621632315615,74.16273729573004,-29.29952704039453,206.92452867224912,downtrend,0,-1
2018-08-21,NI1811.SHF,112830,255286,111735.40598435524,111814.60426289585,-79.19827854061441,-79.66813983955623,0.9397225978836445,117.78543478525535,0.11746532473544846,235.3359389210398,uptrend,1,1
2018-08-22,NI1811.SHF,111060,257642,111631.49737137751,111758.7076508295,-127.21027945198875,-89.17656776204274,-76.06742337989203,-48.012000911374344,-9.508427922486504,-77.00714597777568,strong_downtrend,-1,-1
2018-08-23,NI1811.SHF,109380,267532,111285.11316039636,111582.5070841014,-297.3939237050363,-130.82003895064145,-333.1477695087897,-170.18364425304753,-41.64347118859871,-257.08034612889765,strong_downtrend,0,-1
2018-08-24,NI1811.SHF,110100,280088,111102.78805879691,111472.69174453833,-369.9036857414176,-178.6367683087967,-382.5338348652418,-72.50976203638129,-47.81672935815524,-49.38606535645209,strong_downtrend,0,-1
2018-08-27,NI1811.SHF,108760,293546,110742.3591266743,111271.75161531327,-529.3924886389723,-248.78791237483182,-561.2091525282809,-159.4888028975547,-70.15114406603513,-178.67531766303915,strong_downtrend,0,-1
2018-08-28,NI1811.SHF,109400,285918,110535.84233795518,111133.1033475123,-597.2610095571144,-318.48253181128837,-557.5569554916522,-67.86852091814217,-69.69461943645655,3.6521970366287633,downtrend,0,-1
2018-08-29,NI1811.SHF,109890,261732,110436.48197826977,111041.02161806694,-604.5396397971635,-375.6939534084634,-457.69137277740026,-7.278630240049097,-57.21142159717505,99.8655827142519,downtrend,0,-1
2018-08-30,NI1811.SHF,110260,261554,110409.3309046898,110983.1681648768,-573.8372601869924,-415.3226147641692,-317.0292908456463,30.702379610171192,-39.62866135570579,140.66208193175396,downtrend,0,-1
2018-08-31,NI1811.SHF,107600,307528,109977.12615012215,110732.56311562666,-755.4369655045157,-483.34548491223853,-544.1829611845543,-181.59970531752333,-68.02287014806933,-227.153670338908,strong_downtrend,0,-1
2018-09-03,NI1811.SHF,105130,348066,109231.41443471874,110317.55844039506,-1086.144005676324,-603.9051890650557,-964.4776332225367,-330.70704017180833,-120.55970415281712,-420.2946720379824,strong_downtrend,0,-1
2018-09-04,NI1811.SHF,103250,354644,108311.1968293774,109794.03559295839,-1482.8387635809922,-779.691903968243,-1406.2937192254985,-396.6947579046682,-175.78671490318732,-441.8160860029618,strong_downtrend,0,-1
2018-09-05,NI1811.SHF,102330,351998,107391.01270178087,109241.14406755407,-1850.1313657731953,-993.7797963292335,-1712.7031388879236,-367.29260219220305,-214.0878923609905,-306.4094196624251,strong_downtrend,0,-1
2018-09-06,NI1811.SHF,102760,351054,106678.54920919919,108761.05932180931,-2082.5101126101217,-1211.5258595854111,-1741.9685060494212,-232.37874683692644,-217.74606325617765,-29.26536716149758,strong_downtrend,0,-1
2018-09-07,NI1811.SHF,101100,366212,105820.31086932239,108193.57344611973,-2373.262576797337,-1443.8732030277963,-1858.778747539081,-290.7524641872151,-232.34734344238518,-116.8102414896598,strong_downtrend,0,-1
2018-09-10,NI1811.SHF,101860,338314,105211.03227404202,107724.41985751827,-2513.387583476244,-1657.776079117486,-1711.2230087175158,-140.12500667890708,-213.9028760896897,147.55573882156523,downtrend,0,-1
2018-09-11,NI1811.SHF,102450,325550,104786.25807803556,107333.72209029469,-2547.4640122591227,-1835.7136657458134,-1423.5006930266186,-34.07642878287879,-177.93758662832738,287.7223156908972,downtrend,0,-1
2018-09-12,NI1811.SHF,101930,307944,104346.83375833779,106933.44637990248,-2586.6126215646946,-1985.8934569095898,-1201.4383293102096,-39.14860930557188,-150.17979116377637,222.06236371640898,downtrend,0,-1
2018-09-13,NI1811.SHF,103890,274432,104276.55164167043,106708.00590731711,-2431.45426564668,-2075.0056186570077,-712.8972939793448,155.15835591801442,-89.11216174741799,488.5410353308648,downtrend,0,-1
2018-09-14,NI1811.SHF,103820,271636,104206.31292756728,106494.07954381214,-2287.7666162448586,-2117.557818174578,-340.4175961405608,143.68764940182155,-42.55219951757044,372.479697838784,downtrend,0,-1
2018-09-17,NI1811.SHF,102090,273136,103880.72632332616,106167.85142945568,-2287.125106129519,-2151.4712757655666,-271.3076607279045,0.64151011533977,-33.9134575909884,69.10993541265634,downtrend,0,-1
2018-09-18,NI1811.SHF,102040,280888,103597.53765819906,105862.0846569034,-2264.546998704347,-2174.086420353323,-180.9211567020484,22.578107425171765,-22.615144587756276,90.38650402585608,downtrend,0,-1
2018-09-19,NI1811.SHF,103340,273038,103557.91648001458,105675.26357120686,-2117.3470911922777,-2162.738554521114,90.78292665767276,147.19990751206933,11.347865832208754,271.70408335972115,uptrend,1,1
2018-09-20,NI1811.SHF,102910,275410,103458.2370215508,105470.42923259894,-2012.1922110481391,-2132.629285826519,240.87414955676013,105.15488014413859,30.109268694594903,150.09122289908737,uptrend,0,1
2018-09-21,NI1811.SHF,104870,257168,103675.4313259276,105425.95299314716,-1750.5216672195675,-2056.207762105129,611.372189771123,261.6705438285717,76.42152372139026,370.49804021436285,uptrend,0,1
2018-09-25,NI1811.SHF,105390,243562,103939.21112193873,105423.28980846959,-1484.078686530862,-1941.7819469902756,915.4065209188275,266.4429806887056,114.42581511485332,304.0343311477045,uptrend,0,1
2018-09-26,NI1811.SHF,105710,227250,104211.640180102,105444.52760043481,-1232.887420332816,-1800.0030416587838,1134.2312426519356,251.19126619804592,141.77890533149184,218.82472173310816,uptrend,0,1
2018-09-27,NI1811.SHF,104130,203478,104199.080152394,105347.15518558779,-1148.0750331937888,-1669.6174399657848,1043.084813543992,84.81238713902712,130.385601692999,-91.14642910794373,uptrend,0,1
2018-09-28,NI1811.SHF,104550,183582,104253.06782125647,105288.10665332203,-1035.038832065562,-1542.7017183857404,1015.3257726403567,113.03620112822682,126.91572158004442,-27.759040903635196,uptrend,0,1
2018-10-08,NI1811.SHF,103230,173980,104095.6727718324,105135.6543086315,-1039.9815367991105,-1442.1576820684145,804.352290538608,-4.942704733548453,100.54403631732589,-210.9734821017487,uptrend,0,1
2018-10-09,NI1811.SHF,105470,169942,104307.10773001202,105160.42065614028,-853.3129261282593,-1324.3887308803835,942.1516095042484,186.6686106708512,117.768951188031,137.7993189656404,uptrend,0,1
2018-10-10,NI1901.SHF,106090,163564,104581.39884847171,105229.27838531508,-647.8795368433639,-1189.0868920729797,1082.4147104592316,205.43338928489538,135.30183880740378,140.2631009549832,uptrend,0,1
2018-10-11,NI1901.SHF,103170,174912,104364.26056409146,105076.7392456621,-712.4786815706466,-1093.7652499725132,762.5731368037332,-64.59914472728269,95.32164210046653,-319.84157365549845,uptrend,0,1
2018-10-12,NI1901.SHF,105510,184832,104540.52816961585,105108.83263487232,-568.3044652564713,-988.6730930293048,840.737255545667,144.17421631417528,105.09215694320835,78.16411874193386,uptrend,0,1
2018-10-15,NI1901.SHF,104200,193370,104488.13922044418,105041.51169895586,-553.3724785116792,-901.6129701257797,696.480983228201,14.931986744792084,87.0601229035251,-144.25627231746603,uptrend,0,1
2018-10-16,NI1901.SHF,102370,254148,104162.27164806816,104843.62194347764,-681.3502954094874,-857.5604351825214,352.42027954606783,-127.97781689780822,44.052534943258365,-344.0607036821332,uptrend,0,1
2018-10-17,NI1901.SHF,103140,261678,104004.9990868269,104717.42772544226,-712.428638615369,-828.5340758690909,232.2108745074438,-31.078343205881538,29.026359313430476,-120.20940503862403,uptrend,0,1
2018-10-18,NI1901.SHF,101140,294882,103564.22999654584,104452.43307911321,-888.2030825673719,-840.4678772087472,-95.47041071724948,-175.7744439520029,-11.93380133965627,-327.6812852246933,strong_downtrend,-1,-1
2018-10-19,NI1901.SHF,103440,268226,103545.11768938493,104377.43803621593,-832.3203468309948,-838.8383711331967,13.036048604403732,55.88273573637707,1.6295060755504664,108.50645932165321,uptrend,1,1
2018-10-22,NI1901.SHF,104220,257720,103648.94573717186,104365.77595945919,-716.8302222873317,-814.4367413640238,195.2130381533841,115.49012454366311,24.401629769172928,182.17698954898037,uptrend,0,1
2018-10-23,NI1901.SHF,102720,273398,103506.03100837619,104243.86662912888,-737.8356207526958,-799.1165172417582,122.56179297812469,-21.005398465364124,15.320224122265586,-72.65124517525942,uptrend,0,1
2018-10-24,NI1901.SHF,103230,270006,103463.56469939524,104168.76539734156,-705.2006979463185,-780.3333533826702,150.26531087270337,32.63492280637729,18.78316385908795,27.70351789457868,uptrend,0,1
2018-10-25,NI1901.SHF,102040,298938,103244.55474564212,104011.07907161255,-766.5243259704293,-777.5715479002221,22.094443859585454,-61.3236280241108,2.7618054824481533,-128.1708670131179,uptrend,0,1
2018-10-26,NI1901.SHF,99310,364458,102639.23863092795,103662.85099223384,-1023.612361305888,-826.7797105813553,-393.6653014490655,-257.0880353354587,-49.20816268113322,-415.75974530865096,strong_downtrend,-1,-1
2018-10-29,NI1901.SHF,98210,343824,101957.81730309289,103258.93610392022,-1301.1188008273311,-921.6475286305505,-758.9425443935613,-277.5064395214431,-94.8678180491952,-365.2772429444958,strong_downtrend,0,-1
2018-10-30,NI1901.SHF,98390,349280,101408.92233338629,102898.2741702965,-1489.3518369102094,-1035.1883902864822,-908.3268932474543,-188.23303608287824,-113.54086165593174,-149.38434885389302,strong_downtrend,0,-1
2018-10-31,NI1901.SHF,97760,358846,100847.54966671148,102517.66126879306,-1670.1116020815825,-1162.1730326455024,-1015.8771388721602,-180.75976517137315,-126.9846423590202,-107.5502456247059,strong_downtrend,0,-1
2018-11-01,NI1901.SHF,96730,362842,100214.0804872174,102088.94561925283,-1874.8651320354256,-1304.7114525234872,-1140.3073590238769,-204.7535299538431,-142.53841987798478,-124.43022015171664,strong_downtrend,0,-1
2018-11-02,NI1901.SHF,98680,305620,99978.06810456858,101836.43112893781,-1858.3630243692314,-1415.4417668926362,-885.8425149531904,16.502107666194206,-110.73031436914903,254.46484407068647,downtrend,0,-1
2018-11-05,NI1901.SHF,97340,330680,99572.2114730965,101503.3621564239,-1931.1506833274034,-1518.5835501795898,-825.1342662956272,-72.78765895817196,-103.14178328695357,60.70824865756322,downtrend,0,-1
2018-11-06,NI1901.SHF,98450,304420,99399.56355415858,101277.18718187397,-1877.6236277153948,-1590.391565686751,-574.4641240572878,53.52705561200855,-71.80801550716114,250.6701422383394,downtrend,0,-1
2018-11-07,NI1901.SHF,97120,298534,99048.86146890341,100969.24739062405,-1920.3859217206336,-1656.3904368935275,-527.9909696542122,-42.7622940052388,-65.99887120677658,46.47315440307557,downtrend,0,-1
2018-11-08,NI1901.SHF,97160,296882,98758.26739676442,100687.08091724449,-1928.8135204800637,-1710.8750536108348,-435.87693373845786,-8.427598759430111,-54.48461671730729,92.11403591575436,downtrend,0,-1
2018-11-09,NI1901.SHF,96310,321162,98381.61087418528,100362.8527011523,-1981.241826967016,-1764.9484082820711,-432.58683736988996,-52.42830648695235,-54.0733546712363,3.2900963685679017,downtrend,0,-1
2018-11-12,NI1901.SHF,94650,346536,97807.5168935414,99939.67842699286,-2132.1615334514645,-1838.39103331595,-587.5410002710291,-150.9197064844484,-73.44262503387881,-154.95416290113917,strong_downtrend,0,-1
2018-11-13,NI1901.SHF,95180,317464,97403.28352530426,99587.10965462303,-2183.826129318768,-1907.4780525165136,-552.6961536045087,-51.66459586730343,-69.08701920056365,34.844846666520425,downtrend,0,-1
2018-11-14,NI1901.SHF,93920,330664,96867.39375218052,99167.32375428057,-2299.9300021000527,-1985.9684424332215,-627.9231193336623,-116.10387278128474,-78.49038991670795,-75.22696572915356,strong_downtrend,0,-1
2018-11-15,NI1901.SHF,95250,308928,96618.56394415275,98877.15162433387,-2258.5876801811246,-2040.4922899828023,-436.19078039664464,41.342321918928064,-54.52384754958075,191.73233893701763,downtrend,0,-1
2018-11-16,NI1901.SHF,94080,324294,96228.01564505232,98521.8070595684,-2293.7914145160757,-2091.152114889457,-405.2785992532372,-35.20373433495115,-50.659824906654876,30.91218114340745,downtrend,0,-1
2018-11-19,NI1901.SHF,93200,345900,95762.16708427505,98127.59912923,-2365.432044954956,-2146.008100902557,-438.8478881047977,-71.64063043888018,-54.85598601309994,-33.569288851560486,strong_downtrend,0,-1
2018-11-20,NI1901.SHF,93310,331258,95384.91060977119,97770.73993447222,-2385.8293247010297,-2193.972345662252,-383.7139580775556,-20.397279746073764,-47.96424475969479,55.13393002724206,downtrend,0,-1
2018-11-21,NI1901.SHF,91850,342902,94841.07820826794,97332.1666059928,-2491.0883977248595,-2253.3955560747736,-475.3856833001719,-105.25907302382984,-59.42321041252171,-91.67172522261626,strong_downtrend,0,-1
2018-11-22,NI1901.SHF,90360,370490,94151.6815608421,96815.7098203637,-2664.0282595215976,-2335.5220967641385,-657.0123255149183,-172.9398617967381,-82.1265406893649,-181.62664221474643,strong_downtrend,0,-1
2018-11-23,NI1901.SHF,88490,367254,93280.65362840485,96198.99057441084,-2918.336946005991,-2452.0850666125093,-932.5037587869638,-254.30868648439355,-116.56296984837081,-275.49143327204547,strong_downtrend,0,-1
2018-11-26,NI1901.SHF,89290,291178,92666.70691634256,95687.21349482486,-3020.5065784822946,-2565.7693689864664,-909.4744189916564,-102.16963247630338,-113.68430237395705,23.02933979530735,downtrend,0,-1
2018-11-27,NI1901.SHF,88690,284682,92054.90585228986,95168.90138409709,-3113.9955318072316,-2675.4146015506194,-877.1618605132244,-93.48895332493703,-109.64523256415305,32.31255847843204,downtrend,0,-1
2018-11-28,NI1901.SHF,89560,270874,91671.0741827068,94753.4272074973,-3082.3530247905,-2756.8022861985955,-651.101477183809,31.642507016731543,-81.38768464797613,226.06038332941534,downtrend,0,-1
2018-11-29,NI1901.SHF,89920,256724,91401.67815459806,94395.39556249749,-2993.7174078994285,-2804.185310538762,-379.06419472133257,88.63561689107155,-47.383024340166685,272.03728246247647,downtrend,0,-1
2018-11-30,NI1901.SHF,91330,245900,91390.65074619836,94168.32922453471,-2777.6784783363546,-2798.883944098281,42.41093152385292,216.0389295630739,5.301366440481161,421.4751262451855,uptrend,1,1
2018-12-03,NI1901.SHF,91800,211208,91453.62755447553,93992.89743012474,-2539.2698756492027,-2746.9611304084656,415.3825095185257,238.40860268715187,51.922813689815484,372.97157799467277,uptrend,0,1
2018-12-04,NI1901.SHF,92020,202928,91540.76177686392,93846.75687974512,-2305.9951028812065,-2658.767924903014,705.5456440436146,233.27477276799618,88.19320550545171,290.16313452508894,uptrend,0,1
2018-12-05,NI1905.SHF,90920,203410,91445.2599650387,93629.96007383808,-2184.700108799385,-2563.9543616822884,758.5085057658071,121.29499408182164,94.81356322072543,52.96286172219243,uptrend,0,1
2018-12-06,NI1905.SHF,90340,215600,91275.21997041735,93386.25932762785,-2111.039357210495,-2473.37136078793,724.66400715487,73.66075158888998,90.58300089435852,-33.84449861093708,uptrend,0,1
