trade_date,dominant_code,close,oi,dominant_switch,switch_noise,ema_fast,ema_slow,dif,dea,macd_hist,dif_slope,dea_slope,hist_slope,trend,signal,position
2023-05-05,CU2306.SHF,66810.0,183407.0,False,False,67833.28966012673,68331.7085804134,-498.41892028666916,-219.84820349257456,-557.1414335881892,-64.31597904452065,-69.64267919852367,10.653400308006098,downtrend,0,-1
2023-05-08,CU2306.SHF,67470.0,184240.0,False,False,67777.39894318415,68267.8783151976,-490.4793720134476,-273.9744371967492,-433.00986963339676,7.93954827322159,-54.12623370417464,124.13156395479245,downtrend,0,-1
2023-05-09,CU2306.SHF,67070.0,179775.0,False,False,67668.56833654043,68179.14658814592,-510.57825160548964,-321.2952000784973,-378.56610305398465,-20.098879592042067,-47.320762881748124,54.44376657941211,downtrend,0,-1
2023-05-10,CU2306.SHF,67240.0,180997.0,False,False,67602.63474630343,68109.58017420919,-506.9454279057536,-358.4252456439486,-297.04036452361004,3.6328236997360364,-37.13004556545127,81.52573853037461,downtrend,0,-1
2023-05-11,CU2306.SHF,65310.0,199613.0,False,False,67249.92170841059,67902.2038650085,-652.2821565979102,-417.1966278347409,-470.1710575263386,-145.3367286921566,-58.77138219079234,-173.13069300272855,strong_downtrend,0,-1
2023-05-12,CU2306.SHF,64610.0,200649.0,False,False,66843.77990711665,67658.3369120449,-814.5570049282542,-496.6687032534436,-635.7766033496212,-162.27484833034396,-79.47207541870267,-165.60554582328257,strong_downtrend,0,-1
2023-05-15,CU2306.SHF,64980.0,188681.0,False,False,66557.04453679101,67459.94158522677,-902.897048435756,-577.914372289906,-649.9653522916999,-88.34004350750183,-81.24566903646246,-14.188748942078746,strong_downtrend,0,-1
2023-05-16,CU2306.SHF,64360.0,182484.0,False,False,66219.03768497701,67230.31628261738,-1011.2785976403684,-664.5872173599986,-693.3827605607396,-108.38154920461238,-86.67284507009254,-43.4174082690397,strong_downtrend,0,-1
2023-05-17,CU2306.SHF,64550.0,170735.0,False,False,65962.26265651901,67031.77433575683,-1069.5116792378103,-745.572109735561,-647.8791390044987,-58.233081597441924,-80.98489237556237,45.50362155624089,downtrend,0,-1
2023-05-18,CU2307.SHF,65630.0,164072.0,True,True,65911.14532474686,66927.93919977483,-1016.7938750279718,-799.8164627940432,-433.9548244678572,52.717804209838505,-54.24435305848226,213.92431453664153,downtrend,0,-1
2023-05-19,CU2307.SHF,65550.0,166331.0,False,True,65855.58450555503,66825.86962942114,-970.2851238661096,-833.9101950084565,-272.74985771530623,46.508751161862165,-34.09373221441331,161.20496675255094,downtrend,0,-1
2023-05-22,CU2307.SHF,64860.0,184574.0,False,False,65702.41765854656,66680.24965687143,-977.8319983248657,-862.6945556717384,-230.27488530625465,-7.546874458756065,-28.78436066328186,42.47497240905159,downtrend,0,-1
2023-05-23,CU2307.SHF,64220.0,193455.0,False,False,65474.353403385554,66498.00894154761,-1023.6555381620565,-894.8867521698021,-257.53757198450876,-45.823539837190765,-32.19219649806371,-27.262686678254113,strong_downtrend,0,-1
2023-05-24,CU2307.SHF,63850.0,205909.0,False,False,65224.45287978778,66301.8601310626,-1077.407251274817,-931.3908519908051,-292.03279856802396,-53.751713112760626,-36.504099821003024,-34.495226583515205,strong_downtrend,0,-1
2023-05-25,CU2307.SHF,63460.0,214592.0,False,False,64952.99859058966,66091.35197320611,-1138.3533826164494,-972.783358115934,-331.1400490010308,-60.94613134163228,-41.392506125128875,-39.10725043300681,strong_downtrend,0,-1
2023-05-26,CU2307.SHF,64630.0,207582.0,False,False,64903.30649972971,65983.10367889455,-1079.7971791648379,-994.1861223257148,-171.22211367824616,58.55620345161151,-21.4027642097808,159.91793532278461,downtrend,0,-1
2023-05-29,CU2307.SHF,65210.0,198837.0,False,False,64950.49011515591,65925.83673971718,-975.3466245612726,-990.4182227728264,30.14319642310761,104.45055460356525,3.767899552888366,201.36531010135377,uptrend,1,1
2023-05-30,CU2307.SHF,64800.0,197547.0,False,False,64927.33778974731,65842.44142566406,-915.1036359167483,-975.3553054016108,120.50333896972506,60.2429886445243,15.062917371215576,90.36014254661745,uptrend,0,1
2023-05-31,CU2307.SHF,64920.0,196697.0,False,False,64926.20889901696,65774.11243117042,-847.9035321534611,-949.8649507519809,203.9228371970396,67.20010376328719,25.49035464962992,83.41949822731453,uptrend,0,1
2023-06-01,CU2307.SHF,65720.0,187263.0,False,False,65048.3306068605,65770.10410293557,-721.7734960750677,-904.2466598165984,364.9463274830614,126.13003607839346,45.61829093538256,161.0234902860218,uptrend,0,1
2023-06-02,CU2307.SHF,66250.0,186135.0,False,False,65233.202821189654,65805.65194716257,-572.4491259729111,-837.8871530478609,530.8760541498996,149.32437010215654,66.35950676873745,165.92972666683818,uptrend,0,1
2023-06-05,CU2307.SHF,65770.0,184023.0,False,False,65315.78700254509,65803.01106218756,-487.22405964247446,-767.7545343667837,561.0609494486184,85.22506633043668,70.13261868107725,30.184895298718857,uptrend,0,1
2023-06-06,CU2307.SHF,66450.0,188316.0,False,False,65490.28130984584,65850.93616869219,-360.65485884634836,-686.3345992626967,651.3594808326966,126.5692007961261,81.41993510408702,90.29853138407816,uptrend,0,1
2023-06-07,CU2307.SHF,66540.0,187635.0,False,False,65651.77649294649,65901.97793397425,-250.20144102776248,-599.1079676157099,697.8130531758948,110.45341781858588,87.22663164698679,46.453572343198175,uptrend,0,1
2023-06-08,CU2307.SHF,66660.0,186766.0,False,False,65806.88780172395,65958.12771664283,-151.23991491888592,-509.5343570763451,716.5888843149183,98.96152610887657,89.57361053936478,18.77583113902358,uptrend,0,1
2023-06-09,CU2307.SHF,67080.0,185269.0,False,False,66002.75121684335,66041.22936726188,-38.47815041853755,-415.3231157447836,753.6899306524921,112.76176450034836,94.2112413315615,37.101046337573734,uptrend,0,1
2023-06-12,CU2307.SHF,66830.0,184102.0,False,False,66130.02026040592,66099.65682153878,30.36343886713439,-326.18580482240003,713.0984873790688,68.84158928567194,89.13731092238356,-40.59144327342324,uptrend,0,1
2023-06-13,CU2307.SHF,67340.0,184708.0,False,False,66316.17098957424,66191.53409401739,124.63689555684687,-236.02126474655066,721.316320606795,94.27345668971248,90.16454007584937,8.217833227726146,uptrend,0,1
2023-06-14,CU2307.SHF,67730.0,188021.0,False,False,66533.68314502435,66305.49453149759,228.18861352675594,-143.17928909188933,742.7358052372906,103.55171796990908,92.84197565466133,21.419484630495617,uptrend,0,1
2023-06-15,CU2307.SHF,67850.0,187863.0,False,False,66736.19343040521,66419.90234397925,316.2910864259611,-51.28521398831925,735.1526008285607,88.10247289920517,91.89407510357009,-7.583204408729898,uptrend,0,1
2023-06-16,CU2307.SHF,68630.0,187507.0,False,False,67027.54828726595,66583.61328146227,443.9350058036798,47.75882997008057,792.3523516671985,127.6439193777187,99.04404395839981,57.19975083863778,strong_uptrend,0,1
2023-06-19,CU2307.SHF,68450.0,179713.0,False,False,67246.38701230196,66721.8641495021,524.5228627998586,143.11163653603617,762.8224525276448,80.58785699617874,95.3528065659556,-29.529899139553663,uptrend,0,1
2023-06-20,CU2307.SHF,68570.0,173110.0,False,False,67450.01977964012,66858.76310139084,591.2566782492795,232.74064487868486,717.0320667411893,66.73381544942094,89.62900834264869,-45.790385786455545,uptrend,0,1
2023-06-21,CU2308.SHF,68590.0,170689.0,True,True,67625.40135200317,66987.00287165819,638.3984803449857,313.87221197194503,649.0525367460814,47.141802095706225,81.13156709326017,-67.9795299951079,uptrend,0,1
2023-06-26,CU2308.SHF,68140.0,176033.0,False,True,67704.57037477191,67072.41006635017,632.160308421735,377.52983126190304,509.2609543196638,-6.238171923250775,63.65761928995801,-139.79158242641756,uptrend,0,1
2023-06-27,CU2308.SHF,68150.0,184629.0,False,False,67773.09800942238,67152.23154291682,620.8664665055549,426.1971583106334,389.33861638984285,-11.2938419161801,48.667327048730385,-119.92233792982097,uptrend,0,1
2023-06-28,CU2308.SHF,67680.0,189604.0,False,False,67758.77523874202,67191.32550270077,567.4497360412497,454.4476738567567,226.00412436898603,-53.41673046430515,28.250515546123268,-163.33449202085683,uptrend,0,1
2023-06-29,CU2308.SHF,67230.0,186515.0,False,False,67677.42520201248,67194.19028027849,483.23492173399427,460.20512343220423,46.059596603580076,-84.21481430725544,5.757449575447538,-179.94452776540595,uptrend,0,1
2023-06-30,CU2308.SHF,67300.0,184924.0,False,False,67619.35978631825,67202.0280372949,417.33174902334576,451.63044855043256,-68.5973990541736,-65.9031727106485,-8.57467488177167,-114.65699565775367,downtrend,-1,-1
2023-07-03,CU2308.SHF,68260.0,191113.0,False,False,67717.91981919236,67280.39633082862,437.52348836374586,448.80905651309524,-22.571136298698775,20.19173934040009,-2.8213920373373185,46.02626275547482,downtrend,0,-1
2023-07-04,CU2308.SHF,68110.0,192325.0,False,False,67778.23984700892,67341.84845447095,436.39139253797475,446.32552371807117,-19.86826236019283,-1.1320958257711027,-2.4835327950240753,2.7028739385059453,downtrend,0,-1
2023-07-05,CU2308.SHF,67760.0,190735.0,False,False,67775.43371669986,67372.82264302866,402.61107367119985,437.58263370869696,-69.94312007499423,-33.780318866774905,-8.742890009374207,-50.0748577148014,downtrend,0,-1
2023-07-06,CU2308.SHF,67800.0,191141.0,False,False,67779.21314489988,67404.46541021172,374.7477346881642,425.0156539045904,-100.53583843285242,-27.863338983035646,-12.566979804106552,-30.59271835785819,downtrend,0,-1
2023-07-07,CU2308.SHF,67610.0,189293.0,False,False,67753.18035337683,67419.69019464048,333.490158736342,406.71055487094077,-146.44079226919757,-41.25757595182222,-18.30509903364964,-45.90495383634516,downtrend,0,-1
2023-07-10,CU2308.SHF,67750.0,194794.0,False,False,67752.69106824193,67444.15758763008,308.53348061184806,387.0751400191223,-157.08331881454842,-24.95667812449392,-19.635414851818496,-10.642526545350847,downtrend,0,-1
2023-07-11,CU2308.SHF,68130.0,197410.0,False,False,67810.73859620471,67494.96072928711,315.7778669176041,372.8156853988187,-114.07563696242914,7.244386305756052,-14.259454620303586,43.007681852119276,downtrend,0,-1
2023-07-12,CU2308.SHF,67750.0,189842.0,False,False,67801.3941967886,67513.85252711769,287.5416696709144,355.76088225323787,-136.4384251646469,-28.2361972466897,-17.05480314558082,-22.362788202217757,downtrend,0,-1
2023-07-13,CU2308.SHF,68610.0,199600.0,False,False,67925.79508959036,67595.04863622009,330.74645337027323,350.75799647664496,-40.023086212743465,43.20478369935881,-5.002885776592905,96.41533895190344,downtrend,0,-1
2023-07-14,CU2308.SHF,69290.0,206098.0,False,False,68135.67276811492,67720.60058909268,415.0721790222451,363.620832985765,102.90269207296024,84.32572565197188,12.86283650912003,142.9257782857037,strong_uptrend,1,1
2023-07-17,CU2308.SHF,68740.0,200090.0,False,False,68228.64618840493,67796.11165656729,432.5345318376494,377.4035727561419,110.26191816301503,17.4623528154043,13.782739770376907,7.35922609005479,strong_uptrend,0,1
2023-07-18,CU2308.SHF,68510.0,183455.0,False,False,68271.9313901888,67848.99227459934,422.93911558945547,386.51068132280466,72.85686853330162,-9.595416248193942,9.10710856666276,-37.4050496297134,uptrend,0,1
2023-07-19,CU2308.SHF,68760.0,173891.0,False,False,68347.0188686213,67916.47432833273,430.5445402885671,395.31745311595716,70.45417434521983,7.605424699111609,8.806771793152507,-2.402694188081796,uptrend,0,1
2023-07-20,CU2308.SHF,68500.0,167531.0,False,False,68370.55442729493,67959.69845215994,410.8559751349967,398.4251575197651,24.861635230463207,-19.68856515357038,3.1077044038079293,-45.59253911475662,uptrend,0,1
2023-07-21,CU2308.SHF,68720.0,158739.0,False,False,68424.31528463417,68016.01708533328,408.29819930088706,400.3997658759895,15.796866849795151,-2.557775834109634,1.974608356224394,-9.064768380668056,uptrend,0,1
2023-07-24,CU2309.SHF,68130.0,154175.0,True,True,68379.03601007507,68024.46026419748,354.57574587759154,391.2349618763099,-73.31843199743673,-53.72245342329552,-9.164803999679577,-89.11529884723188,downtrend,-1,-1
2023-07-25,CU2309.SHF,68940.0,174376.0,False,True,68465.33816237122,68092.27802240507,373.06013996615366,387.5999974942787,-29.079715056250052,18.484394088562112,-3.634964382031228,44.23871694118668,downtrend,0,-1
2023-07-26,CU2309.SHF,69120.0,187555.0,False,False,68566.05536816026,68168.40557630098,397.6497918592795,389.60995636727887,16.079670984001268,24.589651893125847,2.009958873000187,45.15938604025132,strong_uptrend,1,1
2023-07-27,CU2309.SHF,69000.0,190916.0,False,False,68632.81608075098,68230.00516324164,402.8109175093414,392.25014859569137,21.121537827300017,5.1611256500618765,2.640192228412502,5.041866843298749,strong_uptrend,0,1
2023-07-28,CU2309.SHF,69100.0,184963.0,False,False,68704.69052986622,68294.44922522374,410.2413046424772,395.8483798050486,28.785849674857218,7.43038713313581,3.598231209357209,7.664311847557201,strong_uptrend,0,1
2023-07-31,CU2309.SHF,69530.0,197823.0,False,False,68831.66121757911,68385.9715048368,445.68971274231444,405.81664639250175,79.74613269962538,35.44840809983725,9.968266587453172,50.96028302476816,strong_uptrend,0,1
2023-08-01,CU2309.SHF,70600.0,211385.0,False,False,69103.71333795156,68549.97361558962,553.7397223619337,435.40126158638816,236.67692155109103,108.05000961961923,29.584615193886407,156.93078885146565,strong_uptrend,0,1
2023-08-02,CU2309.SHF,69420.0,195163.0,False,False,69152.37282442054,68614.42001443484,537.952809985698,455.9115712662501,164.0824774388957,-15.786912376235705,20.51030967986196,-72.59444411219533,uptrend,0,1
2023-08-03,CU2309.SHF,68860.0,185489.0,False,False,69107.3923898943,68632.61112447671,474.7812654175941,459.68551009651895,30.19151064215032,-63.171544568103855,3.7739388302688326,-133.89096679674537,uptrend,0,1
2023-08-04,CU2309.SHF,69350.0,186799.0,False,False,69144.71663760288,68685.75104118214,458.9655964207341,459.541527361362,-1.1518618812558543,-15.81566899686004,-0.14398273515695337,-31.343372523406174,downtrend,-1,-1
2023-08-07,CU2309.SHF,69030.0,183274.0,False,False,69127.06792412551,68711.25096405754,415.81696006796847,450.7966139026833,-69.95930766942968,-43.14863635276561,-8.744913458678695,-68.80744578817382,downtrend,0,-1
2023-08-08,CU2309.SHF,68730.0,178702.0,False,False,69065.98055118312,68712.63978153476,353.34076964836277,431.3054450518192,-155.9293508069129,-62.4761904196057,-19.491168850864085,-85.97004313748323,downtrend,0,-1
2023-08-09,CU2309.SHF,68600.0,171560.0,False,False,68994.29123561649,68704.29609401367,289.9951416028198,403.04338436201937,-226.09648551839916,-63.34562804554298,-28.262060689799853,-70.16713471148626,downtrend,0,-1
2023-08-10,CU2309.SHF,68590.0,169306.0,False,False,68932.09258398318,68695.82971667932,236.26286730385618,369.68728095038676,-266.84882729306116,-53.7322742989636,-33.3561034116326,-40.752341774662,downtrend,0,-1
2023-08-11,CU2309.SHF,68200.0,167514.0,False,False,68819.46295567807,68659.10158951789,160.36136616018484,327.8220979923464,-334.92146366432314,-75.90150114367134,-41.86518295804035,-68.07263637126198,downtrend,0,-1
2023-08-14,CU2309.SHF,67940.0,167073.0,False,False,68684.16096249683,68605.83480510916,78.32615738766617,277.92290987141035,-399.19350496748837,-82.03520877251867,-49.89918812093606,-64.27204130316522,downtrend,0,-1
2023-08-15,CU2309.SHF,68520.0,165362.0,False,False,68658.905429805,68599.47667139737,59.42875840763736,234.22407957865576,-349.5906423420368,-18.89739898002881,-43.69883029275459,49.602862625451564,downtrend,0,-1
2023-08-16,CU2309.SHF,67550.0,161395.0,False,False,68488.30459445038,68521.73765870127,-33.43306425088667,180.69265081274727,-428.2514301272679,-92.86182265852403,-53.53142876590849,-78.6607877852311,downtrend,0,-1
2023-08-17,CU2309.SHF,67980.0,153744.0,False,False,68410.10388761187,68481.60894324191,-71.50505563004117,130.2531095241896,-403.51633030846153,-38.0719913791545,-50.43954128855768,24.73509981880636,downtrend,0,-1
2023-08-18,CU2309.SHF,68000.0,149439.0,False,False,68347.01098182543,68445.93420670547,-98.92322488003992,84.4178426433437,-366.68213504676726,-27.418169249998755,-45.83526688084589,36.834195261694276,downtrend,0,-1
2023-08-21,CU2309.SHF,68500.0,143633.0,False,False,68370.54775385228,68449.93908028284,-79.39132643055927,51.65600882856311,-262.09467051824475,19.53189844948065,-32.761833814780594,104.5874645285225,downtrend,0,-1
2023-08-22,CU2309.SHF,68670.0,139300.0,False,False,68416.61733018271,68466.23988915078,-49.622558968068915,31.400295269236707,-162.04570847461125,29.76876746249036,-20.255713559326402,100.04896204363351,downtrend,0,-1
2023-08-23,CU2310.SHF,68960.0,137943.0,True,True,68500.21466400076,68502.81471217664,-2.600048175881966,24.600226580212976,-54.40054951218988,47.02251079218695,-6.800068689023732,107.64515896242136,downtrend,0,-1
2023-08-24,CU2310.SHF,68870.0,144637.0,False,True,68557.10471569294,68530.01362238577,27.091093307171832,25.09839992560475,3.9853867631341657,29.691141483053798,0.4981733453917734,58.38593627532405,strong_uptrend,1,1
2023-08-25,CU2310.SHF,68930.0,146733.0,False,False,68614.47322097095,68559.64224294979,54.830978021156625,31.044915544715124,47.572124952883,27.739884713984793,5.946515619110375,43.586738189748836,strong_uptrend,0,1
2023-08-28,CU2310.SHF,68900.0,150010.0,False,False,68658.40041774465,68584.85392865722,73.5464890874282,39.54523025325774,68.00251766834091,18.715511066271574,8.500314708542618,20.430392715457913,strong_uptrend,0,1
2023-08-29,CU2310.SHF,69190.0,153663.0,False,False,68740.18496886085,68629.6795635715,110.5054052893538,53.73726526047696,113.53628005775369,36.958916201925604,14.192035007219218,45.53376238941277,strong_uptrend,0,1
2023-08-30,CU2310.SHF,69380.0,156770.0,False,False,68838.61805057456,68685.2588551588,153.35919541576004,73.66165129153357,159.39508824845294,42.85379012640624,19.924386031056613,45.85880819069925,strong_uptrend,0,1
2023-08-31,CU2310.SHF,69430.0,159215.0,False,False,68929.5998889477,68740.42486588778,189.1750230599282,96.76432564521251,184.8213948294314,35.815827644168166,23.102674353678935,25.426306580978462,strong_uptrend,0,1
2023-09-01,CU2310.SHF,69730.0,163818.0,False,False,69052.73836757113,68813.72672767387,239.01163989726047,125.21378849562211,227.5957028032767,49.83661683733226,28.449462850409603,42.77430797384531,strong_uptrend,0,1
2023-09-04,CU2310.SHF,69340.0,164206.0,False,False,69096.93246486787,68852.70993303136,244.222531836509,149.0155371637995,190.413989345419,5.21089193924854,23.801748668177396,-37.18171345785771,uptrend,0,1
2023-09-05,CU2310.SHF,69050.0,159579.0,False,False,69089.71208565743,68867.32401206608,222.38807359135535,163.69004444931068,117.39605828408935,-21.834458245153655,14.674507285511169,-73.01793106132965,uptrend,0,1
2023-09-06,CU2310.SHF,69490.0,159284.0,False,False,69151.29484171013,68913.44815932044,237.8466823896888,178.5213720373863,118.65062070460499,15.458608798333444,14.831327588075624,1.25456242051564,strong_uptrend,0,1
2023-09-07,CU2310.SHF,69220.0,153952.0,False,False,69161.86486606242,68936.15570307449,225.70916298792872,187.9589302274948,75.50046552086786,-12.137519401760073,9.43755819010849,-43.15015518373713,uptrend,0,1
2023-09-08,CU2310.SHF,68750.0,151406.0,False,False,69098.50104051435,68922.36639173563,176.1346487787232,185.5940739377405,-18.918850318034572,-49.57451420920552,-2.3648562897543,-94.41931583890243,downtrend,-1,-1
2023-09-11,CU2310.SHF,69080.0,150046.0,False,False,69095.65472658907,68934.04295531077,161.6117712783016,180.79761340585273,-38.37168425510225,-14.5228775004216,-4.79646053188776,-19.45283393706768,downtrend,0,-1
2023-09-12,CU2310.SHF,69250.0,153821.0,False,False,69119.40015326768,68957.4471808433,161.95297242437664,177.02868520955752,-30.151425570361766,0.3412011460750364,-3.7689281962952066,8.220258684740486,downtrend,0,-1
2023-09-13,CU2310.SHF,69130.0,155341.0,False,False,69121.0308989188,68970.22887115121,150.80202776759688,171.7833537211654,-41.96265190713706,-11.150944656779757,-5.245331488392111,-11.811226336775292,downtrend,0,-1
2023-09-14,CU2310.SHF,69470.0,161461.0,False,False,69174.7184529313,69007.24895476963,167.46949816166307,170.92058260926495,-6.902168895203772,16.667470394066186,-0.8627711119004573,35.060483011933286,downtrend,0,-1
2023-09-15,CU2310.SHF,69780.0,164105.0,False,False,69267.83869094186,69064.48977293484,203.34891800701735,177.40624968881545,51.88533663640379,35.87941984535428,6.485667079550495,58.787505531607565,strong_uptrend,1,1
2023-09-18,CU2310.SHF,69450.0,154807.0,False,False,69295.86350772003,69093.04608605079,202.81742166924232,182.48848408490082,40.657875168683006,-0.5314963377750246,5.082234396085369,-11.227461467720786,uptrend,0,1
2023-09-19,CU2310.SHF,68790.0,142679.0,False,False,69218.03835268618,69070.5982278248,147.44012486138672,175.478812240198,-56.07737475762258,-55.3772968078556,-7.009671844702808,-96.73524992630558,downtrend,-1,-1
2023-09-20,CU2310.SHF,68740.0,129493.0,False,False,69144.49399073447,69046.10947020815,98.38452052632056,160.05995389742253,-123.35086674220395,-49.055604335066164,-15.41885834277548,-67.27349198458137,downtrend,0,-1
2023-09-21,CU2311.SHF,68330.0,129664.0,True,True,69019.18722292916,68993.0643242668,26.122898662360967,133.27254285041022,-214.2992883760985,-72.26162186395959,-26.787411047012313,-90.94842163389455,downtrend,0,-1
2023-09-22,CU2311.SHF,68020.0,137995.0,False,True,68865.46611170929,68920.98548543222,-55.51937372292741,95.51415953574269,-302.0670665173402,-81.64227238528838,-37.758383314667526,-87.7677781412417,downtrend,0,-1
2023-09-25,CU2311.SHF,67670.0,144076.0,False,False,68681.54824836939,68828.31989391873,-146.77164554933552,47.05699851872705,-387.65728813612515,-91.2522718264081,-48.45716101701564,-85.59022161878494,downtrend,0,-1
2023-09-26,CU2311.SHF,67190.0,153243.0,False,False,68452.0792870818,68706.96286473956,-254.88357765776163,-13.331116716570689,-483.1049218823819,-108.11193210842612,-60.38811523529774,-95.44763374625677,strong_downtrend,0,-1
2023-09-27,CU2311.SHF,67000.0,153555.0,False,False,68228.6824736846,68580.52117105515,-351.8386973705492,-81.03263284736639,-541.6121290463657,-96.95511971278756,-67.7015161307957,-58.507207163983765,strong_downtrend,0,-1
2023-09-28,CU2311.SHF,67240.0,152183.0,False,False,68076.57747773312,68481.22330653254,-404.64582879941736,-145.7552720377766,-517.7811135232815,-52.80713142886816,-64.7226391904102,23.831015523084147,downtrend,0,-1
2023-10-09,CU2311.SHF,67400.0,152143.0,False,False,67972.48863500495,68401.13269123384,-428.6440562288917,-202.33302887599962,-452.6220547057842,-23.998227429474355,-56.577756838223024,65.15905881749734,downtrend,0,-1
2023-10-10,CU2311.SHF,66460.0,159994.0,False,False,67739.79807577342,68257.34508447578,-517.5470087023568,-265.3758248412711,-504.3423677221715,-88.90295247346512,-63.042795965271466,-51.72031301638731,strong_downtrend,0,-1
2023-10-11,CU2311.SHF,66930.0,157542.0,False,False,67615.21375642366,68159.02322636647,-543.8094699428038,-321.06255386157767,-445.49383216245235,-26.26246124044701,-55.686729020306586,58.84853555971915,downtrend,0,-1
2023-10-12,CU2311.SHF,66940.0,157890.0,False,False,67511.33471697387,68068.72520959858,-557.3904926247051,-368.32814161420316,-378.1247020210038,-13.581022681901231,-47.26558775262549,67.36913014144852,downtrend,0,-1
2023-10-13,CU2311.SHF,66470.0,159870.0,False,False,67351.12937590097,67950.30111999868,-599.1717440977081,-414.4968621109042,-369.3497639736079,-41.78125147300307,-46.16872049670104,8.774938047395949,downtrend,0,-1
2023-10-16,CU2311.SHF,66630.0,157410.0,False,False,67240.18639499313,67852.50103703582,-612.3146420426929,-454.06041809726196,-316.5084478908618,-13.142897944984725,-39.563555986357756,52.84131608274606,downtrend,0,-1
2023-10-17,CU2311.SHF,65880.0,153845.0,False,False,67030.92694960957,67706.38984910725,-675.4628994976811,-498.3409143773458,-354.2439702406705,-63.1482574549882,-44.28049628008387,-37.73552234980866,strong_downtrend,0,-1
2023-10-18,CU2311.SHF,66700.0,140576.0,False,False,66980.0151112081,67631.84245287708,-651.8273416689917,-529.0381998356751,-245.5782836666333,23.635557828689343,-30.697285458329247,108.66568657403718,downtrend,0,-1
2023-10-19,CU2312.SHF,66400.0,133293.0,True,True,66890.78201717608,67540.59486377508,-649.8128465990012,-553.1931291883403,-193.23943482132177,2.0144950699905166,-24.15492935266525,52.33884884531153,downtrend,0,-1
2023-10-20,CU2312.SHF,66060.0,142285.0,False,True,66762.96939914899,67430.92117016211,-667.9517710131186,-576.144857553296,-183.61382691964513,-18.138924414117355,-22.95172836495567,9.62560790167663,downtrend,0,-1
2023-10-23,CU2312.SHF,65640.0,158801.0,False,False,66590.20487620299,67298.2603427427,-708.0554665397067,-602.5269793505781,-211.0569743782571,-40.103695526588126,-26.38212179728214,-27.443147458611975,strong_downtrend,0,-1
2023-10-24,CU2312.SHF,66490.0,154382.0,False,False,66574.78874140253,67238.38920624324,-663.6004648407106,-614.7416764486046,-97.71757678421204,44.45500169899606,-12.214697098026477,113.33939759404507,downtrend,0,-1
2023-10-25,CU2312.SHF,66920.0,152260.0,False,False,66627.89816580214,67214.8048205956,-586.9066547934635,-609.1746721175764,44.53603464822572,76.6938100472471,5.567004331028215,142.25361143243776,uptrend,1,1
2023-10-26,CU2312.SHF,66550.0,152146.0,False,False,66615.91383260181,67165.56001907,-549.6461864681914,-597.2689749876994,95.24557703901587,37.260468325272086,11.905697129877012,50.70954239079015,uptrend,0,1
2023-10-27,CU2312.SHF,66880.0,159279.0,False,False,66656.54247374,67144.40742506483,-487.8649513248238,-575.3881702551242,175.04643786060092,61.78123514336767,21.880804732575143,79.80086082158505,uptrend,0,1
2023-10-30,CU2312.SHF,67320.0,157196.0,False,False,66758.61286239538,67157.41428246743,-398.80142007204995,-540.0708202185094,282.53880029291895,89.06353125277383,35.31735003661481,107.49236243231803,uptrend,0,1
2023-10-31,CU2312.SHF,67310.0,157294.0,False,False,66843.4416527961,67168.71692821059,-325.27527541448944,-497.11171125770545,343.672871686432,73.52614465756051,42.959108960803974,61.13407139351307,uptrend,0,1
2023-11-01,CU2312.SHF,67280.0,153306.0,False,False,66910.60447544286,67176.96011871351,-266.3556432706537,-450.9604976602951,369.2097087792829,58.91963214383577,46.15121359741033,25.536837092850874,uptrend,0,1
2023-11-02,CU2312.SHF,67410.0,152858.0,False,False,66987.43455614395,67194.22233214215,-206.78777599819296,-402.1259533278747,390.6763546593635,59.56786727246072,48.83454433242042,21.46664588008059,uptrend,0,1
2023-11-03,CU2312.SHF,67740.0,154273.0,False,False,67103.21385519873,67234.65030753902,-131.436452340291,-347.98805313035797,433.10320158013394,75.35132365790196,54.13790019751673,42.42684692077046,uptrend,0,1
2023-11-06,CU2312.SHF,67590.0,147938.0,False,False,67178.104031322,67260.97250698057,-82.8684756585717,-294.9641376360007,424.19132395485803,48.5679766817193,53.023915494357254,-8.911877625275906,uptrend,0,1
2023-11-07,CU2312.SHF,67410.0,146797.0,False,False,67213.78033419554,67272.01158053757,-58.23124634202395,-247.61755937720537,378.77262607036283,24.637229316547746,47.34657825879535,-45.4186978844952,uptrend,0,1
2023-11-08,CU2312.SHF,67500.0,145931.0,False,False,67257.8141289347,67288.89961160885,-31.085482674156083,-204.31114403659552,346.4513227248789,27.145763667867868,43.306415340609846,-32.321303345483955,uptrend,0,1
2023-11-09,CU2312.SHF,67130.0,144446.0,False,False,67238.1504167909,67277.1292700082,-38.978853217297,-171.24468587273583,264.53166531087766,-7.893370543140918,33.06645816385969,-81.91965741400122,uptrend,0,1
2023-11-10,CU2312.SHF,67230.0,144325.0,False,False,67236.89650651538,67273.63821297056,-36.74170645518461,-144.34408998922558,215.20476706808194,2.2371467621123884,26.90059588351025,-49.32689824279572,uptrend,0,1
2023-11-13,CU2312.SHF,67210.0,144195.0,False,False,67232.75858243609,67268.92427126903,-36.16568883294531,-122.70840975796953,173.08544185004845,0.5760176222393056,21.635680231256046,-42.11932521803348,uptrend,0,1
