trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2023-05-16,-2.23441215637102,14885,-1,-0.008061807188444736,0.008061807188444736,-0.008061807188444736,1.2651337645968115,0.9479935794542537,3
2023-05-19,0.6630188080706712,14765,0,-0.017947849644429414,-0.0,-0.017947849644429414,1.2651337645968115,0.9309791332263243,3
2023-05-24,0.2957077913696926,14500,0,0.02172413793103445,0.0,0.02172413793103445,1.2651337645968115,0.9512038523274479,3
2023-05-29,-0.18367124174746174,14815,0,0.015524805939925779,0.0,0.015524805939925779,1.2651337645968115,0.9659711075441413,3
2023-06-01,3.1058306720960442,15045,1,0.005982053838484491,0.005982053838484491,0.005982053838484491,1.2727018628895141,0.9717495987158908,3
2023-06-06,0.11198585508185976,15135,0,0.003633961017509124,0.0,0.003633961017509124,1.2727018628895141,0.9752808988764046,3
2023-06-09,0.06257361943194484,15190,0,0.008229098090849263,0.0,0.008229098090849263,1.2727018628895141,0.9833065810593902,3
2023-06-14,2.6069093312762774,15315,1,-0.02513875285667644,-0.02513875285667644,-0.02513875285667644,1.240707725298103,0.9585874799357947,3
2023-06-19,-3.187286912369207,14930,-1,-0.016075016744809156,0.016075016744809156,-0.016075016744809156,1.260652122757684,0.9431781701444625,3
2023-06-26,-1.5358989519179302,14690,-1,-0.005445881552076259,0.005445881552076259,-0.005445881552076259,1.2675174848965955,0.9380417335473518,3
2023-06-29,-1.156909398219164,14610,0,0.006160164271047153,0.0,0.006160164271047153,1.2675174848965955,0.9438202247191013,3
2023-07-04,-0.20809804788051944,14700,0,0.003061224489795844,0.0,0.003061224489795844,1.2675174848965955,0.9467094703049761,3
2023-07-07,-1.9490186492321384,14745,-1,0.009494743981010467,-0.009494743981010467,0.009494743981010467,1.2554827308860481,0.9556982343499199,3
2023-07-12,-0.8701652209501931,14885,0,-0.01343634531407456,-0.0,-0.01343634531407456,1.2554827308860481,0.942857142857143,3
2023-07-17,-3.100651059013079,14685,-1,0.04528430371127001,-0.04528430371127001,0.04528430371127001,1.1986290695963497,0.9855537720706261,3
2023-07-20,6.413355419649278,15350,1,0.010097719869706756,0.010097719869706756,0.010097719869706756,1.210732490168821,0.9955056179775281,3
2023-07-25,-0.05756537299323017,15505,0,-0.020316027088036148,-0.0,-0.020316027088036148,1.210732490168821,0.9752808988764045,3
2023-07-28,-0.6722232810902773,15190,0,0.01678736010533255,0.0,0.01678736010533255,1.210732490168821,0.9916532905296951,3
2023-08-02,0.1742910070024406,15445,0,-0.012625445127873114,-0.0,-0.012625445127873114,1.210732490168821,0.9791332263242376,3
2023-08-07,-2.036602734950299,15250,-1,0.0,-0.0,0.0,1.210732490168821,0.9791332263242376,3
2023-08-10,0.11024494747701064,15250,0,0.03245901639344262,0.0,0.03245901639344262,1.210732490168821,1.0109149277688605,3
2023-08-15,1.9255437039198542,15745,1,0.007303906001905336,0.007303906001905336,0.007303906001905336,1.2195755664704668,1.0182985553772073,3
2023-08-18,0.3343825977088444,15860,0,0.012925598991172738,0.0,0.012925598991172738,1.2195755664704668,1.0314606741573036,3
2023-08-23,0.06953245653011808,16065,0,-0.014939309056956063,-0.0,-0.014939309056956063,1.2195755664704668,1.0160513643659714,3
2023-08-28,-0.4281474796229079,15825,0,-0.0006319115323855096,-0.0,-0.0006319115323855096,1.2195755664704668,1.0154093097913326,3
2023-08-31,0.18210363659599071,15815,0,0.0012646221941194913,0.0,0.0012646221941194913,1.2195755664704668,1.0166934189406103,3
2023-09-05,-0.9059602797119026,15835,0,-0.017050836754025855,-0.0,-0.017050836754025855,1.2195755664704668,0.9993579454253615,3
2023-09-08,-1.1411519011068965,15565,0,-0.01606167683906201,-0.0,-0.01606167683906201,1.2195755664704668,0.9833065810593904,3
2023-09-13,0.22370385866584463,15315,0,0.011426705843943896,0.0,0.011426705843943896,1.2195755664704668,0.9945425361155702,3
2023-09-18,-0.21422451061174907,15490,0,-0.021949644932214296,-0.0,-0.021949644932214296,1.2195755664704668,0.9727126805778495,3
