trade_date,dominant_code,close,oi,vol,price_change,oi_change,oi_change_pct,vol_change,vol_oi_ratio,price_move_threshold,oi_move_threshold,signal,signal_text,regime,position_flow_score,position_flow_factor
2019-10-22,SS2002.SHF,14895,18188,10304,0.003030303030302939,576.0,0.032704973881444444,-14622.0,0.5665273806905652,0.0031343224996074337,0.05107094996848227,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3573527691174738
2019-10-23,SS2002.SHF,14975,17306,17532,0.0053709298422288665,-882.0,-0.048493512205849965,7228.0,1.0130590546631226,0.0032383419689119286,0.048493512205849965,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.568774176363789
2019-10-24,SS2002.SHF,15005,17000,11796,0.002003338898163509,-306.0,-0.017681728880157177,-5736.0,0.6938823529411765,0.0031343224996074337,0.04821425779554517,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.15678389981993668
2019-10-25,SS2002.SHF,14960,17124,13594,-0.0029990003332223125,124.0,0.007294117647058895,1798.0,0.7938565755664564,0.003030303030302939,0.04793500338524037,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.04295117313836583
2019-10-28,SS2002.SHF,15005,16402,9592,0.0030080213903742603,-722.0,-0.04216304601728571,-4002.0,0.5848067308864773,0.0030191622103385996,0.04504902470126304,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.3915502462691145
2019-10-29,SS2002.SHF,15025,15906,13946,0.0013328890369876945,-496.0,-0.030240214607974658,4354.0,0.8767760593486734,0.0030080213903742603,0.04216304601728571,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.28907325570986964
2019-10-30,SS2002.SHF,15065,15738,5464,0.0026622296173044457,-168.0,-0.010562052055827942,-8482.0,0.3471851569449739,0.0030035108617982864,0.0417540338028336,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.07899822438523496
2019-10-31,SS2002.SHF,14985,15984,6612,-0.005310321938267526,246.0,0.015630956919557848,1148.0,0.41366366366366364,0.0030035108617982864,0.03702499773491297,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.10320634981290322
2019-11-01,SS2002.SHF,15000,16230,8370,0.0010010010010010895,246.0,0.015390390390390474,1758.0,0.5157116451016636,0.0030035108617982864,0.03147259424470955,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.16391391391391563
2019-11-04,SS2002.SHF,14975,16166,4632,-0.0016666666666667052,-64.0,-0.0039433148490449765,-3738.0,0.28652727947544226,0.0030035108617982864,0.023960971744065918,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.05609981515711682
2019-11-05,SS2002.SHF,14910,16304,8172,-0.004340567612687862,138.0,0.008536434492143918,3540.0,0.5012266928361139,0.0030191622103385996,0.023960971744065918,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.04195866879456056
2019-11-06,SS2002.SHF,14930,15964,8148,0.0013413816230718467,-340.0,-0.020853778213935192,-24.0,0.5103983963918818,0.0030191622103385996,0.025546996410954925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.19512396590863346
2019-11-07,SS2002.SHF,14920,15358,8134,-0.0006697923643670389,-606.0,-0.03796041092458036,-14.0,0.5296262534184139,0.0030035108617982864,0.025546996410954925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.38630203288947396
2019-11-08,SS2002.SHF,14780,15044,7920,-0.009383378016085797,-314.0,-0.0204453704909493,-214.0,0.5264557298590801,0.0030191622103385996,0.020649574352442246,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.29828748507035097
2019-11-11,SS2002.SHF,14210,19348,39166,-0.03856562922868745,4304.0,0.2860941239032173,31246.0,2.0242919164771553,0.0031343224996074337,0.025546996410954925,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,0.4752849467452984
2019-11-12,SS2002.SHF,14385,19704,21560,0.012315270935960632,356.0,0.01839983460822814,-17606.0,1.09419407226959,0.0031343224996074337,0.025546996410954925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3071510554418877
2019-11-13,SS2002.SHF,14360,20382,11526,-0.001737921445950641,678.0,0.03440925700365405,-10034.0,0.5654989696791286,0.0030191622103385996,0.025546996410954925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.32671335557703407
2019-11-14,SS2002.SHF,14370,19736,9242,0.0006963788300835549,-646.0,-0.031694632518889265,-2284.0,0.4682813133360357,0.0030035108617982864,0.025546996410954925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.3099825368880571
2019-11-15,SS2002.SHF,14375,19548,14680,0.0003479471120388933,-188.0,-0.009525739764896679,5438.0,0.7509719664415797,0.002830614975263379,0.020649574352442246,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.09177792652857786
2019-11-18,SS2002.SHF,14300,20158,17972,-0.00521739130434784,610.0,0.03120523838755873,3292.0,0.8915567020537751,0.002830614975263379,0.020649574352442246,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.740121529167891
2019-11-19,SS2002.SHF,14380,18920,17204,0.005594405594405494,-1238.0,-0.061414822899097166,-768.0,0.9093023255813953,0.002830614975263379,0.020649574352442246,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.4417958269530833
2019-11-20,SS2002.SHF,14415,17890,11248,0.002433936022253169,-1030.0,-0.05443974630021142,-5956.0,0.6287311347121297,0.0025480828197788075,0.020649574352442246,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5200581027795825
2019-11-21,SS2002.SHF,14375,16804,12054,-0.0027748872702046956,-1086.0,-0.06070430408049188,806.0,0.7173292073315877,0.0027185584437545707,0.025546996410954925,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.6347919135069657
2019-11-22,SS2002.SHF,14530,16786,17356,0.010782608695652174,-18.0,-0.0010711735301118797,5302.0,1.0339568688192542,0.0027185584437545707,0.025546996410954925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.09711435165540294
2019-11-25,SS2002.SHF,14525,16862,8070,-0.00034411562284930586,76.0,0.004527582509233907,-9286.0,0.4785909144822678,0.0025480828197788075,0.020649574352442246,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.041834668863846014
2019-11-26,SS2002.SHF,14370,15376,9872,-0.010671256454388933,-1486.0,-0.0881271498042937,1802.0,0.6420395421436004,0.0027185584437545707,0.020649574352442246,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.9879840625868264
2019-11-27,SS2002.SHF,14220,15830,14148,-0.01043841336116913,454.0,0.02952653485952128,4276.0,0.893746051800379,0.003557727441446279,0.025190156536728237,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.8091187850164783
2019-11-28,SS2002.SHF,14110,17162,10662,-0.007735583684950753,1332.0,0.08414403032217299,-3486.0,0.6212562638387135,0.003557727441446279,0.030365886623540006,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.2359155336277778
2019-11-29,SS2002.SHF,14005,18358,10418,-0.007441530829199183,1196.0,0.06968884745367676,-244.0,0.5674910120928206,0.004778979458517851,0.031449935453224,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.3775268337552244
2019-12-02,SS2002.SHF,13930,18906,10508,-0.005355230274901812,548.0,0.029850746268656803,90.0,0.5558023907754153,0.005286310789624826,0.031449935453224,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2449551599375499
2019-12-03,SS2002.SHF,14020,18118,6460,0.006460875807609456,-788.0,-0.04167988998201633,-4048.0,0.35655149575008277,0.005474817934653653,0.03305194476127166,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.6478098582559313
2019-12-04,SS2002.SHF,13850,20060,14030,-0.012125534950071293,1942.0,0.10718622364499386,7570.0,0.6994017946161516,0.006027640701007475,0.0361848339641172,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.0493931130507743
2019-12-05,SS2002.SHF,13880,21064,17692,0.0021660649819494893,1004.0,0.050049850448653954,3662.0,0.8399164451196354,0.006027640701007475,0.03804457349283519,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5221591543060344
2019-12-06,SS2002.SHF,13950,20898,17792,0.005043227665705974,-166.0,-0.007880744398025108,100.0,0.8513733371614508,0.005474817934653653,0.03804457349283519,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.02837516732319134
2019-12-09,SS2002.SHF,13935,20072,17890,-0.0010752688172043223,-826.0,-0.03952531342712218,98.0,0.8912913511359107,0.005286310789624826,0.03696728521538811,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.406005822443265
2019-12-10,SS2002.SHF,13985,20102,7704,0.0035880875493361497,30.0,0.0014946193702669586,-10186.0,0.38324544821410805,0.005130309485026907,0.03696728521538811,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.05082706919603108
2019-12-11,SS2002.SHF,14200,19016,23972,0.015373614587057549,-1086.0,-0.05402447517659936,16268.0,1.260622633571729,0.005286310789624826,0.04060260170456925,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.6134913941045819
2019-12-12,SS2002.SHF,14235,19816,25338,0.0024647887323943074,800.0,0.04206983592763991,1366.0,1.278663706096084,0.005286310789624826,0.04187486295482812,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.44534624660034217
2019-12-13,SS2002.SHF,14275,19238,10442,0.0028099754127151044,-578.0,-0.029168348809043176,-14896.0,0.5427799147520532,0.005286310789624826,0.04187486295482812,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2635837339632807
2019-12-16,SS2002.SHF,14255,17826,12064,-0.0014010507880910517,-1412.0,-0.07339640295248984,1622.0,0.6767642768989117,0.005199228970303893,0.04605984318814693,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.7479745374058089
2019-12-17,SS2002.SHF,14300,18324,5664,0.0031567870922484254,498.0,0.02793672164254457,-6400.0,0.3091028159790439,0.004315657607521062,0.04187486295482812,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.31093508734792996
2019-12-18,SS2002.SHF,14295,17818,7966,-0.00034965034965039887,-506.0,-0.02761405806592443,2302.0,0.44707599057133235,0.004315657607521062,0.04060260170456925,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2796370841557483
2019-12-19,SS2002.SHF,14395,17492,8884,0.006995452955578907,-326.0,-0.018296105062296508,918.0,0.5078893208323805,0.005199228970303893,0.03468802984788949,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.11300652106717601
2019-12-20,SS2002.SHF,14340,17204,11480,-0.003820771101076814,-288.0,-0.016464669563228895,2596.0,0.6672866775168566,0.004431999383391394,0.03468802984788949,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2028544066430571
2019-12-23,SS2002.SHF,14440,16632,9428,0.0069735006973501434,-572.0,-0.03324808184143224,-2052.0,0.5668590668590668,0.005199228970303893,0.03638669763427721,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.262745811440821
2019-12-24,SS2002.SHF,14310,15536,11752,-0.009002770083102463,-1096.0,-0.0658970658970659,2324.0,0.7564366632337796,0.005199228970303893,0.03638669763427721,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.7489983598016836
2019-12-25,SS2002.SHF,14240,15016,6002,-0.004891684136967167,-520.0,-0.03347064881565398,-5750.0,0.39970697922216303,0.0049674559013365704,0.03649798112138808,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.3836233295262115
2019-12-26,SS2002.SHF,14270,14556,2684,0.00210674157303381,-460.0,-0.030633990410229073,-3318.0,0.18439131629568561,0.004356227619021991,0.03335936532854311,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2852724883719526
2019-12-27,SS2002.SHF,14240,13734,5338,-0.0021023125437982237,-822.0,-0.05647155812036275,2654.0,0.3886704528906364,0.003704429325206482,0.03335936532854311,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5857387066416098
2019-12-30,SS2006.SHF,14160,17272,13594,-0.005617977528089901,3538.0,0.25760885393912925,8256.0,0.7870541917554423,0.003704429325206482,0.03649798112138808,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,0.5199087641103932
2019-12-31,SS2006.SHF,14410,26932,21314,0.017655367231638408,9660.0,0.5592867068087077,7720.0,0.7914005643843754,0.003704429325206482,0.03649798112138808,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,7.769420740403461
2020-01-02,SS2006.SHF,13805,18913,11870,-0.041984732824427495,-8019.0,-0.29774988860834695,-9444.0,0.6276106381853751,0.003704429325206482,0.03649798112138808,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-4.397346214327745
2020-01-03,SS2006.SHF,13750,24842,20523,-0.003984063745019917,5929.0,0.3134880769840851,8653.0,0.8261412124627646,0.0039024174230483655,0.03649798112138808,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,1.0950401323906518
2020-01-06,SS2006.SHF,13895,26890,19663,0.010545454545454636,2048.0,0.08244102729248848,-860.0,0.7312383785793976,0.0039024174230483655,0.04079757467738104,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.929864818379431
2020-01-07,SS2006.SHF,13930,27746,9076,0.0025188916876575096,856.0,0.03183339531424312,-10587.0,0.32711021408491314,0.0039024174230483655,0.037770242371646945,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3435228700190063
2020-01-08,SS2006.SHF,13965,28725,13979,0.002512562814070307,979.0,0.03528436531391921,4903.0,0.48664926022628374,0.0039024174230483655,0.03867710062077956,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.37796928127989515
2020-01-09,SS2006.SHF,13950,31420,16522,-0.0010741138560687036,2695.0,0.09382071366405564,2543.0,0.5258434118395926,0.0034887790966626198,0.03867710062077956,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.9274659980798694
2020-01-10,SS2006.SHF,14065,33911,13038,0.008243727598566286,2491.0,0.07928071292170591,-3484.0,0.38447701335849727,0.0039024174230483655,0.04587796171714098,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.875244405202722
2020-01-13,SS2006.SHF,14030,35307,12041,-0.0024884464984002985,1396.0,0.04116658311462351,-997.0,0.3410371880930127,0.0039024174230483655,0.04881907061749313,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.38678136616223213
2020-01-14,SS2006.SHF,13840,36587,14462,-0.013542409123307175,1280.0,0.03625343416319704,2421.0,0.3952770109601771,0.004437873940993542,0.038710008638910276,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.22711025039889865
2020-01-15,SS2006.SHF,13830,37642,8945,-0.0007225433526011349,1055.0,0.02883537868641861,-5517.0,0.23763349450082355,0.004437873940993542,0.038710008638910276,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.28112835333817476
2020-01-16,SS2006.SHF,13935,38657,10955,0.00759219088937102,1015.0,0.026964560862865916,2010.0,0.283389812970484,0.005254830832528534,0.038710008638910276,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.34556751752236936
2020-01-17,SS2006.SHF,13840,40631,14653,-0.006817366343738751,1974.0,0.0510644902604962,3698.0,0.36063596761093747,0.005254830832528534,0.046115536687559855,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.5575287608324255
2020-01-20,SS2006.SHF,13860,41375,10445,0.0014450867052022698,744.0,0.018311141739066228,-4208.0,0.2524471299093656,0.005254830832528534,0.046115536687559855,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.19756228444268498
2020-01-21,SS2006.SHF,13865,40427,12436,0.0003607503607503393,-948.0,-0.022912386706948618,1991.0,0.3076161970960002,0.004437873940993542,0.046115536687559855,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.22551636346198278
2020-01-22,SS2006.SHF,13850,30323,22053,-0.0010818608005770392,-10104.0,-0.2499319761545502,9617.0,0.7272697292484253,0.003251477716338713,0.046115536687559855,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-2.5101383695512727
2020-01-23,SS2006.SHF,13705,26363,13885,-0.01046931407942242,-3960.0,-0.13059393859446622,-8168.0,0.526685126882373,0.003251477716338713,0.053768024190429475,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.4106325267388864
2020-02-03,SS2006.SHF,13030,26873,10311,-0.049252097774534875,510.0,0.019345294541592395,-3574.0,0.38369367022662154,0.004801020636554909,0.053768024190429475,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2990680323294248
2020-02-04,SS2006.SHF,13245,27393,7676,0.016500383729854073,520.0,0.019350277229933432,-2635.0,0.280217573832731,0.006217671935914326,0.046115536687559855,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.35850660959787506
2020-02-05,SS2006.SHF,13235,30579,6491,-0.0007550018875047693,3186.0,0.11630708575183446,-1185.0,0.21226985839955526,0.005400715044379334,0.046115536687559855,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.155520838643297
2020-02-06,SS2006.SHF,13265,31345,3651,0.002266717038156507,766.0,0.025049870826384213,-2840.0,0.11647790716222683,0.003251477716338713,0.038710008638910276,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2731658786454072
2020-02-07,SS2006.SHF,13270,36993,12890,0.0003769317753485879,5648.0,0.18018822778752597,9239.0,0.34844430027302464,0.0025157272508639084,0.038710008638910276,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.8056515956287456
2020-02-10,SS2006.SHF,13290,37744,4019,0.0015071590052750938,751.0,0.020301138053145262,-8871.0,0.10648050021195422,0.002500504656235303,0.035768899738558124,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.21808297058420356
2020-02-11,SS2006.SHF,13395,39457,6415,0.007900677200902928,1713.0,0.045384696905468314,2396.0,0.16258205134703602,0.002500504656235303,0.035768899738558124,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.5328537410637124
2020-02-12,SS2006.SHF,13500,41214,8946,0.007838745800671898,1757.0,0.04452948779684207,2531.0,0.2170621633425535,0.002500504656235303,0.038710008638910276,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.5236823359751397
2020-02-13,SS2006.SHF,13465,42199,6311,-0.002592592592592591,985.0,0.023899645751443765,-2635.0,0.14955330695040167,0.0025405195454964447,0.038710008638910276,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.21307053158851175
2020-02-14,SS2006.SHF,13295,44642,11315,-0.012625324916450076,2443.0,0.05789236711770429,5004.0,0.2534608664486358,0.004704979468165671,0.038710008638910276,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.5473295779874578
2020-02-17,SS2006.SHF,13345,46146,7397,0.0037608123354644363,1504.0,0.03369024685273958,-3918.0,0.16029558358254237,0.0031767024640285135,0.03497184050796831,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.37451059188204017
2020-02-18,SS2006.SHF,13250,47731,9595,-0.007118771075309116,1585.0,0.034347505742643,2198.0,0.2010223963461901,0.005289089339601594,0.03401887629769129,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.7277126533266611
2020-02-19,SS2006.SHF,13175,52802,12515,-0.005660377358490565,5071.0,0.10624122687561544,2920.0,0.23701753721449945,0.0047105948469775005,0.03401887629769129,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.9941915048287511
2020-02-20,SS2006.SHF,13250,53588,7897,0.005692599620493288,786.0,0.014885799780311348,-4618.0,0.14736508173471674,0.0056764884894919265,0.03401887629769129,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.20578399400804637
2020-02-21,SS2006.SHF,13200,53821,7887,-0.0037735849056603765,233.0,0.004347988355601906,-10.0,0.1465413128704409,0.004716981132075471,0.03401887629769129,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.005744034499415296
2020-02-24,SS2006.SHF,13085,51867,14959,-0.008712121212121171,-1954.0,-0.03630553129819214,7072.0,0.2884107428615497,0.004716981132075471,0.03401887629769129,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.450176525103133
2020-02-25,SS2006.SHF,12980,45992,22033,-0.008024455483377935,-5875.0,-0.11327048026683628,7074.0,0.47906157592624804,0.0056764884894919265,0.03532651852041757,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.212949357502142
2020-02-26,SS2006.SHF,12660,51747,24674,-0.024653312788906034,5755.0,0.1251304574708645,2641.0,0.47681991226544534,0.006405685347901202,0.040417509547517105,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.9952285531804157
2020-02-27,SS2006.SHF,12690,51559,15704,0.0023696682464455776,-188.0,-0.0036330608537693543,-8970.0,0.30458309897399094,0.006405685347901202,0.03532651852041757,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.012633926073237767
2020-02-28,SS2006.SHF,12470,53807,22145,-0.01733648542159183,2248.0,0.04360053530906338,6441.0,0.411563551210809,0.006405685347901202,0.03532651852041757,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.7373595011252845
2020-03-02,SS2006.SHF,12650,54607,13491,0.014434643143544479,800.0,0.014867953983682458,-8654.0,0.24705623821121833,0.006405685347901202,0.03532651852041757,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.29302597127226937
2020-03-03,SS2006.SHF,12675,55605,12887,0.0019762845849802257,998.0,0.018276045195670942,-604.0,0.23175973383688517,0.0056764884894919265,0.03532651852041757,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.20252329780651168
2020-03-04,SS2006.SHF,12580,57314,11010,-0.007495069033530588,1709.0,0.03073464616491317,-1877.0,0.19209966151376626,0.006405685347901202,0.03401887629769129,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.23239577131382583
2020-03-05,SS2006.SHF,12645,58511,14752,0.0051669316375198004,1197.0,0.020884949576019718,3742.0,0.2521235323272547,0.006405685347901202,0.03401887629769129,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2605188121353952
2020-03-06,SS2006.SHF,12595,58482,8126,-0.003954132068011096,-29.0,-0.0004956332997214652,-6626.0,0.13894873636332547,0.006405685347901202,0.032212446508826376,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04449765367732561
2020-03-09,SS2006.SHF,12200,56197,20069,-0.031361651448987726,-2285.0,-0.0390718511678807,11943.0,0.35711870740430984,0.007306920054419852,0.03401887629769129,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.7043350261686843
2020-03-10,SS2006.SHF,12445,55367,19842,0.020081967213114726,-830.0,-0.014769471679982882,-227.0,0.35837231563927974,0.007306920054419852,0.032212446508826376,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.053124955331318446
2020-03-11,SS2006.SHF,12370,56383,16212,-0.006026516673362847,1016.0,0.018350280853215883,-3630.0,0.28753347640246174,0.006572643874335982,0.027317145958178468,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.12323764179853036
