trade_date,roll_yield,dominant_code,close,virtual_real_ratio,oi_change,vol_change,signal,signal_text,roll_component,ratio_component,agreement_boost,combo_score_raw,combo_score
2021-11-09,-0.0382069789105345,CU2112.SHF,70550,0.6197465584829975,858.0,-26141.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.7608322186624454,1.5524047555058036,1.15,1.677461233399789,1.9290804184097572
2021-11-10,-0.0396090154865632,CU2112.SHF,70330,0.7115641777280063,-1761.0,12847.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.7851242852503584,1.2194393922042581,1.15,1.5588503280319181,1.7926778772367058
2021-11-11,-0.0355302469975061,CU2112.SHF,70420,0.8679833609978025,-2998.0,21143.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.5723810935194376,0.5991724451155526,1.15,1.1830976341578836,1.3605622792815661
2021-11-12,-0.0342250496666041,CU2112.SHF,70570,0.8444465968369055,-4265.0,-7104.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4869728800956232,0.6808879692156814,1.15,1.1645389157436465,1.3392197531051935
2021-11-15,-0.0402270012066269,CU2112.SHF,70830,0.7487707458164038,668.0,-13329.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.7214519217971922,1.0410731043280137,1.15,1.4493003948095207,1.6666954540309487
2021-11-16,-0.0417850855289912,CU2112.SHF,70360,0.8111402457296973,-11730.0,-458.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.7539561582014997,0.8006694975776997,1.15,1.3726414939519795,1.5785377180447764
2021-11-17,-0.0435575003785469,CU2201.SHF,69780,0.6155588076715706,-3650.0,-28353.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.7914273945612094,1.601609496918897,1.15,1.7155002355042843,1.9728252708299268
2021-11-18,-0.0523227785127932,CU2201.SHF,68410,0.8692358931747481,15791.0,46661.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.1177761391319208,0.534033649963316,1.15,1.4842791434644789,1.7069210149841505
2021-11-19,-0.0483746835358977,CU2201.SHF,70510,1.0753467149632772,4286.0,34623.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.9028637089058176,-0.39260651704438876,0.85,0.984675618525735,0.8369742757468748
2021-11-22,-0.0494754178470429,CU2201.SHF,70180,0.8074647246244879,8277.0,-33474.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.9051975881577234,0.7927254134911933,1.15,1.4602087182911112,1.6792400260347777
2021-11-23,-0.0388234845248005,CU2201.SHF,70740,0.8276418252137567,14793.0,15435.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4295669378763578,0.6900480856025258,1.15,1.133759396966825,1.3038233065118485
2021-11-24,-0.0352234202409982,CU2201.SHF,71220,0.5243744533920925,3109.0,-50828.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.2571078593115608,2.078518155792543,1.15,1.5856719779039539,1.8235227745895468
2021-11-25,-0.0148664249213695,CU2201.SHF,71970,0.6424139306127874,11989.0,28487.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.38704223230689566,1.5093908109896703,1.15,0.8359816637800055,0.9613789133470062
2021-11-26,-0.0228443229303269,CU2201.SHF,70560,0.7381079042903326,-17016.0,5438.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7125920518549294,1.0525790008170761,1.15,0.8485868314397881,0.9758748561557562
2021-11-29,-0.0229772839898901,CU2201.SHF,70230,0.9856366675095128,-8910.0,33560.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7050319116149669,-0.10511927748799038,0.85,0.38097143597378397,0.32382572057771636
2021-11-30,-0.0227265333864501,CU2201.SHF,69450,0.785349079809909,-6855.0,-37860.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.6812461007799543,0.8156136866403763,1.15,0.734993135124123,0.8452421053927414
2021-12-01,-0.0198058560528136,CU2201.SHF,69650,0.7109112523905515,-518.0,-11928.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.5416899157547449,1.1850283723200523,1.15,0.7990252983808679,0.918879093137998
2021-12-02,-0.0335411997784933,CU2201.SHF,68650,0.8510514168483139,1204.0,22715.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.1270083637337887,0.49141399361662175,1.15,0.8727706156869218,1.00368620803996
2021-12-03,-0.0244545624089939,CU2201.SHF,69460,0.8030089574146031,-3369.0,-10199.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7135018647373216,0.7260086430916715,1.15,0.7185045760790616,0.8262802624909208
2021-12-06,-0.0293575676523015,CU2201.SHF,69080,0.7460072990256805,-3276.0,-11143.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9178120674317655,0.990589981931793,1.15,0.9469232332317765,1.088961718216543
2021-12-07,-0.0193943306747966,CU2201.SHF,69420,0.6267781098373215,-4448.0,-20593.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4576368401757127,1.5579912075200137,1.15,0.8977785871134332,1.032445375180448
2021-12-08,-0.0198426405638909,CU2201.SHF,69570,0.6624493781773272,-5619.0,1446.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4650860190715544,1.3590782679288549,1.15,0.8226829186144746,0.9460853564066457
2021-12-09,-0.0179900785275884,CU2201.SHF,69710,0.7008456280527603,155.0,5456.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.36615306075492976,1.1589167447612176,1.15,0.6832585343574449,0.7857473145110615
2021-12-10,-0.0157052350416729,CU2201.SHF,69530,0.5841820566863679,-3729.0,-18444.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.24570464420427798,1.686246324118047,1.15,0.8219213161697856,0.9452095135952534
2021-12-13,-0.0103535292123596,CU2201.SHF,69570,0.5744278307801741,673.0,-937.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.02056391722082185,1.6984069170147464,0.85,0.6670244164734055,0.5669707540023946
2021-12-14,-0.0128509819329101,CU2201.SHF,68910,0.746548220316189,-2523.0,21588.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.08563641268704819,0.8743663974573899,1.15,0.4011284065951849,0.4612976675844626
2021-12-15,-0.0171521546481994,CU2201.SHF,68000,0.7050393143228053,1730.0,-4336.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2796636739011753,1.0646624475961795,1.15,0.593663183379177,0.6827126608860535
2021-12-16,-0.0208570023166695,CU2202.SHF,68380,0.920414336928712,-6983.0,22772.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4490919681651033,0.015855165299125454,1.15,0.2757972470187121,0.3171668340715189
2021-12-17,-0.0143753915444617,CU2202.SHF,69230,0.6605508877492167,-289.0,-33607.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.11525896742529435,1.2635068044806494,1.15,0.5745581022474364,0.6607418175845519
2021-12-20,-0.0118141953731472,CU2202.SHF,68500,0.5413861832950998,4653.0,-12770.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.025927014206081136,1.8009213915404034,0.85,0.7048123480925127,0.5990904958786358
2021-12-21,0.0009399298832014,CU2202.SHF,69230,0.6130392142512112,3679.0,11782.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.6881698031425011,1.4316890600234222,0.85,0.15977374212386825,0.13580768080528802
2021-12-22,0.0056023963384349,CU2202.SHF,69690,0.5341942931351683,1971.0,-9720.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9443456403681,1.7680226217313173,0.85,0.140601664471667,0.11951141480091694
2021-12-23,0.0126575494742943,CU2202.SHF,70180,0.5663742488084548,6165.0,7952.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.3217825083262533,1.5916927306141508,0.85,-0.15639241275009164,-0.13293355083757788
2021-12-24,0.0127078035662714,CU2202.SHF,69750,0.5884114272891744,-2164.0,1917.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.345040424928222,1.474039779029435,0.85,-0.21740834334515913,-0.18479709184338525
2021-12-27,0.0126112643621951,CU2202.SHF,69530,0.4310597241960479,-2579.0,-23551.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.349849304021663,2.138545363759269,0.85,0.04550856309070983,0.038682278627103356
2021-12-28,0.013627792966767,CU2202.SHF,70450,0.6167107679015013,8117.0,31002.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.4140169419672408,1.277096909011837,0.85,-0.3375714015756097,-0.2869356913392683
2021-12-29,0.0128738431465818,CU2202.SHF,70200,0.5231111331430717,-6935.0,-17494.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.3837998763429125,1.663721876393462,0.85,-0.16479117524836262,-0.1400724989611082
2021-12-30,0.0113733626718851,CU2202.SHF,70010,0.47043668499381097,-2253.0,-8498.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.3123044110801407,1.854656496504563,0.85,-0.0455200480462592,-0.03869204083932032
2021-12-31,0.0191343213579404,CU2202.SHF,70380,0.5715119323707638,-5286.0,11024.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.7253603311579204,1.4066608219655747,0.85,-0.47255186990852216,-0.40166908942224383
2022-01-04,0.0092170265259553,CU2202.SHF,69730,0.45184256902290976,-5995.0,-18705.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.2071312966552321,1.9003208258920143,0.85,0.035849552363666604,0.030472119509116612
2022-01-05,0.0096903557547039,CU2202.SHF,70110,0.6225333437329381,535.0,22126.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.2422954636770838,1.1203424311252006,0.85,-0.29724030575616994,-0.2526542598927444
2022-01-06,0.0123211433527195,CU2202.SHF,69490,0.6784452008391083,-5699.0,3302.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.3929144447861714,0.8572483688849349,0.85,-0.4928493193177288,-0.41892192142006945
2022-01-07,0.0016847825506445,CU2202.SHF,69520,0.7110521739130434,-7511.0,-1346.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.8285218709550376,0.712086523628543,0.85,-0.21227851312160534,-0.18043673615336453
2022-01-10,0.0055764454546977,CU2202.SHF,69780,0.5316191299337367,-3928.0,-22723.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.053926517963711,1.4845329548105877,0.85,-0.03854272885399146,-0.032761319525892736
2022-01-11,0.0059484541566026,CU2202.SHF,69720,0.6634435575826682,-1447.0,13682.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.0850233466613137,0.8906941297809308,0.85,-0.2947363560844159,-0.2505259026717535
2022-01-12,0.0043437837626605,CU2202.SHF,71170,0.8283940046386739,10668.0,26920.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.0037486801399234,0.16340249255497158,0.85,-0.5368882110619654,-0.45635497940267056
2022-01-13,0.0039737552889409,CU2203.SHF,71500,0.7251066533539076,11911.0,-3788.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9908513763820255,0.6111077377870681,0.85,-0.350067730714388,-0.2975575711072298
2022-01-14,0.0033999844229121,CU2203.SHF,71530,0.5641526610644257,10596.0,-15301.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9674437761790295,1.2941530022525345,0.85,-0.0628050648064038,-0.05338430508544323
2022-01-17,0.0008373182144138,CU2203.SHF,70190,0.7464967767319391,-10636.0,18099.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.8299485753110383,0.4931608967885263,0.85,-0.3007047864712124,-0.25559906850053055
2022-01-18,0.0020326023876011,CU2203.SHF,70100,0.4375795330117487,3000.0,-39515.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9047225142114388,1.810762725183081,0.85,0.1814715815463691,0.15425084431441374
2022-01-19,-0.0008079661603484,CU2203.SHF,70020,0.5507001608130236,1019.0,15851.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7526900695990063,1.3009771464950235,0.85,0.06877681683860559,0.05846029431281475
2022-01-20,-0.0003415491204329,CU2203.SHF,71180,0.6961458798143203,13968.0,29531.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.7906906313149024,0.6653186939982395,0.85,-0.20828690118964555,-0.1770438660111987
2022-01-21,0.0027372475224823,CU2203.SHF,71290,0.6149051824112887,4198.0,-9617.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9726355737119516,0.9989990658631844,0.85,-0.1839817178818972,-0.15638446019961263
2022-01-24,0.001681166131364,CU2203.SHF,70480,0.7979386401896451,-8814.0,21218.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9208122726863133,0.20237920090210346,0.85,-0.4715356832509466,-0.4008053307633046
2022-01-25,-0.0032022846931432,CU2203.SHF,69570,0.8358757264834613,-6165.0,368.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.6498405021488,0.03624538230658105,0.85,-0.37540614836664754,-0.3190952261116504
2022-01-26,-0.0021461237443931,CU2203.SHF,70730,0.6890575859451252,-1055.0,-21189.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7305042639999306,0.6648398023641106,0.85,-0.17236663745431413,-0.146511641836167
2022-01-27,-0.0013667802549737,CU2203.SHF,69780,0.6600992422202562,-8330.0,-9504.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7872314694914425,0.7770286945623479,0.85,-0.1615274038699263,-0.13729829328943735
2022-01-28,-0.0008122330854484,CU2203.SHF,70290,0.6126063418406806,-685.0,-6593.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8298276126003393,0.9713210427997864,0.85,-0.10936815044028897,-0.09296292787424562
2022-02-07,0.0009305536411886,CU2203.SHF,70430,0.3933406887855623,-2410.0,-29299.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.941143829446288,1.8781878206819616,0.85,0.18658883060501186,0.15860050601426007
2022-02-08,-0.0051384598889676,CU2203.SHF,70590,0.4415670547111513,1274.0,6682.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5848231915148484,1.6361652490399097,0.85,0.3035721847070549,0.25803635700099664
2022-02-09,-0.0046665583807136,CU2203.SHF,70450,0.5472796020517271,898.0,14040.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.6202951747500283,1.1699897800697472,0.85,0.09581880717788199,0.08144598610119969
2022-02-10,-0.0078259915936803,CU2203.SHF,73030,0.9050354226895829,28323.0,71806.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.43637811407433025,-0.34458801921949533,1.15,-0.39966207613239624,-0.4596113875522556
2022-02-11,0.0002699463319485,CU2203.SHF,71480,1.0370161004712997,-10557.0,9824.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9337797557709256,-0.894122629658407,1.15,-0.9179169053259182,-1.0556044411248058
2022-02-14,0.0013999266477741,CU2203.SHF,71360,0.7987600586317269,-13112.0,-45456.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.008624455606991,0.10876638446558097,0.85,-0.5616681195779623,-0.4774179016412679
2022-02-15,-0.0005545490725528,CU2203.SHF,71060,0.6522439713609881,-7734.0,-24636.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8956563718448026,0.7205693158448464,0.85,-0.24916609676894297,-0.21179118225360152
2022-02-16,-0.0018133764578548,CU2203.SHF,71510,0.48223716371621134,-1199.0,-21996.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8188948626790712,1.4151689154761717,0.85,0.07473064858302603,0.06352105129557212
2022-02-17,-0.0017888416024657,CU2203.SHF,71160,0.4379231746191954,-5890.0,-8109.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8192223901222333,1.5682471007584837,0.85,0.13576540623005362,0.11540059529554557
2022-02-18,-0.0027951849153999,CU2203.SHF,71890,0.5309634489381411,-1222.0,10413.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7556857409129013,1.1724294444356707,0.85,0.015560333226527556,0.013226283242548422
2022-02-21,-0.0001664978596849,CU2204.SHF,71490,0.5607931323426304,-717.0,3108.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9095266754205045,1.0324511771559786,0.85,-0.13273553438991126,-0.11282520423142457
2022-02-22,0.0028333833494011,CU2204.SHF,71090,0.5025283980762727,4269.0,-4669.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.0775501908030218,1.2573074139901879,0.85,-0.1436071488857379,-0.1220660765528772
2022-02-23,0.003242067117198,CU2204.SHF,71380,0.4761387276058,7605.0,422.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.087153097399597,1.3482510231763891,0.85,-0.11299144916920256,-0.09604273179382218
2022-02-24,0.0015326160222084,CU2204.SHF,70970,0.8461854540473908,2590.0,49864.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.9688415697465839,-0.20360132263780012,1.15,-0.6627454709030705,-0.762157291538531
2022-02-25,-0.001256981999397,CU2204.SHF,70690,0.85498484882663,1575.0,2503.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.7894249779454591,-0.24380844947047242,1.15,-0.5711783665554644,-0.656855121538784
2022-02-28,0.001618101925266,CU2204.SHF,70990,0.5406767350789574,560.0,-41498.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9523237283616088,1.0586919401347852,0.85,-0.14791746096305114,-0.12572984181859345
2022-03-01,-0.0005206436059923,CU2204.SHF,71050,0.4484768033118841,-215.0,-12410.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8129966149522335,1.4200743811938619,0.85,0.08023178350620463,0.06819701598027393
2022-03-02,-0.0003342933981877,CU2204.SHF,71520,0.6562384090844247,6858.0,32203.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8143764404063665,0.5545506776668515,0.85,-0.26680559317707925,-0.22678475420051736
2022-03-03,0.0057229426884327,CU2204.SHF,73010,0.8989694003422068,10590.0,43550.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.1618390955533398,-0.4555849263820111,1.15,-0.8793374278848083,-1.0112380420675295
2022-03-04,0.0012901579115749,CU2204.SHF,72890,0.8186180614417384,-953.0,-12896.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.88743545144739,-0.1201786366547952,1.15,-0.5805327255303521,-0.6676126343599048
2022-03-07,-0.0015816324200296,CU2204.SHF,74980,1.0499075667342592,6496.0,41475.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.708107776953839,-1.0705365036475711,1.15,-0.8530792676313319,-0.9810411577760316
2022-03-08,-0.0038128008778612,CU2204.SHF,74000,1.7337157634553013,-16347.0,78558.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.5690302895823792,-3.0,1.15,-1.5414181737494277,-1.7726308998118416
2022-03-09,-0.0069025710795071,CU2204.SHF,72720,0.9306414386879771,-13033.0,-124545.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.38311642923679234,-0.5104229087186024,1.15,-0.43403902102951636,-0.49914487418394377
2022-03-10,-0.0107225589031371,CU2204.SHF,71940,0.8424006463146315,-10597.0,-20129.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.157871575546182,-0.1667696984809468,1.15,-0.1614308247200879,-0.18564544842810107
2022-03-11,-0.0077549436844256,CU2204.SHF,72150,0.5287220309810671,-4800.0,-39035.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.33156601246487594,1.0472885543979205,0.85,0.21997581428024263,0.18697944213820622
2022-03-14,-0.0092431942274488,CU2204.SHF,71780,0.5104125595899495,44.0,-2020.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.24418556588298052,1.1033991996782588,0.85,0.2948483403415152,0.2506210892902879
2022-03-15,-0.0179480950774356,CU2204.SHF,71360,0.6191505987969542,-1542.0,11180.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2649664073755606,0.670705379995406,1.15,0.42726199642349877,0.49135129588702353
2022-03-16,-0.0139462451443871,CU2204.SHF,72090,0.6553300455235205,-4614.0,958.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.029563850387997085,0.5197511819588725,1.15,0.22563878301634727,0.25948460046879934
2022-03-17,-0.011731605558864,CU2205.SHF,72190,0.43433708371259394,1127.0,-22812.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.10252734097935426,1.3728686956685343,0.85,0.4876310736798012,0.414486412627831
2022-03-18,-0.011218611885923,CU2205.SHF,72780,0.5282420984033888,16193.0,18561.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.13290891719594683,0.9858969984720344,0.85,0.3146134490712457,0.2674214317105589
2022-03-21,-0.0121955796878718,CU2205.SHF,72880,0.6102976116500596,14029.0,18635.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.073999817805424,0.6456825871170057,0.85,0.21387314416354786,0.18179217253901567
2022-03-22,-0.0097793165365535,CU2205.SHF,73120,0.32096249939358656,7502.0,-37170.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.21330610131432362,1.766351331777025,0.85,0.5785568719222159,0.49177334113388355
2022-03-23,-0.0121588722717823,CU2205.SHF,73180,0.35949624990599127,1972.0,6269.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.07144850253141055,1.5863943633339554,0.85,0.5916886438147358,0.5029353472425254
2022-03-24,-0.0095227930400463,CU2205.SHF,73580,0.4235768131011178,7617.0,12599.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.22201258536776622,1.3080015458664402,0.85,0.3899930671259164,0.3314941070570289
2022-03-25,-0.0130878441231345,CU2205.SHF,73560,0.3677030415632674,54.0,-8578.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.007427908199810842,1.5060492848039673,0.85,0.5979629690017005,0.5082685236514455
2022-03-28,-0.0177609708858112,CU2205.SHF,72940,0.47382399309212464,-1065.0,15831.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2698404094320386,1.0721250390179953,1.15,0.5907542612664213,0.6793674004563844
2022-03-29,-0.0174991913314707,CU2205.SHF,73570,0.4145952437544566,7005.0,-6150.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2536468585461778,1.280740880651836,1.15,0.664484467388441,0.7641571374967071
2022-03-30,-0.012942059625743,CU2205.SHF,74210,0.495469001742922,7087.0,16441.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.01190434430404097,0.957163141176435,0.85,0.3757226498881494,0.319364252404927
2022-03-31,-0.0123860133789348,CU2205.SHF,73320,0.4582272310346818,-11058.0,-11285.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.03975802560541548,1.0836727700185895,0.85,0.40961429264418653,0.34817214874755853
2022-04-01,-0.0126155262362682,CU2205.SHF,73160,0.3855595289556071,-3221.0,-12571.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.017859400177761726,1.3419942853588578,0.85,0.5260820740368861,0.4471697629313532
2022-04-06,-0.0129761991273659,CU2205.SHF,73720,0.2544653212711668,2514.0,-19376.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.011148991694611612,1.8076106892197594,1.15,0.7297336707046709,0.8391937213103714
2022-04-07,-0.0121334276143863,CU2205.SHF,73410,0.3567310119005248,-665.0,15634.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.031952394729545364,1.3933811709464603,0.85,0.5381810315408568,0.4574538768097283
2022-04-08,-0.01207932834346,CU2205.SHF,73760,0.3524923767042161,4193.0,823.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.028516157908890897,1.3845388035155937,0.85,0.5367058266609029,0.4561999526617675
2022-04-11,-0.0169349559704453,CU2205.SHF,73230,0.39596716979412777,-5085.0,4887.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.267083141608268,1.1997041559568267,1.15,0.6401315473476915,0.7361512794498452
2022-04-12,-0.0218235037322674,CU2205.SHF,73350,0.4653261149780871,-2358.0,9559.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.5588470486080456,0.9364394638945884,1.15,0.7098840147226627,0.816366616931062
2022-04-13,-0.0268257258543712,CU2205.SHF,74030,0.5509864451135079,6153.0,16349.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.8487009701576671,0.5887778833728388,1.15,0.7447317354437357,0.856441495760296
2022-04-14,-0.0315097772241083,CU2205.SHF,74180,0.3386097859987677,-5.0,-33437.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.116185583274207,1.4273424735201705,1.15,1.2406483393725924,1.4267455902784811
2022-04-15,-0.031040811888875,CU2205.SHF,74970,0.4070486984454074,7566.0,13854.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.0780132696426388,1.1315096853733206,1.15,1.0994118359349114,1.2643236113251481
2022-04-18,-0.0277812850741803,CU2205.SHF,74760,0.33474987238386933,-8275.0,-14699.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.8794996014229294,1.404320610810433,1.15,1.0894280051779308,1.2528422059546203
2022-04-19,-0.0186879877545777,CU2205.SHF,75040,0.4241687919620325,-7329.0,10905.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.3497820975420837,1.024217533643069,1.15,0.6195562719824779,0.7124897127798495
2022-04-20,-0.0175612496470747,CU2205.SHF,74480,0.44366956753003056,-14029.0,-3311.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.284905687892496,0.9523785625947465,1.15,0.5518948377733962,0.6346790634394056
2022-04-21,-0.0218054616844637,CU2205.SHF,74480,0.38018309100700054,-9086.0,-12048.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.5353647083083058,1.216774548395408,1.15,0.8079286443431467,0.9291179409946186
2022-04-22,-0.0170075879205943,CU2206.SHF,74930,0.3974560546183374,14922.0,8112.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.25322210167756665,1.1222228724824854,1.15,0.6008224099995342,0.6909457714994642
2022-04-25,-0.0333790572444773,CU2206.SHF,73340,0.9144039217049682,2617.0,75385.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.222005523456217,-1.177434950387352,0.85,0.26222933391878933,0.22289493383097092
2022-04-26,-0.0296284466641896,CU2206.SHF,73260,0.7592352494642581,5044.0,-18486.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9950154817211491,-0.5302032168321654,0.85,0.38492800229982327,0.3271888019548498
2022-04-27,-0.0303511204500213,CU2206.SHF,73320,0.5520544712980753,-524.0,-31130.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.0401873849427996,0.43348247351751884,1.15,0.7975054203726872,0.9171312334285903
2022-04-28,-0.0348287431315052,CU2206.SHF,73320,0.47288895988923946,1899.0,-10845.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.296174132836477,0.7940946784595365,1.15,1.095342351085701,1.259643703748556
2022-04-29,-0.0354270808155626,CU2206.SHF,73600,0.4934359015452008,-480.0,2850.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.3340649391318347,0.683913833023774,1.15,1.0740044966886104,1.2351051711919019
2022-05-05,-0.0427743602227626,CU2206.SHF,72760,0.4092636390210199,770.0,-12290.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.758063157975763,1.0665857533414174,1.15,1.4814721961220247,1.7036930255403284
2022-05-06,-0.0433496467709425,CU2206.SHF,72050,0.705020057010925,4534.0,47715.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.814599323419087,-0.3474179566839319,0.85,0.9497924113778793,0.8073235496711973
2022-05-09,-0.0505448150949799,CU2206.SHF,71440,0.5970382817159752,865.0,-16227.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.2445173282569377,0.15273383517591924,1.15,1.4078039310245303,1.6189745206782098
2022-05-10,-0.0441963876204888,CU2206.SHF,71720,0.7130151410741082,-650.0,17620.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.8752195459810679,-0.4154191366491034,0.85,0.9589640729289994,0.8151194619896495
