ts_code,trade_date,open,high,low,close,vol,oi,delist_date
SS2406.SHF,20240103,13820.0,13970.0,13805.0,13920,1044,6789,20240617
SS2407.SHF,20240103,13860.0,13950.0,13845.0,13950,362,2923,20240715
SS2408.SHF,20240103,13855.0,13945.0,13845.0,13935,101,1393,20240815
SS2409.SHF,20240103,13860.0,13970.0,13850.0,13965,741,6797,20240918
SS2410.SHF,20240103,13870.0,13990.0,13870.0,13970,138,867,20241015
SS2411.SHF,20240103,13900.0,14035.0,13900.0,14000,65,533,20241115
SS2401.SHF,20240104,13920.0,13945.0,13805.0,13850,348,2028,20240115
SS2402.SHF,20240104,13975.0,14020.0,13810.0,13880,103919,67087,20240219
SS2403.SHF,20240104,13950.0,14000.0,13825.0,13875,44056,63544,20240315
SS2404.SHF,20240104,13945.0,13985.0,13820.0,13880,4376,15075,20240415
SS2405.SHF,20240104,13935.0,13980.0,13830.0,13870,23985,48818,20240515
SS2406.SHF,20240104,13910.0,13970.0,13805.0,13850,1276,6914,20240617
SS2407.SHF,20240104,13920.0,13945.0,13825.0,13870,77,2946,20240715
SS2408.SHF,20240104,13950.0,13955.0,13850.0,13890,52,1386,20240815
SS2409.SHF,20240104,13975.0,13985.0,13845.0,13900,656,6869,20240918
SS2410.SHF,20240104,13975.0,13990.0,13875.0,13900,145,852,20241015
SS2411.SHF,20240104,13980.0,14075.0,13890.0,13910,97,523,20241115
SS2401.SHF,20240105,13775.0,13775.0,13505.0,13550,360,1788,20240115
SS2402.SHF,20240105,13825.0,13865.0,13565.0,13610,141479,59324,20240219
SS2403.SHF,20240105,13865.0,13870.0,13610.0,13635,68225,66593,20240315
SS2404.SHF,20240105,13890.0,13890.0,13625.0,13660,8521,15632,20240415
SS2405.SHF,20240105,13895.0,13895.0,13635.0,13660,31661,50493,20240515
SS2406.SHF,20240105,13845.0,13850.0,13630.0,13660,1947,7220,20240617
SS2407.SHF,20240105,13815.0,13835.0,13645.0,13670,407,3069,20240715
SS2408.SHF,20240105,13840.0,13845.0,13665.0,13675,102,1377,20240815
SS2409.SHF,20240105,13875.0,13875.0,13660.0,13695,1213,7126,20240918
SS2410.SHF,20240105,13885.0,13885.0,13705.0,13705,92,864,20241015
SS2411.SHF,20240105,13890.0,13890.0,13745.0,13745,77,533,20241115
SS2412.SHF,20240105,13885.0,13925.0,13765.0,13780,38,105,20241216
SS2401.SHF,20240108,13625.0,13625.0,13460.0,13460,240,1584,20240115
SS2402.SHF,20240108,13590.0,13750.0,13535.0,13605,118738,53873,20240219
SS2403.SHF,20240108,13630.0,13775.0,13490.0,13625,63094,72268,20240315
SS2404.SHF,20240108,13630.0,13780.0,13560.0,13645,5230,15767,20240415
SS2405.SHF,20240108,13630.0,13795.0,13560.0,13655,27973,51005,20240515
SS2406.SHF,20240108,13625.0,13780.0,13575.0,13660,1833,7155,20240617
SS2407.SHF,20240108,13615.0,13780.0,13565.0,13670,231,3074,20240715
SS2408.SHF,20240108,13615.0,13790.0,13580.0,13680,129,1336,20240815
SS2409.SHF,20240108,13685.0,13815.0,13620.0,13695,1059,7309,20240918
SS2410.SHF,20240108,13690.0,13825.0,13645.0,13730,73,867,20241015
SS2411.SHF,20240108,13700.0,13855.0,13700.0,13765,131,558,20241115
SS2412.SHF,20240108,13735.0,13885.0,13735.0,13765,29,112,20241216
SS2401.SHF,20240109,13500.0,13580.0,13500.0,13560,84,1500,20240115
SS2402.SHF,20240109,13600.0,13685.0,13505.0,13630,91032,47575,20240219
SS2403.SHF,20240109,13600.0,13700.0,13540.0,13650,50308,73045,20240315
SS2404.SHF,20240109,13630.0,13705.0,13565.0,13665,4405,16066,20240415
SS2405.SHF,20240109,13625.0,13715.0,13570.0,13660,25501,52299,20240515
SS2406.SHF,20240109,13660.0,13700.0,13565.0,13655,1036,7232,20240617
SS2407.SHF,20240109,13610.0,13710.0,13585.0,13660,150,3078,20240715
SS2408.SHF,20240109,13675.0,13720.0,13600.0,13710,187,1321,20240815
SS2409.SHF,20240109,13665.0,13740.0,13615.0,13690,1002,7536,20240918
SS2410.SHF,20240109,13715.0,13745.0,13630.0,13735,113,888,20241015
SS2411.SHF,20240109,13700.0,13790.0,13665.0,13775,41,579,20241115
SS2412.SHF,20240109,13760.0,13815.0,13720.0,13770,47,117,20241216
SS2401.SHF,20240110,13600.0,13650.0,13550.0,13550,72,1440,20240115
SS2402.SHF,20240110,13615.0,13720.0,13585.0,13635,73879,43652,20240219
SS2403.SHF,20240110,13650.0,13730.0,13615.0,13665,51792,73591,20240315
SS2404.SHF,20240110,13650.0,13740.0,13635.0,13670,4411,15896,20240415
SS2405.SHF,20240110,13645.0,13750.0,13630.0,13690,24260,51242,20240515
SS2406.SHF,20240110,13635.0,13735.0,13630.0,13690,1003,7206,20240617
SS2407.SHF,20240110,13695.0,13730.0,13645.0,13690,230,3037,20240715
SS2408.SHF,20240110,13735.0,13735.0,13675.0,13700,77,1319,20240815
SS2409.SHF,20240110,13695.0,13765.0,13675.0,13730,808,7398,20240918
SS2410.SHF,20240110,13765.0,13765.0,13700.0,13720,55,879,20241015
SS2411.SHF,20240110,13810.0,13810.0,13730.0,13780,25,577,20241115
SS2412.SHF,20240110,13835.0,13840.0,13740.0,13815,11,118,20241216
SS2401.SHF,20240111,13635.0,14000.0,13635.0,13900,108,1344,20240115
SS2402.SHF,20240111,13620.0,14105.0,13545.0,13995,125940,40259,20240219
SS2403.SHF,20240111,13660.0,14105.0,13575.0,13990,122954,86621,20240315
SS2404.SHF,20240111,13690.0,14100.0,13600.0,13975,15101,19250,20240415
SS2405.SHF,20240111,13660.0,14110.0,13610.0,14005,47210,55132,20240515
SS2406.SHF,20240111,13675.0,14055.0,13610.0,13960,3136,7345,20240617
SS2407.SHF,20240111,13610.0,14090.0,13610.0,13940,1119,2984,20240715
SS2408.SHF,20240111,13630.0,14055.0,13630.0,13975,180,1334,20240815
SS2409.SHF,20240111,13715.0,14090.0,13640.0,13960,1987,7363,20240918
SS2410.SHF,20240111,13685.0,14065.0,13680.0,13995,194,836,20241015
SS2411.SHF,20240111,13760.0,14090.0,13700.0,14010,162,490,20241115
SS2412.SHF,20240111,13735.0,14100.0,13730.0,13995,46,125,20241216
SS2401.SHF,20240112,13750.0,13750.0,13750.0,13750,12,1332,20240115
SS2402.SHF,20240112,13990.0,14030.0,13820.0,13930,68293,34676,20240219
SS2403.SHF,20240112,13990.0,14045.0,13855.0,13950,94104,89291,20240315
SS2404.SHF,20240112,13990.0,14045.0,13875.0,13950,9894,20963,20240415
SS2405.SHF,20240112,14000.0,14065.0,13885.0,13970,35199,56589,20240515
SS2406.SHF,20240112,13950.0,14035.0,13875.0,13950,1930,7555,20240617
SS2407.SHF,20240112,13945.0,14015.0,13880.0,13935,476,3033,20240715
SS2408.SHF,20240112,13990.0,14010.0,13880.0,13935,153,1326,20240815
SS2409.SHF,20240112,13980.0,14030.0,13890.0,13945,1302,7466,20240918
SS2410.SHF,20240112,14030.0,14045.0,13940.0,13960,62,834,20241015
SS2411.SHF,20240112,14075.0,14075.0,13955.0,13975,31,492,20241115
SS2412.SHF,20240112,14065.0,14065.0,13970.0,14000,35,133,20241216
SS2401.SHF,20240115,13800.0,13850.0,13800.0,13800,36,1296,20240115
SS2402.SHF,20240115,13785.0,13940.0,13740.0,13815,44971,27843,20240219
SS2403.SHF,20240115,14000.0,14000.0,13770.0,13850,126696,91129,20240315
SS2404.SHF,20240115,13935.0,13970.0,13790.0,13875,6672,20711,20240415
SS2405.SHF,20240115,13960.0,13995.0,13805.0,13885,31446,57548,20240515
SS2406.SHF,20240115,13940.0,13965.0,13785.0,13865,1495,7562,20240617
SS2407.SHF,20240115,13900.0,13965.0,13800.0,13860,271,3088,20240715
SS2408.SHF,20240115,13890.0,13945.0,13810.0,13875,74,1313,20240815
SS2409.SHF,20240115,13945.0,13985.0,13825.0,13925,2417,6576,20240918
SS2410.SHF,20240115,13940.0,13990.0,13875.0,13955,68,839,20241015
SS2411.SHF,20240115,13965.0,13975.0,13900.0,13940,40,500,20241115
SS2412.SHF,20240115,13970.0,14045.0,13915.0,13965,23,143,20241216
SS2402.SHF,20240116,13770.0,13890.0,13770.0,13850,18236,25094,20240219
SS2403.SHF,20240116,13820.0,13935.0,13820.0,13895,97337,91256,20240315
SS2404.SHF,20240116,13860.0,13940.0,13850.0,13910,4146,20721,20240415
SS2405.SHF,20240116,13890.0,13960.0,13865.0,13940,28341,59251,20240515
SS2406.SHF,20240116,13840.0,13935.0,13840.0,13910,889,7569,20240617
SS2407.SHF,20240116,13855.0,13935.0,13845.0,13905,86,3100,20240715
SS2408.SHF,20240116,13905.0,13920.0,13860.0,13905,39,1300,20240815
SS2409.SHF,20240116,13910.0,13960.0,13885.0,13920,841,6563,20240918
SS2410.SHF,20240116,13960.0,13970.0,13915.0,13940,34,831,20241015
SS2411.SHF,20240116,13960.0,14010.0,13945.0,13960,18,503,20241115
SS2412.SHF,20240116,14020.0,14020.0,13970.0,13970,13,148,20241216
SS2402.SHF,20240117,13840.0,14180.0,13840.0,14025,33241,20277,20240219
SS2403.SHF,20240117,13910.0,14230.0,13890.0,14070,317826,103256,20240315
SS2404.SHF,20240117,13910.0,14195.0,13910.0,14070,22301,26725,20240415
SS2405.SHF,20240117,13920.0,14205.0,13920.0,14095,83080,62934,20240515
SS2406.SHF,20240117,13920.0,14155.0,13920.0,14060,4200,8297,20240617
SS2407.SHF,20240117,13920.0,14145.0,13920.0,14065,1282,2926,20240715
SS2408.SHF,20240117,13960.0,14140.0,13955.0,14050,231,1239,20240815
SS2409.SHF,20240117,13925.0,14160.0,13925.0,14060,2970,6454,20240918
SS2410.SHF,20240117,13955.0,14160.0,13955.0,14115,95,826,20241015
SS2411.SHF,20240117,14045.0,14190.0,14025.0,14105,81,477,20241115
SS2412.SHF,20240117,14050.0,14210.0,14045.0,14115,46,137,20241216
SS2402.SHF,20240118,13960.0,14100.0,13945.0,14080,14806,18640,20240219
SS2403.SHF,20240118,14070.0,14150.0,13980.0,14130,216800,102233,20240315
SS2404.SHF,20240118,14050.0,14140.0,13995.0,14130,14813,27824,20240415
SS2405.SHF,20240118,14095.0,14175.0,14030.0,14160,69256,66420,20240515
SS2406.SHF,20240118,14080.0,14145.0,14005.0,14115,2142,8542,20240617
SS2407.SHF,20240118,14040.0,14130.0,14015.0,14120,552,2967,20240715
SS2408.SHF,20240118,14035.0,14125.0,14010.0,14120,80,1259,20240815
SS2409.SHF,20240118,14060.0,14145.0,14030.0,14120,2008,6530,20240918
SS2410.SHF,20240118,14095.0,14160.0,14055.0,14145,111,827,20241015
SS2411.SHF,20240118,14140.0,14170.0,14050.0,14170,30,469,20241115
SS2412.SHF,20240118,14145.0,14155.0,14075.0,14150,14,135,20241216
SS2402.SHF,20240119,14055.0,14180.0,14030.0,14170,11283,16781,20240219
SS2403.SHF,20240119,14140.0,14235.0,14080.0,14215,174588,116083,20240315
SS2404.SHF,20240119,14080.0,14220.0,14080.0,14215,10772,30940,20240415
SS2405.SHF,20240119,14160.0,14255.0,14130.0,14255,56817,72200,20240515
SS2406.SHF,20240119,14145.0,14205.0,14105.0,14195,2822,9604,20240617
SS2407.SHF,20240119,14120.0,14200.0,14110.0,14160,289,2992,20240715
SS2408.SHF,20240119,14170.0,14215.0,14125.0,14215,41,1253,20240815
SS2409.SHF,20240119,14145.0,14220.0,14125.0,14205,1425,6641,20240918
SS2410.SHF,20240119,14210.0,14225.0,14115.0,14210,56,801,20241015
SS2411.SHF,20240119,14195.0,14260.0,14155.0,14260,25,478,20241115
SS2412.SHF,20240119,14200.0,14265.0,14185.0,14265,17,137,20241216
SS2402.SHF,20240122,14155.0,14155.0,14005.0,14030,8518,15932,20240219
SS2403.SHF,20240122,14210.0,14210.0,14040.0,14080,185078,115743,20240315
SS2404.SHF,20240122,14205.0,14215.0,14060.0,14105,10501,30494,20240415
SS2405.SHF,20240122,14250.0,14255.0,14100.0,14135,63067,74354,20240515
SS2406.SHF,20240122,14195.0,14195.0,14070.0,14090,1683,9737,20240617
SS2407.SHF,20240122,14150.0,14185.0,14070.0,14105,245,3007,20240715
SS2408.SHF,20240122,14155.0,14200.0,14080.0,14105,133,1268,20240815
SS2409.SHF,20240122,14225.0,14225.0,14090.0,14110,1473,6668,20240918
SS2410.SHF,20240122,14200.0,14200.0,14100.0,14140,50,805,20241015
SS2411.SHF,20240122,14220.0,14235.0,14130.0,14155,24,469,20241115
SS2412.SHF,20240122,14215.0,14230.0,14150.0,14175,14,137,20241216
SS2402.SHF,20240123,14030.0,14325.0,14000.0,14280,9332,13428,20240219
SS2403.SHF,20240123,14040.0,14370.0,14035.0,14330,220513,128054,20240315
SS2404.SHF,20240123,14130.0,14335.0,14065.0,14310,22318,35080,20240415
SS2405.SHF,20240123,14145.0,14355.0,14100.0,14330,69239,76231,20240515
SS2406.SHF,20240123,14085.0,14280.0,14085.0,14270,5312,11431,20240617
SS2407.SHF,20240123,14110.0,14270.0,14080.0,14240,1232,2774,20240715
SS2408.SHF,20240123,14120.0,14245.0,14110.0,14235,382,1316,20240815
SS2409.SHF,20240123,14110.0,14260.0,14085.0,14235,2060,6735,20240918
