trade_date,roll_yield,pairs_count,structure
2022-07-27,-0.04030266950136351,9,backwardation
2022-07-28,-0.03884301053759314,9,backwardation
2022-07-29,-0.04321978401306172,9,backwardation
2022-08-01,-0.039612206999281384,9,backwardation
2022-08-02,-0.040725262221052376,9,backwardation
2022-08-03,-0.037993325007188154,9,backwardation
2022-08-04,-0.04634972806271714,9,backwardation
2022-08-05,-0.04779658625679073,9,backwardation
2022-08-08,-0.049751532704405174,9,backwardation
2022-08-09,-0.04552212785127602,9,backwardation
2022-08-10,-0.0449572510045333,9,backwardation
2022-08-11,-0.044013121260912016,10,backwardation
2022-08-12,-0.042525316443571375,10,backwardation
2022-08-15,-0.04446770833315452,9,backwardation
2022-08-16,-0.04692845565805376,9,backwardation
2022-08-17,-0.05375270756079643,9,backwardation
2022-08-18,-0.05655806231820295,9,backwardation
2022-08-19,-0.06178865495312096,9,backwardation
2022-08-22,-0.056422230123434176,9,backwardation
2022-08-23,-0.06130196597680656,10,backwardation
2022-08-24,-0.05121161149541725,10,backwardation
2022-08-25,-0.04611605419036534,10,backwardation
2022-08-26,-0.05649522748468674,10,backwardation
2022-08-29,-0.06072131558384999,10,backwardation
2022-08-30,-0.061488844977482415,10,backwardation
2022-08-31,-0.060022911233996105,10,backwardation
2022-09-01,-0.053047205376715846,10,backwardation
2022-09-02,-0.05242588039793755,10,backwardation
2022-09-05,-0.052030183320233424,10,backwardation
2022-09-06,-0.05618140125664613,10,backwardation
2022-09-07,-0.05798086979338915,10,backwardation
2022-09-08,-0.06405627682251237,10,backwardation
2022-09-09,-0.06727597276861184,10,backwardation
2022-09-13,-0.07336523305872825,10,backwardation
2022-09-14,-0.07223730746902417,10,backwardation
2022-09-15,-0.08495899096318849,9,backwardation
2022-09-16,-0.08299206423434229,9,backwardation
2022-09-19,-0.07852045573430849,9,backwardation
2022-09-20,-0.07913369831072183,9,backwardation
2022-09-21,-0.07265865670088487,9,backwardation
2022-09-22,-0.07594841887025201,10,backwardation
2022-09-23,-0.08828607142034607,10,backwardation
2022-09-26,-0.12579212321391436,10,backwardation
2022-09-27,-0.11204202470398988,10,backwardation
2022-09-28,-0.1160878658728024,10,backwardation
2022-09-29,-0.13153353947534596,10,backwardation
2022-09-30,-0.1463942267611222,10,backwardation
2022-10-10,-0.16891800287821962,10,backwardation
2022-10-11,-0.17655003161043564,10,backwardation
2022-10-12,-0.17056708602142182,10,backwardation
2022-10-13,-0.16700671512904486,10,backwardation
2022-10-14,-0.19771082246134355,10,backwardation
2022-10-17,-0.15582409950714302,9,backwardation
2022-10-18,-0.11418440751689896,9,backwardation
2022-10-19,-0.13663326847030466,9,backwardation
2022-10-20,-0.1503668960315026,9,backwardation
2022-10-21,-0.14345399941421355,9,backwardation
2022-10-24,-0.1416862318629614,9,backwardation
2022-10-25,-0.13940656397398693,9,backwardation
2022-10-26,-0.1345086477036611,9,backwardation
2022-10-27,-0.12760724802901446,9,backwardation
2022-10-28,-0.13342163762810746,9,backwardation
2022-10-31,-0.16352261104326926,9,backwardation
2022-11-01,-0.15028191276025446,10,backwardation
2022-11-02,-0.14814147781349116,10,backwardation
2022-11-03,-0.14075559016480793,10,backwardation
2022-11-04,-0.14751601677787243,9,backwardation
2022-11-07,-0.13882649598980948,9,backwardation
2022-11-08,-0.12532769781836756,9,backwardation
2022-11-09,-0.09619521844364909,10,backwardation
2022-11-10,-0.07928415866023081,10,backwardation
2022-11-11,-0.03753003959453858,11,backwardation
2022-11-14,-0.03023973574133091,11,backwardation
2022-11-15,-0.04199343527524832,10,backwardation
2022-11-16,-0.036121931987810475,10,backwardation
2022-11-17,-0.03322156179040321,10,backwardation
2022-11-18,-0.037062277986522674,10,backwardation
2022-11-21,-0.03854460425636282,10,backwardation
2022-11-22,-0.03867076600247244,10,backwardation
2022-11-23,-0.02316308549959121,10,backwardation
2022-11-24,-0.014471875664086637,10,backwardation
2022-11-25,-0.013749062036538239,10,backwardation
2022-11-28,-0.027845966362069832,10,backwardation
2022-11-29,-0.020927024464668938,10,backwardation
2022-11-30,-0.015577401348030206,10,backwardation
2022-12-01,-0.016067653599859795,10,backwardation
2022-12-02,-0.008016685198792055,10,backwardation
2022-12-05,-0.008424210494573951,10,backwardation
2022-12-06,-0.009865489177426953,10,backwardation
2022-12-07,-0.007711615847349676,10,backwardation
2022-12-08,-0.003759196025088469,10,backwardation
2022-12-09,-0.002381996281578379,10,backwardation
2022-12-12,-0.004107883551939415,10,backwardation
2022-12-13,-0.0043856368143588165,11,backwardation
2022-12-14,-0.0014298328445187382,11,backwardation
2022-12-15,-0.0018317179511638066,10,backwardation
2022-12-16,0.007297036581569352,10,backwardation
2022-12-19,-0.0020249919040649764,10,backwardation
2022-12-20,-0.0033856781853361714,10,backwardation
2022-12-21,-0.003007261381438885,10,backwardation
2022-12-22,-0.002194791641856247,10,backwardation
2022-12-23,-0.006490075250235608,10,backwardation
2022-12-26,-0.004353897467091996,10,backwardation
2022-12-27,-0.0015659650602747337,10,backwardation
2022-12-28,-0.003679872495036121,10,backwardation
2022-12-29,-0.004493523422654821,10,backwardation
2022-12-30,-0.009465882694578704,10,backwardation
2023-01-03,-0.01044042072013811,10,backwardation
2023-01-04,-0.008851413603467103,10,backwardation
2023-01-05,-0.013705308432166509,10,backwardation
2023-01-06,-0.011352715207412113,10,backwardation
2023-01-09,-0.0060651668914108395,10,backwardation
2023-01-10,-0.0048367571568577305,10,backwardation
2023-01-11,-0.0004147496075593334,10,backwardation
2023-01-12,-0.0009539345261065574,10,backwardation
2023-01-13,-0.0015352712661149063,10,backwardation
2023-01-16,0.0004506370526906464,9,backwardation
2023-01-17,0.0019973139451271503,9,backwardation
2023-01-18,-0.001262927508211757,9,backwardation
2023-01-19,-0.0021725064545698772,9,backwardation
2023-01-20,0.0002017934547619294,9,backwardation
2023-01-30,-0.005568749567164347,9,backwardation
2023-01-31,-0.009221697845335398,9,backwardation
2023-02-01,-0.0026121918679968227,9,backwardation
2023-02-02,-0.003888704107890161,10,backwardation
2023-02-03,-0.005108077273735837,10,backwardation
2023-02-06,-0.005167135765351265,10,backwardation
2023-02-07,-0.001686828217907774,10,backwardation
2023-02-08,0.0011345218823809236,10,backwardation
2023-02-09,0.0033549721418841064,10,backwardation
2023-02-10,0.005188593360251051,10,backwardation
2023-02-13,-0.0006080387281137042,10,backwardation
2023-02-14,0.0002495882268997764,10,backwardation
2023-02-15,-0.0006633098961128258,9,backwardation
2023-02-16,0.001167380622050572,9,backwardation
2023-02-17,0.003425458789643631,9,backwardation
2023-02-20,0.004360185085578967,9,backwardation
2023-02-21,0.0065800492245099386,9,backwardation
2023-02-22,0.005778622638029949,9,backwardation
2023-02-23,0.007030705833724617,9,backwardation
2023-02-24,0.0051531437961712745,9,backwardation
2023-02-27,0.0038764394245486074,9,backwardation
2023-02-28,0.0046042669520162255,10,backwardation
2023-03-01,0.003799500721901022,10,backwardation
2023-03-02,0.0074490613125384264,10,backwardation
2023-03-03,-4.425463547574867e-05,11,backwardation
2023-03-06,0.0007697244245074851,11,backwardation
2023-03-07,0.0010010448621853099,11,backwardation
2023-03-08,-0.0006624883988978608,11,backwardation
2023-03-09,-0.0032152802032271222,11,backwardation
2023-03-10,-0.007989409547842488,11,backwardation
2023-03-13,-0.012874363276338315,11,backwardation
2023-03-14,-0.014987083833535204,11,backwardation
2023-03-15,-0.015497991752008243,10,backwardation
2023-03-16,-0.023792067810948624,10,backwardation
2023-03-17,-0.02633457316216706,10,backwardation
2023-03-20,-0.031375023284764304,10,backwardation
2023-03-21,-0.019482698813723703,10,backwardation
2023-03-22,-0.019826310284521004,10,backwardation
2023-03-23,-0.02072266789100789,10,backwardation
2023-03-24,-0.02040471741259039,10,backwardation
2023-03-27,-0.0192313707450869,10,backwardation
2023-03-28,-0.017958915655848045,10,backwardation
2023-03-29,-0.020714032806618755,10,backwardation
2023-03-30,-0.0188639428367743,10,backwardation
2023-03-31,-0.022893784932388205,10,backwardation
2023-04-03,-0.023087573370171727,10,backwardation
2023-04-04,-0.02413417441833138,10,backwardation
2023-04-06,-0.022986903230586015,10,backwardation
2023-04-07,-0.023480448345259624,10,backwardation
2023-04-10,-0.024783414672348913,10,backwardation
2023-04-11,-0.022491457468794065,10,backwardation
2023-04-12,-0.0220550714794888,10,backwardation
2023-04-13,-0.020068613817655925,10,backwardation
2023-04-14,-0.023907136147539792,10,backwardation
2023-04-17,-0.017754525017099468,9,backwardation
2023-04-18,-0.018812812985007744,9,backwardation
2023-04-19,-0.018185154756846945,9,backwardation
2023-04-20,-0.014022238653723785,9,backwardation
2023-04-21,-0.016216322521316502,9,backwardation
2023-04-24,-0.01720066967041368,9,backwardation
2023-04-25,-0.017161991745980373,9,backwardation
2023-04-26,-0.016261185532234004,9,backwardation
2023-04-27,-0.01923581581533534,9,backwardation
2023-04-28,-0.017400697019816305,9,backwardation
2023-05-04,-0.014507707371310179,9,backwardation
2023-05-05,-0.014439595717389597,10,backwardation
2023-05-08,-0.01608122845528179,10,backwardation
2023-05-09,-0.01513412538773433,10,backwardation
2023-05-10,-0.013764342719574666,10,backwardation
2023-05-11,-0.019329323531174843,10,backwardation
2023-05-12,-0.019570002272909916,10,backwardation
2023-05-15,-0.017921257766104252,9,backwardation
2023-05-16,-0.017014564717088156,9,backwardation
2023-05-17,-0.020597759608183858,9,backwardation
2023-05-18,-0.021733437356898082,9,backwardation
2023-05-19,-0.023931864593851992,9,backwardation
2023-05-22,-0.027960740775418158,9,backwardation
2023-05-23,-0.03213833834793077,9,backwardation
2023-05-24,-0.03463188212418249,9,backwardation
2023-05-25,-0.03683408428003895,9,backwardation
2023-05-26,-0.03234299029316168,9,backwardation
2023-05-29,-0.03212110356011798,9,backwardation
2023-05-30,-0.032742910547154086,9,backwardation
2023-05-31,-0.032782599693029574,9,backwardation
2023-06-01,-0.03102669996976248,9,backwardation
2023-06-02,-0.030188561859836958,9,backwardation
2023-06-05,-0.03237611812174559,9,backwardation
2023-06-06,-0.03434447291693194,9,backwardation
2023-06-07,-0.035022872322424896,9,backwardation
2023-06-08,-0.03164380763357691,9,backwardation
2023-06-09,-0.030927018698634654,9,backwardation
2023-06-12,-0.030586081738413658,9,backwardation
2023-06-13,-0.033245078253354585,9,backwardation
2023-06-14,-0.031557159570411546,9,backwardation
2023-06-15,-0.03139571434677249,8,backwardation
2023-06-16,-0.03372371802319996,8,backwardation
2023-06-19,-0.036270957205269586,8,backwardation
2023-06-20,-0.04023338164485325,8,backwardation
2023-06-21,-0.049229490073947835,8,backwardation
2023-06-26,-0.05171626381101246,8,backwardation
2023-06-27,-0.045421582965829536,8,backwardation
2023-06-28,-0.048543082199913386,8,backwardation
2023-06-29,-0.05117987830725216,8,backwardation
2023-06-30,-0.0631588963307703,8,backwardation
2023-07-03,-0.05226209836414597,8,backwardation
2023-07-04,-0.04791702983424865,8,backwardation
2023-07-05,-0.04661802540636595,8,backwardation
2023-07-06,-0.045439746546965365,9,backwardation
2023-07-07,-0.050551640378336475,9,backwardation
2023-07-10,-0.044110882735745094,9,backwardation
2023-07-11,-0.03542443265288184,9,backwardation
2023-07-12,-0.03914839962833856,9,backwardation
2023-07-13,-0.0368334273156537,9,backwardation
2023-07-14,-0.0370150206872267,9,backwardation
2023-07-17,-0.03048384063669247,8,backwardation
2023-07-18,-0.031106880515996693,8,backwardation
2023-07-19,-0.033811977612537125,8,backwardation
2023-07-20,-0.02843901205525547,8,backwardation
2023-07-21,-0.024215303531739747,8,backwardation
2023-07-24,-0.028072746946162352,8,backwardation
2023-07-25,-0.021197326424860247,8,backwardation
2023-07-26,-0.015527948861882867,8,backwardation
2023-07-27,-0.01592315913238029,8,backwardation
2023-07-28,-0.02309401352784628,9,backwardation
2023-07-31,-0.03223787077415136,9,backwardation
2023-08-01,-0.028580617919856638,9,backwardation
2023-08-02,-0.028789317894527097,9,backwardation
2023-08-03,-0.03164500331784696,9,backwardation
2023-08-04,-0.0344151910617625,9,backwardation
2023-08-07,-0.03031068291335904,9,backwardation
2023-08-08,-0.02915044956838155,9,backwardation
2023-08-09,-0.03257496582553662,9,backwardation
2023-08-10,-0.03253018610669963,9,backwardation
2023-08-11,-0.032666877312363826,10,backwardation
2023-08-14,-0.036422873352397425,10,backwardation
2023-08-15,-0.03270105234881298,9,backwardation
2023-08-16,-0.03900568730872488,9,backwardation
2023-08-17,-0.03978271242097743,9,backwardation
2023-08-18,-0.042549411675415864,10,backwardation
2023-08-21,-0.03594211142694306,10,backwardation
2023-08-22,-0.03392141349388603,10,backwardation
2023-08-23,-0.0315682593332701,10,backwardation
2023-08-24,-0.0339185428446515,10,backwardation
2023-08-25,-0.03790352029331818,10,backwardation
2023-08-28,-0.037708844610665974,10,backwardation
2023-08-29,-0.037120079455913446,10,backwardation
2023-08-30,-0.039481399956312106,10,backwardation
2023-08-31,-0.04700745159055801,10,backwardation
2023-09-01,-0.045875505577605495,10,backwardation
2023-09-04,-0.04354766183979739,10,backwardation
2023-09-05,-0.035962773660029215,10,backwardation
2023-09-06,-0.03641280867999757,10,backwardation
2023-09-07,-0.038323347260196094,10,backwardation
2023-09-08,-0.03469616596916069,10,backwardation
2023-09-11,-0.037155498682930985,10,backwardation
2023-09-12,-0.030701221457445558,10,backwardation
2023-09-13,-0.03004491203010505,10,backwardation
2023-09-14,-0.028514583825357005,11,backwardation
2023-09-15,-0.026457679095725606,10,backwardation
2023-09-18,-0.026009432885633385,10,backwardation
2023-09-19,-0.027699929696646506,10,backwardation
2023-09-20,-0.02479617558723442,10,backwardation
2023-09-21,-0.0253608087468553,10,backwardation
2023-09-22,-0.02215768718388948,10,backwardation
2023-09-25,-0.020288366367764193,10,backwardation
2023-09-26,-0.016067565724596288,10,backwardation
2023-09-27,-0.016723566311460512,10,backwardation
2023-09-28,-0.018811902510756765,10,backwardation
2023-10-09,-0.017101333695236354,10,backwardation
2023-10-10,-0.021017408882271688,10,backwardation
2023-10-11,-0.021717015194079304,10,backwardation
2023-10-12,-0.016088273419117078,10,backwardation
2023-10-13,-0.008733271354740925,10,backwardation
2023-10-16,-0.011119834627239894,9,backwardation
2023-10-17,-0.008629631179729844,9,backwardation
2023-10-18,-0.00828122481780328,9,backwardation
2023-10-19,-0.010215155494556004,10,backwardation
2023-10-20,-0.01238665467726293,10,backwardation
2023-10-23,-0.019670277262984134,10,backwardation
2023-10-24,-0.015901199460734008,10,backwardation
2023-10-25,-0.010957956162428685,10,backwardation
2023-10-26,-0.01411407572937702,10,backwardation
2023-10-27,-0.016847632167624638,10,backwardation
2023-10-30,-0.011747096593633835,10,backwardation
2023-10-31,-0.013925520161174498,10,backwardation
2023-11-01,-0.013681577123453099,10,backwardation
2023-11-02,-0.009148722763298044,10,backwardation
2023-11-03,-0.01133280284388069,10,backwardation
2023-11-06,-0.011725410935048917,10,backwardation
2023-11-07,-0.01146222073447404,10,backwardation
2023-11-08,-0.016218971673777616,10,backwardation
2023-11-09,-0.023261747114039735,10,backwardation
2023-11-10,-0.022173783075091012,10,backwardation
2023-11-13,-0.02302332893017039,10,backwardation
2023-11-14,-0.02053380974094639,10,backwardation
2023-11-15,-0.02319395354998343,9,backwardation
2023-11-16,-0.019154875647495583,9,backwardation
2023-11-17,-0.0288205220892095,9,backwardation
2023-11-20,-0.03112503759578134,9,backwardation
2023-11-21,-0.02281098497685417,9,backwardation
2023-11-22,-0.0201904412938595,9,backwardation
2023-11-23,-0.025436035917449897,9,backwardation
2023-11-24,-0.022487301331509203,9,backwardation
2023-11-27,-0.022243592271146854,9,backwardation
2023-11-28,-0.023817283920245007,9,backwardation
2023-11-29,-0.01962146250508039,10,backwardation
2023-11-30,-0.02354445027530063,10,backwardation
2023-12-01,-0.028697756868047986,10,backwardation
2023-12-04,-0.026025161939655816,10,backwardation
2023-12-05,-0.029871645104824186,10,backwardation
2023-12-06,-0.0333854327739655,10,backwardation
2023-12-07,-0.04123008824685528,10,backwardation
2023-12-08,-0.03285898554273889,10,backwardation
2023-12-11,-0.024721202079335505,10,backwardation
2023-12-12,-0.025620182384502525,10,backwardation
2023-12-13,-0.03120526319860942,10,backwardation
2023-12-14,-0.022488902056415346,10,backwardation
2023-12-15,-0.021414874328565394,9,backwardation
2023-12-18,-0.016283114898682012,9,backwardation
2023-12-19,-0.015461431928554882,9,backwardation
2023-12-20,-0.01318445645417604,9,backwardation
2023-12-21,-0.004775245758048517,9,backwardation
2023-12-22,-0.0012782948983329893,9,backwardation
2023-12-25,-0.004870403181161036,9,backwardation
2023-12-26,-0.0048588842393657815,9,backwardation
2023-12-27,-0.0030120109251471428,9,backwardation
2023-12-28,-0.004488622333022276,9,backwardation
2023-12-29,-0.01611109401656737,9,backwardation
2024-01-02,-0.006231695223371598,9,backwardation
2024-01-03,-0.001858011992251349,9,backwardation
2024-01-04,0.0004396220221130575,9,backwardation
2024-01-05,-0.0020841429254118667,9,backwardation
2024-01-08,-0.0035288735733018193,9,backwardation
2024-01-09,-0.0038656946592526952,9,backwardation
2024-01-10,-0.010664645439234186,9,backwardation
2024-01-11,-0.005348274204464148,9,backwardation
2024-01-12,-0.008212070461868977,9,backwardation
2024-01-15,-0.005197554893141467,8,backwardation
2024-01-16,-0.0037466881268542105,8,backwardation
2024-01-17,-0.0037046705546274704,8,backwardation
2024-01-18,-0.005359349447282576,8,backwardation
2024-01-19,-0.0033722164048742135,8,backwardation
2024-01-22,0.0003943425276819965,8,backwardation
2024-01-23,-0.001957156312416885,8,backwardation
2024-01-24,-0.0030861804154596836,8,backwardation
2024-01-25,5.820576591408707e-05,8,backwardation
2024-01-26,-0.0005237081277851241,8,backwardation
2024-01-29,0.0011147842728806837,9,backwardation
2024-01-30,0.002084797088796471,10,backwardation
2024-01-31,0.003050400992920337,10,backwardation
2024-02-01,0.0003660592442013635,10,backwardation
2024-02-02,0.0020464967540366657,10,backwardation
2024-02-05,0.004995407525559978,10,backwardation
2024-02-06,0.004458217383820371,10,backwardation
2024-02-07,0.0031201263360466423,10,backwardation
2024-02-08,0.006226081248787607,10,backwardation
2024-02-19,0.004363102651081969,9,backwardation
2024-02-20,0.0008256751471209437,9,backwardation
2024-02-21,-0.005355536551788551,9,backwardation
2024-02-22,-0.0022841236421295035,9,backwardation
2024-02-23,0.0002024772757619362,9,backwardation
2024-02-26,-0.004698441007395377,9,backwardation
2024-02-27,-0.0050235180539705175,9,backwardation
2024-02-28,-0.005145571410268583,9,backwardation
2024-02-29,-0.008080355475847942,9,backwardation
2024-03-01,-0.006005240354986383,9,backwardation
2024-03-04,-0.0071737467628582,9,backwardation
2024-03-05,-0.0058218137715313695,9,backwardation
2024-03-06,-0.005982374737789697,9,backwardation
2024-03-07,-0.0012071831802586926,9,backwardation
2024-03-08,0.0007478367229049468,9,backwardation
2024-03-11,-0.0007756374799745625,9,backwardation
2024-03-12,0.0009426330140829373,9,backwardation
2024-03-13,0.0005637678382005833,9,backwardation
2024-03-14,0.0004553950526311062,9,backwardation
2024-03-15,0.0014469418423836903,9,backwardation
2024-03-18,0.0072083549006497554,9,backwardation
2024-03-19,0.013332225756894186,9,contango
2024-03-20,0.010417353424909454,9,backwardation
2024-03-21,0.009532665576504083,9,contango
2024-03-22,0.011557613733750288,10,contango
2024-03-25,0.013017843278745733,10,contango
2024-03-26,0.010289710066230974,10,contango
2024-03-27,0.011210636733206715,10,contango
2024-03-28,0.010382822094379286,10,contango
2024-03-29,0.008617688824378352,10,contango
2024-04-01,0.011275567801660355,10,contango
2024-04-02,0.014447964766429918,10,contango
2024-04-03,0.015234540273859312,10,contango
2024-04-08,0.012282635705794959,10,contango
2024-04-09,0.019355124813796514,10,contango
2024-04-10,0.020180857936211345,10,contango
2024-04-11,0.019221270768390093,11,contango
2024-04-12,0.019901347738809787,11,contango
2024-04-15,0.024433687900865406,10,contango
2024-04-16,0.02808649345785065,10,contango
2024-04-17,0.02340395667560998,10,contango
2024-04-18,0.021805321706484738,10,contango
2024-04-19,0.0186842977831717,10,contango
2024-04-22,0.01867358121287047,10,backwardation
2024-04-23,0.0180401577945533,10,backwardation
2024-04-24,0.01885867735192655,10,backwardation
2024-04-25,0.014623722329378641,10,backwardation
2024-04-26,0.01726115128052779,10,contango
2024-04-29,0.01636752641194242,10,contango
2024-04-30,0.005282871160542998,11,backwardation
2024-05-06,0.011931272186806764,11,contango
2024-05-07,0.014511919262175195,11,contango
2024-05-08,0.014164998735299349,11,contango
2024-05-09,0.016981274905882388,11,contango
2024-05-10,0.017109988494548815,11,contango
2024-05-13,0.024398750116713917,11,contango
2024-05-14,0.023795295193975382,11,contango
2024-05-15,0.028497085337810747,10,contango
2024-05-16,0.02627414696079011,10,contango
2024-05-17,0.024187338545140928,10,contango
2024-05-20,0.02337410713017467,10,contango
2024-05-21,0.023494778924767815,10,contango
2024-05-22,0.026050333591368862,10,contango
2024-05-23,0.02621513463979735,10,contango
2024-05-24,0.022140392574766396,10,contango
2024-05-27,0.02896852367484748,10,contango
2024-05-28,0.029048766074525462,10,contango
2024-05-29,0.029543002110536926,11,contango
2024-05-30,0.029695722710727294,11,contango
2024-05-31,0.026229725616038976,11,contango
2024-06-03,0.026165018104023104,11,contango
2024-06-04,0.02718176796435706,11,contango
2024-06-05,0.020580137576753088,11,contango
2024-06-06,0.021104193075696644,11,contango
2024-06-07,0.018899443939097788,11,contango
2024-06-11,0.020667497397809913,11,contango
2024-06-12,0.018181091660829977,11,contango
2024-06-13,0.024791124338834014,11,contango
2024-06-14,0.02335569395039312,11,contango
2024-06-17,0.018304296733203787,10,contango
2024-06-18,0.014968085734838254,10,contango
2024-06-19,0.01563391123701896,10,contango
2024-06-20,0.0211278957609782,10,contango
2024-06-21,0.017853765872635922,10,contango
2024-06-24,0.01692369868147,10,contango
2024-06-25,0.018216246682106203,10,contango
2024-06-26,0.01882756958586012,10,contango
2024-06-27,0.02038429356887623,10,contango
2024-06-28,0.025395006963133255,10,contango
2024-07-01,0.024702149421888003,10,contango
2024-07-02,0.026952739213016615,10,contango
2024-07-03,0.026250548077061963,10,contango
2024-07-04,0.027793076528903445,10,contango
2024-07-05,0.031987819657198845,10,contango
2024-07-08,0.028062622037314095,10,contango
2024-07-09,0.0309968711219211,10,contango
2024-07-10,0.03015391775771609,10,contango
2024-07-11,0.030149453739330184,10,contango
2024-07-12,0.023291193597369024,10,contango
2024-07-15,0.022376886337199014,9,contango
2024-07-16,0.02050649240215262,9,contango
2024-07-17,0.01567791516454149,9,contango
2024-07-18,0.01769600299841484,9,contango
2024-07-19,0.013531542290870793,9,contango
2024-07-22,0.010434059338609893,9,contango
2024-07-23,0.010230014400024643,9,contango
2024-07-24,0.013012024713426901,9,contango
2024-07-25,0.011613947381251698,9,contango
2024-07-26,0.010993628291290435,9,contango
2024-07-29,0.01341512682906561,9,contango
2024-07-30,0.022210388806056285,9,contango
2024-07-31,0.012348154504288432,9,contango
2024-08-01,0.01643505229353091,9,contango
2024-08-02,0.020989149835409518,10,contango
2024-08-05,0.01879538313017706,10,contango
2024-08-06,0.019772017248952167,10,contango
2024-08-07,0.02167913573473863,10,contango
2024-08-08,0.020527115960854547,10,contango
2024-08-09,0.018795208006219248,10,contango
2024-08-12,0.017875045047715952,10,contango
2024-08-13,0.01848964401656472,10,contango
2024-08-14,0.015906684564391236,10,contango
2024-08-15,0.008472358572867112,9,contango
2024-08-16,0.005019057490633893,9,contango
2024-08-19,0.002747303905970268,9,contango
2024-08-20,0.004962810030509334,9,contango
2024-08-21,0.005114060752256838,9,contango
2024-08-22,0.006991363965296316,9,contango
2024-08-23,0.00920202505344349,9,contango
2024-08-26,0.010019916721203103,9,contango
2024-08-27,0.007837123741981965,9,contango
2024-08-28,0.009661711945599429,9,contango
2024-08-29,0.010144671312347097,9,contango
2024-08-30,0.013409352374117568,9,contango
2024-09-02,0.00965948079318289,9,contango
2024-09-03,0.007525074576077786,9,contango
2024-09-04,0.006918846003335292,10,contango
2024-09-05,0.007909915354040498,10,contango
2024-09-06,0.0014235294988421084,10,contango
2024-09-09,-0.0003123472966234107,10,contango
2024-09-10,-0.0017911722209977817,9,contango
2024-09-11,-0.004554321153046398,9,contango
2024-09-12,-0.0027840593916672496,9,contango
2024-09-13,-0.004998123138606305,10,backwardation
2024-09-18,-0.002226705736171645,8,contango
2024-09-19,-0.001861765960485824,9,backwardation
2024-09-20,-0.0021010565978521255,9,contango
2024-09-23,-0.005543009508581139,9,backwardation
2024-09-24,-0.00686275101710233,9,backwardation
2024-09-25,-0.006672526056238802,9,backwardation
2024-09-26,-0.00874798352746376,9,backwardation
2024-09-27,-0.0026390397600805624,9,backwardation
2024-09-30,-0.00355116902326521,9,contango
2024-10-08,-0.005056099582275697,9,contango
2024-10-09,-0.006443295312288126,9,backwardation
2024-10-10,-0.005523192515914338,9,contango
2024-10-11,-0.005629427061843238,9,backwardation
2024-10-14,-0.0038052992040788834,9,contango
2024-10-15,-0.0004138747149662494,8,contango
2024-10-16,-0.0021758374598594395,8,backwardation
2024-10-17,0.003187573492181978,8,contango
2024-10-18,0.004327973426559968,8,contango
2024-10-21,0.01246446517827946,8,contango
2024-10-22,0.010915866667396985,9,contango
2024-10-23,0.010739971981273463,9,contango
2024-10-24,0.006648759884633725,9,contango
2024-10-25,0.002440110928919403,8,contango
2024-10-28,0.004142577929727703,8,contango
2024-10-29,0.003419774138255263,9,contango
2024-10-30,0.005493302091972967,8,contango
2024-10-31,-0.0018104429241981917,8,contango
2024-11-01,0.0032558948502649275,8,contango
2024-11-04,0.004740929004311021,9,contango
2024-11-05,0.005950734737537587,9,contango
2024-11-06,0.009126241138920655,9,contango
2024-11-07,0.004523286081687353,9,contango
2024-11-08,0.008111822151664847,9,contango
2024-11-11,0.007194477690021201,9,contango
2024-11-12,0.0038842099251305147,9,contango
2024-11-13,0.006184958370566701,9,contango
2024-11-14,0.006622382033740285,10,contango
2024-11-15,0.0068468809992910835,9,contango
2024-11-18,0.003569447498247165,9,contango
2024-11-19,0.005386528312159094,9,contango
2024-11-20,0.008287411804169245,9,contango
2024-11-21,0.004994974300973362,9,contango
2024-11-22,0.0040825605367729185,9,contango
2024-11-25,0.0032864537097837348,9,contango
2024-11-26,0.003676534504402862,9,contango
2024-11-27,0.0035103914545551802,9,contango
2024-11-28,0.004982859314261072,9,contango
2024-11-29,0.0006419021877961995,9,contango
2024-12-02,0.0053065977209256045,9,contango
2024-12-03,0.002601873139199175,9,contango
2024-12-04,0.005293225874369551,9,contango
2024-12-05,0.006845236972696316,9,contango
2024-12-06,0.0070856920662662175,9,contango
2024-12-09,0.0038016828220147595,9,contango
2024-12-10,0.006162370715057892,9,contango
2024-12-11,0.008424864209872958,9,contango
2024-12-12,0.010282861973647304,9,contango
2024-12-13,0.008536696872401496,9,contango
2024-12-16,0.008041572352713803,8,contango
2024-12-17,0.007876638628429238,8,contango
2024-12-18,0.007371501671159834,8,contango
2024-12-19,0.004092968671644074,8,contango
2024-12-20,0.0054161486160932484,8,contango
2024-12-23,0.0022522581432693465,8,contango
2024-12-24,0.0033192534395338033,8,contango
2024-12-25,0.0024141771903256706,8,contango
2024-12-26,0.004412840247004686,8,contango
2024-12-27,0.00508136286248705,8,contango
2024-12-30,0.00906702327316555,8,contango
2024-12-31,0.011470529653648387,8,contango
2025-01-02,0.01325804072545768,9,contango
2025-01-03,0.014268193150299384,9,contango
2025-01-06,0.015735402597428106,9,contango
2025-01-07,0.016354472617636628,9,contango
2025-01-08,0.015125463935864983,9,contango
2025-01-09,0.014287012654444394,9,contango
2025-01-10,0.013557325766355377,9,contango
2025-01-13,0.016207918147587517,10,contango
2025-01-14,0.01787012943338006,10,contango
2025-01-15,0.017276268288690957,9,contango
2025-01-16,0.01943571443626339,9,contango
2025-01-17,0.017001757435281734,9,contango
2025-01-20,0.018029179276254997,9,contango
