trade_date,roll_yield,dominant_code,close,virtual_real_ratio,oi_change,vol_change,signal,signal_text,roll_component,ratio_component,agreement_boost,combo_score_raw,combo_score
2021-09-22,-0.0690149569371813,NI2110.SHF,144030,3.281325583913938,-3838.0,-253862.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4239312002618927,0.7811264012011536,1.15,1.166809280637597,1.3418306727332363
2021-09-23,-0.0834204641664623,NI2111.SHF,144280,1.9406443557666413,-1409.0,-114149.0,bullish,贴水与低虚实盘比共振，偏多信号增强,1.9145933754104953,1.7863838927191036,1.15,1.8633095823339385,2.1428060196840293
2021-09-24,-0.0819689489090524,NI2111.SHF,144500,2.648672556335552,6483.0,75013.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.8293197712218219,1.2224964508835954,1.15,1.5865904430865314,1.824579009549511
2021-09-27,-0.0763605510484725,NI2111.SHF,140800,2.723539522458531,8401.0,29482.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.5965726818360801,1.1461284301053745,1.15,1.4163949811437977,1.6288542283153673
2021-09-28,-0.1044859920472416,NI2111.SHF,138770,2.634326747630913,5360.0,5504.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.532514590740881,1.194599071066564,1.15,1.997348382871154,2.296950640301827
2021-09-29,-0.1034705516683305,NI2111.SHF,139430,3.2943187235639586,-3351.0,56239.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.4198006258253884,0.6956172983760761,1.15,1.7301272948456634,1.9896463890725127
2021-09-30,-0.0756072192169101,NI2111.SHF,138070,5.703513624478683,-6033.0,203106.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4190597748699794,-1.1491121530265394,0.85,0.3917910037113719,0.3330223531546661
2021-10-08,-0.0878725764106492,NI2111.SHF,142230,2.8176614362349355,1957.0,-261583.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.8071453158153827,1.0572625989506,1.15,1.5071922290694697,1.73327106342989
2021-10-11,-0.0830193776396161,NI2111.SHF,145950,4.648341929264924,6118.0,201458.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.608190665250457,-0.3410225310446821,0.85,0.8285053867324013,0.7042295787225411
2021-10-12,-0.0932664822146911,NI2111.SHF,144730,5.147020524586098,-3867.0,30278.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.9217760210904988,-0.7244323363967269,0.85,0.8632926780956085,0.7337987763812672
2021-10-13,-0.0928910459143407,NI2111.SHF,143880,6.168438388980387,-3256.0,78750.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.8734960680519108,-1.4809767712014772,0.85,0.5317069323505556,0.4519508924979722
2021-10-14,-0.0964361543483393,NI2111.SHF,144920,6.588506653313872,357.0,41631.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.9510135788673735,-1.7596238676069684,0.85,0.4667586002776365,0.396744810235991
2021-10-15,-0.0884910240087774,NI2111.SHF,147390,6.890683910330086,-766.0,23085.0,bearish,升水与高虚实盘比共振，偏空信号增强,1.6520559230373404,-1.9376897028359326,0.85,0.2161576726880311,0.18373402178482642
2021-10-18,-0.057748662039465,NI2111.SHF,150990,6.990471037696266,-2531.0,-8403.0,bearish,升水与高虚实盘比共振，偏空信号增强,0.597435813972801,-1.9603017162623342,0.85,-0.42565919812125314,-0.36181031840306516
2021-10-19,-0.0654564977975209,NI2111.SHF,151040,6.395491965263741,-2013.0,-66759.0,bearish,升水与高虚实盘比共振，偏空信号增强,0.8470243855897064,-1.4967802929454126,0.85,-0.09049748582434125,-0.07692286295069006
2021-10-20,-0.0692135447280315,NI2111.SHF,149580,7.800610057509374,-5610.0,80666.0,bearish,升水与高虚实盘比共振，偏空信号增强,0.9622116515960744,-2.428465812219699,0.85,-0.39405933393023507,-0.3349504338406998
2021-10-21,-0.076699425338268,NI2111.SHF,155880,11.044689651930716,2155.0,292875.0,bearish,升水与高虚实盘比共振，偏空信号增强,1.2055705019127136,-3.0,0.85,-0.47665769885237197,-0.4051590440245162
2021-10-22,-0.0763009725518556,NI2112.SHF,150280,3.247959497188047,-10239.0,-696742.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.1750843531040231,0.757058614986728,1.15,1.007874057857105,1.1590551665356708
2021-10-25,-0.0644067970153438,NI2112.SHF,149020,2.6873600544723644,1510.0,-37908.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7436404171565305,1.1056116386861157,1.15,0.8884289057683645,1.021693241633619
2021-10-26,-0.055054936224223,NI2112.SHF,151980,2.71133853151397,15971.0,45134.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.3991568460745058,1.0729689434547731,1.15,0.6686816850266127,0.7689839377806046
2021-10-27,-0.0504160684528397,NI2112.SHF,147890,3.5131195973301237,-950.0,70699.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.22552960022755883,0.5517222827064452,1.15,0.3560066732191134,0.4094076742019804
2021-10-28,-0.0517065773660633,NI2112.SHF,145970,4.370055797266628,9511.0,119879.0,bearish,升水与高虚实盘比共振，偏空信号增强,0.26278511263123,0.0038675819376344854,1.15,0.1592181003537918,0.18310081540686055
2021-10-29,-0.059826910113005,NI2112.SHF,144210,4.859330452928901,1168.0,55044.0,bearish,升水与高虚实盘比共振，偏空信号增强,0.5456801160238878,-0.30916356750195245,0.85,0.20374264261355168,0.17318124622151893
2021-11-01,-0.0450802335922213,NI2112.SHF,143220,5.231054401241487,2322.0,50088.0,bearish,升水与高虚实盘比共振，偏空信号增强,0.00946548259793605,-0.5478166622426291,0.85,-0.21344737533829006,-0.18143026903754655
2021-11-02,-0.0343818514940797,NI2112.SHF,143640,3.5936470124659694,7273.0,-144794.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.3793814133802558,0.5086416311543513,0.85,-0.024172195566412924,-0.020546366231450983
2021-11-03,-0.045881868189101,NI2112.SHF,146040,3.6769227961639888,-2071.0,1684.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.02942001014573885,0.4469435026027448,1.15,0.19642940712854123,0.2258938181978224
2021-11-04,-0.039304156820408,NI2112.SHF,142820,3.77005134812513,-4039.0,-5021.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.2168168266063639,0.37503100537200806,0.85,0.019922306184984917,0.016933960257237177
2021-11-05,-0.0480819774894874,NI2112.SHF,142250,3.438229723823597,-9456.0,-67537.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.0891479291122151,0.5775331859658569,1.15,0.28450203185367184,0.3271773366317226
2021-11-08,-0.0490123457756195,NI2112.SHF,142740,2.449272337954562,14118.0,-60458.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.11167959004820567,1.205509670117115,1.15,0.5492116220757695,0.6315933653871348
2021-11-09,-0.0537253835080955,NI2112.SHF,144810,1.9088788383718163,-5191.0,-69469.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.27462554461268396,1.5430096305445444,1.15,0.7819791789854282,0.8992760558332424
2021-11-10,-0.0322954657312283,NI2112.SHF,143050,2.070498194426978,6297.0,30012.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5344392324924053,1.415346735020837,0.85,0.24547515451289165,0.20865388133595789
2021-11-11,-0.0482378418590415,NI2112.SHF,146170,2.1287084088197603,1833.0,10382.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.05415465890869028,1.3541735015416547,1.15,0.5741621959618761,0.6602865253561575
2021-11-12,-0.0452432745555146,NI2112.SHF,145810,1.7207360932454783,1124.0,-44230.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.0651589320994673,1.6160390952383048,0.85,0.6073202788356417,0.5162222370102953
2021-11-15,-0.0423082318833643,NI2112.SHF,145000,2.0189979233395516,-635.0,32803.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.1852320217392341,1.409634397963829,0.85,0.45271454614199114,0.38480736422069245
2021-11-16,-0.0334861777695631,NI2112.SHF,143500,1.863504800686668,-13450.0,-42735.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5346117982100865,1.4919144814846985,0.85,0.2759987136678275,0.2345989066176534
2021-11-17,-0.0372267297708087,NI2112.SHF,143020,1.640556223534947,-4549.0,-29801.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.40373434530907804,1.6136826216932485,0.85,0.40323244149185267,0.34274757526807476
2021-11-18,-0.0353538344389987,NI2112.SHF,141020,1.961031415290912,4179.0,38847.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.4933801538829422,1.3853439731076755,0.85,0.2581094969133049,0.21939307237630917
2021-11-19,-0.0495338041144994,NI2112.SHF,147440,2.421437439646848,-5587.0,32431.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.048164632738072345,1.079727801012456,1.15,0.4607899000478259,0.5299083850549997
2021-11-22,-0.0490007277337193,NI2112.SHF,148530,1.7213206742531366,-5131.0,-74809.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.011959850776816145,1.499235842366336,1.15,0.6068702474126241,0.6979007845245176
2021-11-23,-0.0730377421317851,NI2112.SHF,152750,1.8556181105198695,8053.0,26910.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9696498817266714,1.388042248338331,1.15,1.1370068283713353,1.3075578526270355
2021-11-24,-0.0290839117891018,NI2202.SHF,152640,2.4147414618931986,-7385.0,36491.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.8386033034672588,1.0218837590637693,0.85,-0.09440847845484751,-0.08024720668662039
2021-11-25,-0.011125956976192,NI2202.SHF,154540,3.1863114228663636,45945.0,215662.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.567718579309028,0.5210974377913545,0.85,-0.7321921724688749,-0.6223633465985436
2021-11-26,-0.0243468884191536,NI2202.SHF,149780,3.139907664737953,-4025.0,-18936.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.0273506139622417,0.541149514557291,0.85,-0.39995056255442857,-0.3399579781712643
2021-11-29,-0.0181503161034334,NI2202.SHF,149200,3.142318071126127,5049.0,16183.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.2807784705543497,0.5309032780438979,0.85,-0.5561057711150506,-0.47268990544779294
2021-11-30,-0.0256959574291932,NI2202.SHF,147790,2.7886303251037408,-2755.0,-56047.0,bearish,升水与高虚实盘比共振，偏空信号增强,-0.973419591638131,0.7434850945504493,0.85,-0.2866577171626988,-0.24365905958829395
2021-12-01,-0.0134223300971392,NI2202.SHF,149090,2.0352353405206416,29541.0,-40823.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.470357073934032,1.2051132189110088,0.85,-0.40016895679601566,-0.3401436132766133
2021-12-02,-0.0164252155302992,NI2202.SHF,147390,2.3362111113970303,-8085.0,30330.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.3492314748547436,1.003214158707633,0.85,-0.4082532214297928,-0.3470152382153239
2021-12-03,-0.011303620406767,NI2202.SHF,148890,2.191341250670961,23404.0,28767.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.5540217778075314,1.0811916607047307,0.85,-0.49993640240262643,-0.42494594204223246
2021-12-06,-0.0139643585742126,NI2202.SHF,145660,2.301228909182325,-7802.0,1699.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.431196477177336,1.0006275107611575,0.85,-0.4584668820019385,-0.38969684970164775
2021-12-07,-0.0108523588119511,NI2202.SHF,146800,1.3320894342367413,-12941.0,-183006.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.5429138778031781,1.5738444919205359,0.85,-0.29621052991369246,-0.25177895042663856
2021-12-08,-0.0085240188767108,NI2202.SHF,148200,1.799878308854537,7889.0,88159.0,bearish,升水与高虚实盘比共振，偏空信号增强,-1.606717340303642,1.2662138611846445,0.85,-0.45754485970832737,-0.38891313075207823
2021-12-09,-0.0107665006402211,NI2202.SHF,146120,1.7800925785859074,-729.0,-4582.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.4974199751957202,1.2706885404758816,0.85,-0.3901765689270794,-0.3316500835880175
2021-12-10,-0.0118696345321161,NI2202.SHF,145230,1.2831331529175662,-830.0,-83195.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.4430952769251124,1.5433651771333152,0.85,-0.2485110953017413,-0.21123443100648012
2021-12-13,-0.0163542114082265,NI2202.SHF,145170,1.6215267422208968,-3491.0,49983.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.267303200719135,1.3142651411423423,0.85,-0.23467586397454399,-0.19947448437836238
2021-12-14,-0.0130786728069583,NI2202.SHF,142690,1.7258485639686685,9108.0,32509.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.3891640751186056,1.2308555964468237,0.85,-0.34115620649243383,-0.28998277551856877
2021-12-15,-0.0118460689597793,NI2202.SHF,141210,1.4938418659234267,373.0,-38896.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-1.4275940018622495,1.3461020246788769,0.85,-0.3181155912457989,-0.2703982525589291
2021-12-16,-0.0226612948614254,NI2202.SHF,142950,1.9294151961499197,-5857.0,62932.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.9983934414381661,1.066544358804382,0.85,-0.17241832134114682,-0.1465555731399748
2021-12-17,-0.0300960488027867,NI2202.SHF,145430,1.8768024749619843,-12000.0,-31180.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7035210497103713,1.0806396603036623,0.85,0.010143234295242165,0.00862174915095584
2021-12-20,-0.029759803015238,NI2202.SHF,142120,2.1219632032188884,-1957.0,33251.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7168603077823313,0.9374292746310735,0.85,-0.055144474816969324,-0.046872803594423924
2021-12-21,-0.0458120842445316,NI2202.SHF,144080,1.603311333154317,-9097.0,-92700.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.09548814626747237,1.2444833551093557,0.85,0.4405004542832589,0.37442538614077003
2021-12-22,-0.0511305711774248,NI2202.SHF,145820,1.4705600638552614,8826.0,-5807.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.10342865322991614,1.3149890539344586,1.15,0.5880528135117331,0.676260735538493
2021-12-23,-0.0422279080620984,NI2202.SHF,149020,1.5998297065959886,5861.0,28811.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.24972293645842455,1.2244693919384886,0.85,0.33995399490034073,0.2889608956652896
2021-12-24,-0.0301878034291766,NI2202.SHF,148710,1.2946332923993416,-3109.0,-51697.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.7179258469816173,1.3857734858862483,0.85,0.12355388616552893,0.10502080324069958
2021-12-27,-0.0263059608159635,NI2202.SHF,147900,1.8695134355646543,2242.0,92201.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.8661141689488565,1.0361179513426593,0.85,-0.10522132083225011,-0.0894381227074126
2021-12-28,-0.0423902779018871,NI2202.SHF,149200,1.6101365440236766,-6664.0,-51020.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.2421151602697928,1.1708717388202825,0.85,0.32307959936623737,0.27461765946130173
2021-12-29,-0.0392327840145223,NI2202.SHF,149350,1.7280036288095926,3446.0,23478.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.3664645098822354,1.0875949064350592,0.85,0.2151592566446825,0.18288536814798012
2021-12-30,-0.0405885488755008,NI2202.SHF,150450,1.8902482292802796,82.0,24835.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.31431842289851286,0.9837521356497572,0.85,0.2049098005207952,0.1741733304426759
2021-12-31,-0.0523488891825929,NI2202.SHF,152080,1.569486931268151,2752.0,-44500.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.14216876072102352,1.1490992499404564,1.15,0.5449409564087967,0.6266820998701161
2022-01-04,-0.0416544695093281,NI2202.SHF,152570,0.9850504358367869,-3173.0,-93684.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.27740816926585826,1.4559814248967442,0.85,0.41594766839918274,0.3535555181393053
2022-01-05,-0.0355212396097378,NI2202.SHF,152160,1.9613606951377334,5084.0,158153.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5106927239754246,0.8896713574655747,0.85,0.04945290860097512,0.04203497231082885
2022-01-06,-0.0342798574837998,NI2202.SHF,149930,1.5723181551034116,-13937.0,-82939.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.5520361294096006,1.0961064824354396,0.85,0.10722091532841554,0.09113777802915321
2022-01-07,-0.0550164473726707,NI2202.SHF,152490,1.7099468693254423,5766.0,29530.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.2591639950440803,1.0088729189642922,1.15,0.5590475646121651,0.6429046993039899
2022-01-10,-0.0690622439215148,NI2202.SHF,154840,1.6275332165760261,3192.0,-7059.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.8000271837361426,1.0399629446908072,1.15,0.8960014881180084,1.0304017113357096
2022-01-11,-0.0895209055604084,NI2202.SHF,158960,2.0260143961022496,29556.0,120403.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.5678217647725792,0.8053632214711239,1.15,1.262838347451997,1.4522640995697966
2022-01-12,-0.0755146850635391,NI2202.SHF,162340,1.912181053521921,-11190.0,-42051.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.010902020698888,0.855166003064589,1.15,0.9486076136451683,1.0908987556919434
2022-01-13,-0.0830484957893893,NI2202.SHF,162120,2.328975254645258,87.0,71161.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.2788571407219715,0.6167475638249771,1.15,1.0140133099631738,1.16611530645765
2022-01-14,-0.0771458863431933,NI2202.SHF,167260,2.3336519444294157,-3988.0,-8510.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.0355223191469094,0.6027906392564378,1.15,0.8624296471907207,0.9917940942693287
2022-01-17,-0.042258384614013,NI2202.SHF,162580,2.8174896505814395,-22136.0,18117.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.3023115631356354,0.3270028457485512,0.85,-0.050585799581960744,-0.04299792964466663
2022-01-18,-0.0496011666903081,NI2202.SHF,164170,2.375539176365535,-12065.0,-92395.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.025099875592150867,0.5791047953906953,0.85,0.21658199280098758,0.18409469388083943
2022-01-19,-0.0530044554944684,NI2202.SHF,163760,2.598283694296043,-7110.0,10961.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.09671123104618974,0.4569386755223384,1.15,0.2408022088366492,0.27692254016214657
2022-01-20,-0.0449353323243786,NI2202.SHF,176280,3.3274178646661,10259.0,125304.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,-0.22175327701780992,0.055037327733591684,0.85,-0.11103703511724926,-0.09438147984966187
2022-01-21,-0.101202110644923,NI2203.SHF,176380,1.8671068922822947,-4453.0,-205887.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.907307010967666,0.8694697505621741,1.15,1.4921721068054692,1.7159979228262894
2022-01-24,-0.0798330136009073,NI2203.SHF,173460,2.5669527446425993,21564.0,146923.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.0723653963127695,0.4732929562535984,1.15,0.832736420289101,0.9576468833324661
2022-01-25,-0.0921248000592615,NI2203.SHF,163460,3.2570983413646433,-293.0,104228.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.5124650993149829,0.0888862489339729,1.15,0.9430335591625788,1.0844885930369654
2022-01-26,-0.0637934908427377,NI2203.SHF,165240,2.8904413250836165,1266.0,-52114.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4274104186963914,0.2877229970545891,1.15,0.3715354500396705,0.427265767545621
2022-01-27,-0.0778907446753398,NI2203.SHF,163880,1.7623846689797384,-11288.0,-192914.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.9481481909991889,0.9046740374443828,1.15,0.9307585295772665,1.0703723090138564
2022-01-28,-0.0912144148378713,NI2203.SHF,163750,1.7200471951088705,-11569.0,-25915.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4266695064471684,0.9135785596408078,1.15,1.2214331277246242,1.4046480968833177
2022-02-07,-0.0984474509063371,NI2203.SHF,170470,1.2448191423432138,1792.0,-59797.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.6645514501683685,1.1590079253462233,1.15,1.4623340402395104,1.6816841462754368
2022-02-08,-0.1194004276645205,NI2203.SHF,172280,1.4542502862652926,430.0,28336.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.372468366079152,1.0254649300012066,1.15,1.833666991647974,2.10871704039517
2022-02-09,-0.1226840184136791,NI2203.SHF,170050,1.6772165271433046,4509.0,37160.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.4114942866923257,0.8880270365360503,1.15,1.8021073866298156,2.072423494624288
2022-02-10,-0.1329436833886679,NI2203.SHF,173890,1.4169472837261972,-3025.0,-40009.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.6750779964126004,1.0150420986059414,1.15,2.011063637289937,2.312723182883427
2022-02-11,-0.1328289572088709,NI2203.SHF,172070,1.743081024657225,7556.0,56947.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.5769270355325706,0.8221250934249311,1.15,1.8750062586895149,2.156257197492942
2022-02-14,-0.1490579925643648,NI2203.SHF,176520,1.9529806270225945,-5202.0,19601.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.987939967930654,0.695079439361537,1.15,2.0707957565030073,2.3814151199784583
2022-02-15,-0.1515141865847285,NI2203.SHF,172860,2.0278708363464633,-1064.0,8071.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.929225679312123,0.6409316482413905,1.15,2.01390806688383,2.315994276916404
2022-02-16,-0.1353911617219646,NI2203.SHF,173420,1.450599826854104,-14233.0,-98877.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.339707001071701,0.9455731704113322,1.15,1.7820534688075536,2.049361489128686
2022-02-17,-0.1259456894929651,NI2203.SHF,173010,1.5265404242756526,-2730.0,5043.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.9934823210046562,0.8883139334075828,1.15,1.5514149659658267,1.7841272108607007
2022-02-18,-0.144230896654173,NI2203.SHF,177890,1.7641394630883447,3886.0,35024.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.4630495662922254,0.743112373215916,1.15,1.7750746890617017,2.041335892420957
2022-02-21,-0.1243503451286351,NI2203.SHF,179530,1.6588187822913834,-8440.0,-26896.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.8272033735973672,0.7882979817035176,1.15,1.4116412168398274,1.6233873993658012
2022-02-22,-0.0725891329023734,NI2204.SHF,178730,1.527399295768306,-2958.0,-19500.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.29977533181902477,0.8481086956058219,1.15,0.5191086773337437,0.5969749789338051
2022-02-23,-0.064092144791447,NI2204.SHF,175300,2.1427231412470458,26482.0,125071.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.04538456430934045,0.4870812009981638,1.15,0.2220632189848698,0.25537270183260025
2022-02-24,-0.0770827368059724,NI2204.SHF,179540,2.1689756301478127,15574.0,37390.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4211680807065865,0.4706178784001021,1.15,0.4409479997839928,0.5070901997515916
2022-02-25,-0.108455018320106,NI2204.SHF,174450,2.789778517669846,4882.0,108664.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.3206498371919129,0.1159561874001148,1.15,0.8387723772751936,0.9645882338664725
2022-02-28,-0.1045655426079409,NI2204.SHF,177780,2.2483016233199513,-14756.0,-118719.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.1881070619100618,0.4275446243217266,1.15,0.8838820868747277,1.0164643999059368
2022-03-01,-0.109273316127653,NI2204.SHF,176000,1.712408414435287,-7696.0,-89932.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.3041565519624945,0.730563369009,1.15,1.0747192787810966,1.235927170598261
2022-03-02,-0.1111592208085031,NI2204.SHF,180260,1.7307819714577375,12392.0,23938.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.3581959474813252,0.7106060636494784,1.15,1.0991599939485865,1.2640339930408744
2022-03-03,-0.1041509751627987,NI2204.SHF,188180,2.104335071922336,4118.0,63922.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.1615929091632782,0.48760435873456975,1.15,0.8919974889917948,1.0257971123405638
2022-03-04,-0.1314002500333156,NI2204.SHF,187190,2.338095579652971,1320.0,38627.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.9364839369342863,0.34673753379628003,1.15,1.300585375679084,1.4956731820309463
2022-03-07,-0.1143210815300246,NI2204.SHF,210950,3.181098124628028,4583.0,143861.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4540844279471163,-0.1391713452251744,0.85,0.8167821186782,0.69426480087647
2022-03-08,-0.114384559657767,NI2204.SHF,228810,0.10903086724886032,-12286.0,-486548.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.4435413836547732,1.5918246018715663,1.15,1.5028546709414905,1.7282828715827139
2022-03-09,-0.0900977006536881,NI2204.SHF,267700,0.38149673636078046,-31060.0,27837.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.7387076305555076,1.4102439161698912,1.15,1.007322144801261,1.1584204665214501
2022-03-10,-0.0812572040959073,NI2204.SHF,267700,0.0,0.0,-43718.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,0.4805135166861968,1.5977696194682667,1.15,0.9274159577990247,1.0665283514688784
2022-03-11,-0.1133966022967864,NI2204.SHF,222190,0.04693225721808525,-4075.0,5187.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,1.3764267000595558,1.5409971001321299,1.15,1.4422548600885854,1.658593089101873
2022-03-14,-0.1636945087068309,NI2204.SHF,214050,4.090184586007532,-35109.0,303262.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.696802921240617,-0.7416720402300506,0.85,1.32141293665235,1.1232009961544973
2022-03-15,-0.1819494416350061,NI2204.SHF,216490,3.2698661995227885,-9194.0,-91925.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,3.0,-0.2882931631794046,0.85,1.684682734728238,1.4319803245190024
2022-03-16,-0.1719034309359312,NI2204.SHF,235200,3.057527848780334,-2840.0,-22744.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.671587212547374,-0.17414042811236638,0.85,1.5332961562834777,1.303301732840956
2022-03-17,-0.1987488905643867,NI2204.SHF,219440,2.726938373279837,-6552.0,-38819.0,bullish,贴水与低虚实盘比共振，偏多信号增强,3.0,0.0019045153954148518,1.15,1.8007618061581658,2.0708760770818904
2022-03-18,-0.1916258148276546,NI2204.SHF,219620,2.0513865308432373,-3816.0,-46217.0,bullish,贴水与低虚实盘比共振，偏多信号增强,2.878747046819091,0.37789569418703617,1.15,1.8784065057662689,2.160167481631209
2022-03-21,-0.1743571758710111,NI2204.SHF,205670,2.2190189408725067,789.0,10637.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.3884158317793034,0.2663346164698243,1.15,1.5395833456555117,1.7705208475038383
2022-03-22,-0.1876110708155675,NI2204.SHF,206780,1.7847377286794375,-2745.0,-28263.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.5930518298592675,0.5145033815922002,1.15,1.7616324505524406,2.0258773181353065
2022-03-23,-0.1877080358793,NI2204.SHF,212000,2.122190681493181,-4201.0,8313.0,neutral,展期与虚实盘信号未形成共振，维持中性判断,2.502881226655811,0.2910827745699802,1.15,1.6181618458214786,1.8608861226947002
