trade_date,Close,VIX,rsi,vix_mean,vix_std,vix_z,signal,position,holding_days,strategy_position,buy_hold_return,strategy_return,buy_hold_equity,strategy_equity
2015-08-04,81100,13.0,36.939063745758844,13.767,2.409247753312662,-0.3183566318347258,0,0,0,0.0,0.009459795867562848,0.0,7650.22167720026,9418.298408336193
2015-08-05,81190,12.51,37.25388543924135,13.4095,1.9812475469020192,-0.45400687127991873,0,0,0,0.0,0.0011097410604192781,0.0,7658.711442316759,9418.298408336193
2015-08-06,80780,13.77,36.36326403872807,13.0995,1.251300271086464,0.5358426074804771,0,0,0,0.0,-0.005049882990516119,-0.0,7620.035845674933,9418.298408336193
2015-08-07,80700,13.39,36.18150376073412,12.9275,0.8981083922392288,0.5149712484557258,0,0,0,0.0,-0.000990344144590205,-0.0,7612.489387793602,9418.298408336193
2015-08-10,82200,12.23,42.03221642020951,12.844,0.8803910614338593,-0.6974173488313258,0,0,0,0.0,0.018587360594795488,0.0,7753.985473068576,9418.298408336193
2015-08-11,82370,13.71,42.67366043974639,12.861,0.8942559388735041,0.9493926325717077,0,0,0,0.0,0.002068126520681224,0.0,7770.021696066406,9418.298408336193
2015-08-12,82690,13.61,43.931362601102634,12.879999999999999,0.9064621802428009,0.8053286898350971,0,0,0,0.0,0.003884909554449534,0.0,7800.207527591735,9418.298408336193
2015-08-13,83490,13.49,47.05848345187077,12.949000000000002,0.8972407996918021,0.6029596516184167,0,0,0,0.0,0.009674688595960879,0.0,7875.672106405055,9418.298408336193
2015-08-14,82300,12.83,43.19891163491774,12.993,0.8667306993888951,-0.1880630282450206,0,0,0,0.0,-0.014253203976524187,-0.0,7763.418545420242,9418.298408336193
2015-08-17,82880,13.02,45.54324140382914,13.0315,0.848908122237033,-0.013546813487536407,0,0,0,0.0,0.0070473876063184004,0.0,7818.130365059898,9418.298408336193
2015-08-18,81130,13.79,40.157741052931485,13.11,0.8424837965020018,0.8071371850988281,0,0,0,0.0,-0.021114864864864913,-0.0,7653.051598905762,9418.298408336193
2015-08-19,81860,15.25,43.17630966153183,13.266499999999999,0.9345827946201475,2.1223373802918943,0,0,0,0.0,0.008997904597559447,0.0,7721.9130270729165,9418.298408336193
2015-08-20,80650,19.14,39.60980368769237,13.5915,1.5991519956724447,3.469651424639502,0,0,0,0.0,-0.014781333984852152,-0.0,7607.772851617771,9418.298408336193
2015-08-21,80370,28.03,38.81087464217708,14.306000000000001,3.604284584826933,3.8076904520176744,0,0,0,0.0,-0.0034717916924984493,-0.0,7581.360249033109,9418.298408336193
2015-08-24,76800,40.74,30.393432517323916,15.563000000000002,6.92937082280924,3.633374608431329,0,0,0,0.0,-0.04441955953714072,-0.0,7244.599566078671,9418.298408336193
2015-08-25,73600,36.02,25.13183770176893,16.692,8.274234962250366,2.335925930092673,1,1,1,0.0,-0.04166666666666663,-0.0,6942.741250825394,9418.298408336193
2015-08-26,74360,30.32,28.306277381604858,17.583000000000002,8.745128628947782,1.4564679995487408,0,1,2,1.0,0.010326086956521818,0.010326086956521818,7014.432600698048,9515.552576683145
2015-08-27,76160,26.1,35.303043443321684,18.2815,8.844011518357611,0.8840445293146729,0,1,3,1.0,0.024206562668101173,0.024206562668101173,7184.227903028018,9745.891396452238
2015-08-28,78610,26.05,43.399822328446774,18.978,8.88167101394777,0.7962465609111321,0,1,4,1.0,0.032169117647058876,0.032169117647058876,7415.338175643808,10059.40812336017
2015-08-31,76810,28.43,39.48959331922715,19.7715,8.986405683323179,0.9635109191729792,0,1,5,1.0,-0.022897850146291865,-0.022897850146291865,7245.54287331384,9829.069303591077
2015-09-01,75810,31.4,37.46979618885899,20.6915,9.196094866271968,1.1644616715813794,0,1,6,1.0,-0.013019138133055552,-0.013019138133055552,7151.21214979719,9701.103292608248
2015-09-02,76510,26.09,39.79128796765898,21.3705,9.06055968702294,0.5208839368675582,0,1,7,1.0,0.009233610341643494,0.009233610341643494,7217.243656258844,9790.679500296228
2015-09-08,76190,24.9,39.07706168458966,21.927,8.909713859189393,0.33368074968352385,0,1,8,1.0,-0.00418245980917531,-0.00418245980917531,7187.057824733516,9749.730376781723
2015-09-09,77790,26.23,44.44633187589688,22.569,8.722835065444453,0.41970299478698936,0,1,9,1.0,0.021000131250820342,0.021000131250820342,7337.986982360155,9954.475994354249
2015-09-10,78710,24.37,47.32123070552351,23.176,8.381209810924483,0.14246153323159672,-1,0,0,1.0,0.01182671294510862,0.01182671294510862,7424.7712479954735,10072.204724458452
2015-09-11,79410,23.2,49.46414281320456,23.6505,8.080324690584106,-0.05575271010148432,0,0,0,0.0,0.00889340617456491,0.0,7490.802754457128,10072.204724458452
2015-09-14,78260,24.25,46.14320332186281,24.182499999999997,7.727015407339571,0.008735585014608242,0,0,0,0.0,-0.014481803299332574,-0.0,7382.322422412982,10072.204724458452
2015-09-15,76960,22.54,42.656716016191574,24.634999999999998,7.322286456249057,-0.2861128163337646,0,0,0,0.0,-0.01661129568106312,-0.0,7259.692481841336,10072.204724458452
2015-09-16,78950,21.35,49.00819857825654,25.061,6.830679167896615,-0.5432841901638801,0,0,0,0.0,0.025857588357588446,0.0,7447.410621639469,10072.204724458452
2015-09-17,78590,21.14,47.97300030783142,25.467000000000002,6.297857697578385,-0.6870590298767459,0,0,0,0.0,-0.00455984800506648,-0.0,7413.451561173476,10072.204724458452
2015-09-18,77890,22.28,45.94094759340784,25.8915,5.729874872336351,-0.6302929960017458,0,0,0,0.0,-0.008906985621580321,-0.0,7347.420054711822,10072.204724458452
2015-09-21,78110,20.14,46.70501861403097,26.136000000000003,5.343173115983457,-1.1221796243254205,0,0,0,0.0,0.0028244960842214173,0.0,7368.172813885485,10072.204724458452
2015-09-22,77090,22.44,43.62626121068916,26.301,5.163701141011566,-0.7477194931625399,0,0,0,0.0,-0.01305850723338886,-0.0,7271.955475898503,10072.204724458452
2015-09-23,76740,22.13,42.58882795832884,26.006,5.227858976070811,-0.7414125013205981,0,0,0,0.0,-0.004540147879102396,-0.0,7238.939722667676,10072.204724458452
2015-09-24,76760,23.47,42.67271987961844,25.1425,3.9317036283337248,-0.4253881162219781,0,0,0,0.0,0.00026062027625739503,0.0,7240.826337138008,10072.204724458452
2015-09-25,77100,23.62,44.166384465386386,24.5225,2.991369823517744,-0.30170124499641177,0,0,0,0.0,0.004429390307451708,0.0,7272.898783133668,10072.204724458452
2015-09-28,77410,27.63,45.55916905338688,24.387999999999998,2.7692039517369857,1.170733559717208,0,0,0,0.0,0.004020752269779493,0.0,7302.14130742383,10072.204724458452
2015-09-29,75540,26.83,39.20581216621507,24.424500000000002,2.797622063561528,0.8598373709341073,0,0,0,0.0,-0.02415708564784913,-0.0,7125.742854447695,10072.204724458452
2015-09-30,77100,24.5,45.97435377134006,24.347,2.771570142109257,0.05520336565740336,0,0,0,0.0,0.02065131056393965,0.0,7272.898783133669,10072.204724458452
2015-10-08,77450,17.42,47.38960243939148,23.7965,3.0017701356646844,-2.1242465984451693,0,0,0,0.0,0.004539559014267169,0.0,7305.914536364497,10072.204724458452
2015-10-09,79450,17.08,54.693286510859615,23.0805,2.7932898449489105,-2.1481838022826993,0,0,0,0.0,0.0258231116849581,0.0,7494.575983397795,10072.204724458452
2015-10-12,80310,16.17,57.42998728045662,22.5845,3.0951957254667026,-2.072405291601648,0,0,0,0.0,0.010824417872876024,0.0,7575.700405622115,10072.204724458452
2015-10-13,79620,17.67,54.5813051359781,22.223,3.229808695654636,-1.4096810148927936,0,0,0,0.0,-0.008591707134852467,-0.0,7510.612206395626,10072.204724458452
2015-10-14,79270,18.03,53.14137410716441,21.813000000000002,3.21480800769125,-1.1767421229975112,0,0,0,0.0,-0.0043958804320523015,-0.0,7477.596453164799,10072.204724458452
2015-10-15,80340,16.05,56.88606403993753,21.397,3.399517148376408,-1.572870430306168,0,0,0,0.0,0.013498170808628807,0.0,7578.530327327614,10072.204724458452
2015-10-16,80390,15.05,57.05875589192517,20.9895,3.6511720901073614,-1.6267378949605604,0,0,0,0.0,0.0006223549912869331,0.0,7583.246863503446,10072.204724458452
2015-10-19,79150,14.98,51.54466110328049,20.526000000000003,3.8008079473490373,-1.459163440201758,0,0,0,0.0,-0.015424804080109489,-0.0,7466.276766342799,10072.204724458452
2015-10-20,78320,15.75,48.18782350413889,20.186500000000002,3.913037956962801,-1.1337738219752662,0,0,0,0.0,-0.01048641819330387,-0.0,7387.98226582398,10072.204724458452
2015-10-21,78130,16.7,47.42639876547037,19.954,3.977874862417453,-0.8180247274099681,0,0,0,0.0,-0.0024259448416751317,-0.0,7370.0594283558175,10072.204724458452
2015-10-22,78660,14.45,49.80884869319639,19.6195,4.150433680573893,-1.2455324907842396,0,0,0,0.0,0.006783565851785411,0.0,7420.054711819641,10072.204724458452
2015-10-23,79980,14.46,55.248224556996114,19.228500000000004,4.253669963442721,-1.1210319655689984,0,0,0,0.0,0.016781083142639153,0.0,7544.571266861618,10072.204724458452
2015-10-26,78590,15.29,49.20143029367785,18.985999999999997,4.336414235408409,-0.8523170987265943,0,0,0,0.0,-0.017379344836209065,-0.0,7413.451561173475,10072.204724458452
2015-10-27,79150,15.43,51.50429312534511,18.6355,4.325829978166048,-0.7410138669756466,0,0,0,0.0,0.007125588497264301,0.0,7466.2767663427985,10072.204724458452
2015-10-28,79160,14.33,51.54653450423279,18.2455,4.345760759515812,-0.9009929944777377,0,0,0,0.0,0.00012634238787123664,0.0,7467.220073577966,10072.204724458452
2015-10-29,79130,14.61,51.40188406115693,17.802500000000002,4.235337400342142,-0.7537770189789611,0,0,0,0.0,-0.0003789792824658855,-0.0,7464.390151872466,10072.204724458452
2015-10-30,77150,15.07,42.85430099476112,17.375,4.044435423484585,-0.5699188535971403,0,0,0,0.0,-0.025022115506129206,-0.0,7277.615319309501,10072.204724458452
2015-11-02,76590,14.15,40.788404630373236,16.701,3.3002534192966246,-0.7729709437112526,0,0,0,0.0,-0.00725858716785488,-0.0,7224.790114140176,10072.204724458452
2015-11-03,76330,14.54,39.82839211631349,16.086499999999997,2.3108765140435406,-0.6692265859303548,0,0,0,0.0,-0.003394699046872951,-0.0,7200.264126025847,10072.204724458452
2015-11-04,76510,15.51,40.86606576881414,15.636999999999997,1.1913552654104465,-0.10660128316656492,0,0,0,0.0,0.0023581815799815775,0.0,7217.243656258844,10072.204724458452
2015-11-05,74820,15.05,34.79833240471311,15.5185,1.1204288417716803,-0.41814346662049706,0,0,0,0.0,-0.022088615867206896,-0.0,7057.824733515707,10072.204724458452
2015-11-06,74990,14.33,35.83047425634025,15.381,1.0869556713956168,-0.9669207564376101,0,0,0,0.0,0.002272119754076485,0.0,7073.860956513537,10072.204724458452
2015-11-09,73990,16.52,32.56485467595036,15.398500000000002,1.1030258621771871,1.0167485989733238,0,0,0,0.0,-0.013335111348179773,-0.0,6979.530232996888,10072.204724458452
2015-11-10,73890,15.29,32.24833189480296,15.279500000000002,0.9647878141415036,0.01088322203710673,0,0,0,0.0,-0.0013515339910799007,-0.0,6970.097160645222,10072.204724458452
2015-11-11,72930,16.06,29.30368032918173,15.180999999999997,0.7446433268422404,1.1804309100942572,1,1,1,0.0,-0.01299228583028822,-0.0,6879.539666069239,10072.204724458452
2015-11-12,73290,18.37,31.81795450861621,15.297,1.0177586312967815,3.019379944815132,0,1,2,1.0,0.00493624023035788,0.00493624023035788,6913.498726535232,10121.923546627724
2015-11-13,72930,20.08,30.644274110506444,15.5485,1.4731251242101233,3.076113444490839,0,1,3,1.0,-0.004911993450675389,-0.004911993450675389,6879.539666069239,10072.204724458452
2015-11-16,73180,18.16,32.506205322174,15.7075,1.576521403864294,1.5556401543223894,0,1,4,1.0,0.0034279446044152007,0.0034279446044152007,6903.122346948401,10106.731684298225
2015-11-17,71240,18.84,26.549747058022902,15.862,1.7252966182812646,1.726080007602794,0,1,5,1.0,-0.026509975403115615,-0.026509975403115615,6720.120743326102,9838.80247594159
2015-11-18,70950,16.85,25.789005102959877,15.869499999999999,1.7294522254170932,0.5669425183245723,0,1,6,1.0,-0.004070746771476674,-0.004070746771476674,6692.764833506273,9798.751202527454
2015-11-19,69770,16.99,22.912188085961304,15.996500000000001,1.7129084991078543,0.580007630598744,0,1,7,1.0,-0.016631430584919005,-0.016631430584919005,6581.454579756626,9635.783952083726
2015-11-20,68740,15.47,20.737604347749283,16.047,1.6797935336789476,-0.34349459527701676,-1,0,0,1.0,-0.014762792030958871,-0.014762792030958871,6484.293934534478,9493.532877543863
2015-11-23,64980,15.62,15.102577903490143,16.063499999999998,1.6735756709261522,-0.26500146226108007,0,0,0,0.0,-0.054698865289496634,-0.0,6129.610414111876,9493.532877543863
2015-11-24,64970,15.93,15.090833054769021,16.0885,1.6673372247547171,-0.09506175334345882,0,0,0,0.0,-0.00015389350569405824,-0.0,6128.66710687671,9493.532877543863
2015-11-25,68250,15.19,33.38877648347804,16.1315,1.6302769380497815,-0.5775092427709054,0,0,0,0.0,0.05048483915653379,0.0,6438.071880011319,9493.532877543863
2015-11-27,69370,15.12,38.27984316638828,16.157,1.6090765576631774,-0.6444690248337286,0,0,0,0.0,0.016410256410256396,0.0,6543.722290349966,9493.532877543863
2015-11-30,69100,16.13,37.563772635672,16.21,1.5887167943443243,-0.05035510437404198,0,0,0,0.0,-0.0038921724088222254,-0.0,6518.252995000471,9493.532877543863
2015-12-01,68970,14.67,37.20292241163092,16.235999999999997,1.5571715248792803,-1.0056695585423072,0,0,0,0.0,-0.001881331403762676,-0.0,6505.990000943306,9493.532877543863
2015-12-02,70150,15.91,42.59357809333237,16.3045,1.5079943982864403,-0.2616057463133005,0,0,0,0.0,0.017108887922285154,0.0,6617.300254692953,9493.532877543863
2015-12-03,68150,18.11,36.82375033449286,16.4345,1.5474511300846057,1.0827482480227941,0,0,0,0.0,-0.028510334996436182,-0.0,6428.638807659655,9493.532877543863
2015-12-04,68880,14.81,40.01763938394691,16.4225,1.5596351631408503,-1.0338956431019979,0,0,0,0.0,0.010711665443873697,0.0,6497.5002358268075,9493.532877543863
2015-12-07,70590,15.84,46.80214268360833,16.497999999999998,1.4879077503946048,-0.4422317175412864,0,0,0,0.0,0.024825783972125537,0.0,6658.805773040278,9493.532877543863
2015-12-08,68170,17.6,39.92046895866043,16.552,1.5082077198834092,0.6948644978962292,0,0,0,0.0,-0.034282476271426554,-0.0,6430.5254221299865,9493.532877543863
2015-12-09,68170,19.61,39.92046895866043,16.768,1.6229395033639018,1.7511435232855717,0,0,0,0.0,0.0,0.0,6430.5254221299865,9493.532877543863
2015-12-10,67490,19.34,38.095061045140966,16.932000000000002,1.710966485875627,1.407391681764969,0,0,0,0.0,-0.009975062344139696,-0.0,6366.380530138665,9493.532877543863
2015-12-11,69030,24.39,44.30615357157347,17.233,2.3771125784292235,3.0107955613651614,0,0,0,0.0,0.022818195288190735,0.0,6511.649844354303,9493.532877543863
2015-12-14,70060,22.73,48.05975278075012,17.365499999999997,2.6069047486283745,2.0578043761754397,0,0,0,0.0,0.014921048819353855,0.0,6608.810489576452,9493.532877543863
2015-12-15,69670,20.95,46.774288706523485,17.505000000000003,2.7236904144348575,1.2648280368952303,0,0,0,0.0,-0.005566657151013454,-0.0,6572.021507404958,9493.532877543863
2015-12-16,70250,17.86,48.96069675848366,17.455999999999996,2.707174483517943,0.14923308507067853,0,0,0,0.0,0.008324960528204306,0.0,6626.733327044614,9493.532877543863
2015-12-17,69820,18.94,47.40592197982509,17.5605,2.72284385968249,0.506639407579127,0,0,0,0.0,-0.006120996441281168,-0.0,6586.171115932454,9493.532877543863
2015-12-18,70500,20.7,50.10433163609584,17.746000000000002,2.8070070219101244,1.0523664447372298,0,0,0,0.0,0.009739329704955502,0.0,6650.316007923776,9493.532877543863
2015-12-21,71130,18.7,52.53412236932148,17.9075,2.761719287156598,0.286958925798697,0,0,0,0.0,0.008936170212765937,0.0,6709.744363739264,9493.532877543863
2015-12-22,70840,16.6,51.2958104461561,17.9565,2.727478640950689,-0.4973457828902285,0,0,0,0.0,-0.004077042035709244,-0.0,6682.388453919436,9493.532877543863
2015-12-23,70220,15.57,48.65524686836094,17.9385,2.7427018469116806,-0.8635645185665967,0,0,0,0.0,-0.008752117447769603,-0.0,6623.903405339113,9493.532877543863
2015-12-24,69400,15.74,45.33154472292529,17.966,2.7163237540547738,-0.8194899435964341,0,0,0,0.0,-0.011677584733694069,-0.0,6546.552212055461,9493.532877543863
2015-12-28,68050,16.91,40.43434889699706,18.055500000000002,2.6461998074697126,-0.43288492303811527,0,0,0,0.0,-0.019452449567723296,-0.0,6419.2057353079845,9493.532877543863
2015-12-29,69310,16.08,46.26873877470488,18.053,2.648137577917556,-0.7450519249651415,0,0,0,0.0,0.01851579720793528,0.0,6538.062446938962,9493.532877543863
