trade_date,ic
2024-07-09,-0.1134462031424374
2024-07-10,-0.11262760232745037
2024-07-11,-0.11783780927414149
2024-07-12,-0.13227905396587705
2024-07-15,-0.15244959849634318
2024-07-16,-0.16061338842208395
2024-07-17,-0.15657745574296209
2024-07-18,-0.16062757591466753
2024-07-19,-0.17790597521865847
2024-07-22,-0.20271715541635954
2024-07-23,-0.2060647929656369
2024-07-24,-0.1998222904088085
2024-07-25,-0.22572323244048184
2024-07-26,-0.23661788758679847
2024-07-29,-0.22168933250403267
2024-07-30,-0.189494462604789
2024-07-31,-0.20521647009197017
2024-08-01,-0.2259926028302403
2024-08-02,-0.22595541835731653
2024-08-05,-0.19606404692459406
2024-08-06,-0.19187960407490906
2024-08-07,-0.22159780032044082
2024-08-08,-0.257731997762061
2024-08-09,-0.28724945769602644
2024-08-12,-0.42415242733852704
2024-08-13,-0.4562697644206677
2024-08-14,-0.48669673182280887
2024-08-15,-0.4791172820382517
2024-08-16,-0.5131633515073097
2024-08-19,-0.5758144564428334
2024-08-20,-0.6020640071678586
2024-08-21,-0.6118360113092328
2024-08-22,-0.5709336151851443
2024-08-23,-0.544758937814959
2024-08-26,-0.5039977559878372
2024-08-27,-0.4904555936483751
2024-08-28,-0.4667856658622594
2024-08-29,-0.44726721739689407
2024-08-30,-0.4116302751101863
2024-09-02,-0.3852090956758355
2024-09-03,-0.3731496332722718
2024-09-04,-0.341209490587081
2024-09-05,-0.31823935501830775
2024-09-06,-0.3040784419216525
2024-09-09,-0.2998610264005583
2024-09-10,-0.30647959977093236
2024-09-11,-0.3120358363627943
2024-09-12,-0.342704481578901
2024-09-13,-0.3306891744918237
